"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"174","2005","平成","17","10","9~10","トラックで国道を走行中、対向車線を走行していた別のトラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"175","2005","平成","17","10","4~5","トラックで国道を走行中、信号機柱2本に衝突し、さらに民家のブロック塀に衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"176","2005","平成","17","11","10~11","ドラグ・ショベルの旋回範囲内に被災者が立ち入った際に、当該ドラグ・ショベルが旋回し、すぐ脇に停車中の他のドラグ・ショベルとの間に挟まれた。","2","鉱業","202","土石採取業","20201","採石業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"177","2005","平成","17","7","8~9","軽自動車を運転中、緩い左カーブで対向車線に進入し、対向してきた車両と衝突し、横転・炎上した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"178","2005","平成","17","12","2~3","トラックで国道を走行中、交差点で青信号に変わって発車直後の前車に追突した。その際に追突した前車の積荷(単管パイプ)が被災者のトラックのフロントガラスを突き抜けて被災者に激突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"179","2005","平成","17","2","13~14","工場敷地内にある廃水処理装置を見回りしていたところ、廃水処理装置の原水の調整槽(水深5m)に転落した。","1","製造業","107","印刷・製本業","10701","印刷業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","10","おぼれ"
"180","2005","平成","17","3","10~11","舗装工事現場において、タイヤローラーにより路盤を転圧するため、前進及び後退の動作を繰り返していた際に、後方にて測量作業中の被災者に気付かず、そのまま後退させたため、タイヤローラーの後輪でひいた。","3","建設業","301","土木工事業","30199","その他の土木工事業","50~99","1","動力機械","14","建設機械等","144","締固め用機械","7","はさまれ、巻き込まれ"
"181","2005","平成","17","3","17~18","屋根に出来た氷柱を落とす作業中、はしごが後方に倒れたはずみで、ベランダに墜落した。","14","接客娯楽業","1401","旅館業","140101","旅館業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"182","2005","平成","17","8","14~15","伐倒した木材の仮置き場において、グラップル付きトラックにより積込み作業を行っていたところ、グラップルの運転席で作業を行っていた被災者に落雷した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","7","環境等","71","環境等","719","その他の環境等","13","感電"
"183","2005","平成","17","11","10~11","見通しの良い伐採作業現場において、立木を伐倒したところ、予定方向に対し30度伐倒方向がずれ、枝払い作業を行っていた被災者に激突した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"184","2005","平成","17","7","16~17","水田の基盤整備事業の工事現場内において、ブル・ドーザーを運転していた被災者が、盛土の斜面で、自分の運転していたブル・ドーザーのクローラ部分でひかれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"185","2005","平成","17","11","14~15","発電所構内で勾配10度の道路舗装工事中、アスファルトフィニッシャーをダンプトラックの後ろに停車させようとしたところ、操縦不能となり坂道を後進で逸走し停車中のトラックに衝突、トラックの脇にいた被災者に激突した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","149","その他の建設機械等","7","はさまれ、巻き込まれ"
"186","2005","平成","17","1","9~10","民有林内で、伐倒作業中に待機していた被災者に、伐倒された杉の木の先端部が直撃した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"187","2005","平成","17","2","16~17","民有林の雑木等を伐採作業中、伐倒方向が狂い、他の木に接触しながら倒れ、その上部(10m)が被災者の方向に跳ね返り激突した。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"188","2005","平成","17","8","14~15","オートバイを運転し、丁字路の交差道路を直進したところ、当該交差点にバックで進入してきたトラックと衝突した。","11","通信業","1101","通信業","110101","通信業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"189","2005","平成","17","10","9~10","道路新設工事現場において、可変側溝の荷下ろし作業中、当該側溝が倒れ、傍らでワイヤとシャックルを組み立てていた被災者がその下敷きとなった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","5","物質、材料","52","材料","523","石、砂、砂利","5","崩壊、倒壊"
"190","2005","平成","17","2","10~11","足場板等の解体作業を行っていたところ、誤って8m下の川の中(水深30センチメートル)に転落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"191","2005","平成","17","3","13~14","軽自動車で国道を走行中、前走の同僚が運転する軽自動車が渋滞で減速したところに被災者の運転する軽自動車が追突し、横転、そのまま対向車線にはみ出し、走行してきたトラックと正面衝突した。","8","商業","802","小売業","80202","自動車小売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"192","2005","平成","17","12","23~24","右折しようと丁字路に進入したところ、走行してきたトラックに側面衝突された。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"193","2005","平成","17","12","19~20","列車が転覆し、乗客として乗車していた被災者が巻き込まれた。","1","製造業","114","電気機械器具製造業","11403","電子機器用・通信機器用部品製造業","500~999","2","物上げ装置、運搬機械","23","乗物","232","鉄道車両","18","交通事故（その他）"
"194","2005","平成","17","1","1~2","自動車部品製造工程において、部材を載せて昇降する装置の搬器と装置側面の鉄板との間に挟まれた。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","300~499","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"195","2005","平成","17","5","16~17","護岸工事において、作業用道路を整備するためブル・ドーザーにより中州周辺で整地作業を行っていたところ、後退の操作を行った際に川の深みにはまり、転落した。","3","建設業","301","土木工事業","30107","河川土木工事業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","1","墜落、転落"
"196","2005","平成","17","7","16~17","鋳型の型合せ装置にて、上型と下型のセットが終了し、当該装置内を下降してきた鋳型上方の湯口に、入れ忘れた伝票を入れようと装置内に身を乗り出したところ、当該装置内を下降してきた鋳型下降用のエアシリンダーフレームとセット前の鋳型との間に挟まれた。","17","その他の事業","1701","派遣業","170101","派遣業","1~9","1","動力機械","16","一般動力機械","164","射出成形機","7","はさまれ、巻き込まれ"
"197","2005","平成","17","8","10~11","登山歩道整備工事において、資材(重さ500キログラム)をモッコに入れ、ヘリコプターでつって運搬する作業中、登山道上で連絡・監視業務をしていた被災者につっていた資材が激突した。","3","建設業","301","土木工事業","30106","道路建設工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","6","激突され"
"198","2005","平成","17","5","19~20","林道のぬかるみにはまった高所作業車を救出し終えた被災者が当該高所作業車から下車した際、当該高所作業車が坂道を無人の状態で走行し始めたため、これを停車させようとして被災者が追いかけたところ、当該高所作業車が道路脇の斜面に乗り上げ横転し、右側面にいた被災者が下敷きとなった。","4","運輸交通業","404","その他の運輸交通業","40409","その他の運輸交通業－その他","1~9","1","動力機械","14","建設機械等","146","高所作業車","17","交通事故（道路）"
"199","2005","平成","17","8","15~16","ドラグ・ショベルにより、砂をダンプトラックに積み込む作業中、ドラグ・ショベルを左旋回させた時に、被災者がダンプトラック後部とドラグ・ショベル後部との間に挟まれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"200","2005","平成","17","8","11~12","橋の上からバンジージャンプを飛び終えたジャンパーをゴムボートに収容する作業中、オールでボートをコントロールしていた際に、後ろ向きで川に転落した。","14","接客娯楽業","1403","その他の接客娯楽業","140309","その他の接客娯楽業－その他","1~9","7","環境等","71","環境等","713","水","10","おぼれ"
"201","2005","平成","17","10","17~18","トラックの荷台上でコンクリート製ブロックをフォークリフトで荷積み作業中、1段目の荷と2段目の荷の間に設置してあった枕木を調整していたときに荷台から転落した。その際、2段目に積んであった荷が被災者の上に落下した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"202","2005","平成","17","1","7~8","軽ワゴン車で走行中、雪にハンドルを取られた対向車が被災者の前方にはみ出し、被災者の運転する車両と衝突した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"203","2005","平成","17","4","5~6","新聞配達作業のため、自転車で地下道内を走行中、バランスを崩し、自転車ごと転倒した。","8","商業","802","小売業","80205","新聞販売業","30~49","3","その他の装置等","36","人力機械工具等","362","人力運搬機","2","転倒"
"204","2005","平成","17","6","2~3","自動車を運転中、縁石に左後輪が接触し、右ハンドル切ったが、左カーブの箇所であり、進行方向右側に設置してあるガードレールに衝突、運転席側を下に横転した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"205","2005","平成","17","1","11~12","トタン屋根の軒先にできた氷柱を除去するため、屋根に上り、頭上の氷柱を棒で落とそうとした時、屋根面で足を滑らせ、7m下の道路に墜落した。","14","接客娯楽業","1401","旅館業","140101","旅館業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"206","2005","平成","17","10","14~15","タイヤローダーの排土板の刃を交換するためアームを上げた状態で作業を行う際、排土板の外れ止めピンを抜いたままにしていたため、排土板が外れ、下で作業を行っていた被災者に落下した。","12","教育・研究業","1201","教育・研究業","120101","自動車教習所","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","4","飛来、落下"
"207","2005","平成","17","1","1~2","製品を研磨する自動エアーショットブラスト装置における製品自動搬送装置の台車と台車との間に挟まれた。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","500~999","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"208","2005","平成","17","6","0~1","墓石を移動するのに使用する移動式クレーンで、コンクリート階段脇のスロープを自走して上っていったところ、途中で移動式クレーンが後退し、機体後部で操作していた被災者が下敷きとなった。","1","製造業","109","窯業土石製品製造業","10909","その他の土石製品製造業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"209","2005","平成","17","7","8~9","2階屋根のもやの歪みを修正するために、もやを押し広げていたところ、墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"210","2005","平成","17","12","5~6","電線支持用のブラケット取付作業中、ブラケットの位置決めをしようとして取付け予定位置に近づいたところ、そばにあった高圧線(6600V)に触れ、感電した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"211","2005","平成","17","1","20~21","勤務開始前の時間に、勤務先のエレベーターホールで倒れた。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","300~499","9","その他","91","その他の起因物","911","その他の起因物","90","その他"
"212","2005","平成","17","2","22~23","国道の中央分離帯の切れ目で右折・Uターンをしようとして停車中、後続のトラックに追突されて対向車線に押し出され、向って来た大型トラックと衝突した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"213","2005","平成","17","4","9~10","運搬用の4トントラックにブル・トーザーを載せる際にバランスを崩して横転し、作業者が下敷きとなった。","3","建設業","301","土木工事業","30109","土地整理土木工事業","30~49","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","2","転倒"
"214","2005","平成","17","7","14~15","倉庫内でフォークリフトによる商品の棚換え作業中、フォークリフトの操作を誤りフォークリフトと棚の支柱との間に挟まれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"215","2005","平成","17","8","3~4","原動機付き自転車(バイク)を運転して新聞配達中、信号機の交差点で軽乗用車と衝突した。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"216","2005","平成","17","12","14~15","トラックで国道を走行中、中央分離帯を乗り越え、対向してきたタンクローリー車と正面衝突した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"217","2005","平成","17","12","14~15","トラックで国道を走行中、中央分離帯を乗り越え、対向してきたタンクローリー車と正面衝突した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"218","2005","平成","17","1","0~1","昼食のために立ち寄った飲食店内で倒れた。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","9","その他","91","その他の起因物","911","その他の起因物","90","その他"
"219","2005","平成","17","1","11~12","作業手順を検討中、高さ6mの作業床にあった開口部より地面に墜落した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"220","2005","平成","17","5","16~17","電線等の廃材から取出した銅線を束ねて荷姿(1束の重さ0.3~1トン)にし、はい積みして保管していたところ、はいが崩れ、付近で廃材の加工を行っていた被災者が銅線の下敷きとなった。","1","製造業","110","鉄鋼業","11009","その他の鉄鋼業","10~29","6","荷","61","荷","611","荷姿の物","5","崩壊、倒壊"
"221","2005","平成","17","5","16~17","船底の清掃作業中、清掃作業に障害となる昇降設備をフォークリフトで移動しようとしたところ、運搬中に昇降設備がフォークから外れて倒れ、昇降設備を支持していた作業者がその下敷きとなった。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","4","飛来、落下"
"222","2005","平成","17","6","10~11","廃液貯蔵タンクの天板にできたピンホールを補修するため、タンク上部でアーク溶接によりあて板を溶接中、タンクが爆発した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","5","物質、材料","51","危険物、有害物等","513","可燃性のガス","14","爆発"
"223","2005","平成","17","7","10~11","エレベーターの検査受験準備のため、ピット内で試運転・調整・データ取りの作業を行っていたところ、搬器が急に落下し、床面との間に挟まれた。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","4","飛来、落下"
"224","2005","平成","17","11","14~15","8トン六脚消波ブロックの据付作業において、消波ブロックの上で据付場所の確認をしていたところ、バランスを崩して海中に転落、波にさらわれた。","3","建設業","301","土木工事業","30111","港湾海岸工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"225","2005","平成","17","2","13~14","高速自動車道を走行中、左側の縁石に乗り上げ、その反動で対向車線にはみ出し、対向車線を走行中のトラックと衝突した。","13","保健・衛生業","1301","医療保健業","130101","病院","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"226","2005","平成","17","12","9~10","木材をトラックに積み込む作業中、積み込んだ木材の上で均し作業を行っていたところアスファルトの地面に墜落した。","1","製造業","104","木材・木製品製造業","10401","製材業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"227","2005","平成","17","1","14~15","河川に鉄管を河岸から敷設する作業中、ドラグ・ショベルの運転席に運転手が座った際、衣服のポケットバケットの旋回レバーにひっかかり、当該レバーを引いた状態であったが、それに気づかず運転を開始した。そのため、運転開始と同時にドラグ・ショベルのバケットが急旋回し、近くにいた被災者に激突し、被災者は当該バケットと鉄管との間に挟まれた。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"228","2005","平成","17","3","13~14","工事現場に、車両積載形トラッククレーンに積載された鉄骨資材を搬入するため、坂道をブレーキを掛けながら下りていたところ、途中でブレーキが効かない状態となり、擁壁側で誘導していた被災者が、車体と擁壁との間に挟まれた。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"229","2005","平成","17","4","8~9","砕石プラントにおいて、ダンプトラックの荷台を上げて、荷台下のシャフトのグリスアップ作業をしていたところ、降下してきた荷台とフレームとの間に挟まれた。","2","鉱業","202","土石採取業","20202","砂利採取業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"230","2005","平成","17","11","10~11","木造住宅兼店舗の新築工事現場で組まれた天びん梁等の取付け作業を、梁上で行っていたところ、つり具を外すために梁上を移動した被災者が、梁を踏み外して4m下のコンクリート床に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"231","2005","平成","17","6","10~11","トラック運転席上部にあるシートバケットへシートを載せるため、バケットを地上から7mの高さまで持ち上げて停止させ、シートをシートバケットへ載せようとしたところ、誤まって足を踏み外し、地上に墜落した。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","225","ローダー","1","墜落、転落"
"232","2005","平成","17","10","9~10","乗用車を運転して県道を走行中、左カーブに差し掛かる付近で対向車線にはみ出し、対向してきた大型ダンプトラックと正面衝突した。","1","製造業","114","電気機械器具製造業","11403","電子機器用・通信機器用部品製造業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"233","2005","平成","17","4","5~6","トラックで国道を走行中、緩やかな右カーブで、対向車線からはみ出して向かってきた大型トレーラートラックにほぼ正面から衝突した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"234","2005","平成","17","5","14~15","マイクロバスで走行中、県道脇の小川に転落した。","14","接客娯楽業","1401","旅館業","140101","旅館業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"235","2005","平成","17","6","16~17","火力発電所の定期点検中、給水加熱器のマンホール内部で倒れた。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"236","2005","平成","17","1","15~16","松の木の伐採作業を行っていた作業者が、伐倒方向にいる被災者に気づかないまま木を切り倒したため、同木が被災者を直撃した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"237","2005","平成","17","1","14~15","ナラの木の伐採作業をしていた際、伐倒木が落下し20m下で作業していた被災者が伐倒木の下敷きとなった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","712","立木等","4","飛来、落下"
"238","2005","平成","17","5","8~9","砂を貯蔵するサイロ内で作業中の被災者が、砂により生き埋めになった。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","10~29","5","物質、材料","52","材料","523","石、砂、砂利","5","崩壊、倒壊"
"239","2005","平成","17","8","15~16","沈砂池設備周辺の清掃業務を被災者が行っていたところ、清掃の過程で周辺にあったスズメバチの巣を刺激し、スズメバチに刺された。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","719","その他の環境等","90","その他"
"240","2005","平成","17","1","11~12","全面ガラス張りの建屋の屋根を清掃中、ガラス板を踏み抜き、5m墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"241","2005","平成","17","2","13~14","チップ材料にするための雑木の伐木作業の際、立木をチェーンソーで伐倒し、退避しようとした際につまずいて倒れ、倒れたところに伐倒した木の根元部分が浮き上がり、被災者に乗り上げた。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"242","2005","平成","17","2","9~10","一般廃棄物の収集作業中、県道に停車し、車から降りて道路右側のごみを取りに行こうとして道路を横断しようとした際、対向車線を走行してきた乗用車にはねられた。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"243","2005","平成","17","3","11~12","国道の歩道改良工事において、ホイールローダーを使用し採石の均し作業をするため後退したところ、現場の作業状況の写真撮影をしていた被災者に激突した。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"244","2005","平成","17","3","21~22","トラックで走行中、橋からトラックごと運河に落下した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"245","2005","平成","17","7","13~14","ゴルフ場内の斜面を走っていた芝刈り機が横転し、その下敷きとなった。","14","接客娯楽業","1403","その他の接客娯楽業","140301","ゴルフ場","30~49","1","動力機械","16","一般動力機械","169","その他の一般動力機械","6","激突され"
"246","2005","平成","17","8","17~18","給油ホースをトラックの荷台から屋外に設置された灯油タンクまで引き出す作業に従事していたところ、敷地内にあった使用されていない古井戸の中に墜落した。","8","商業","802","小売業","80204","燃料小売業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"247","2005","平成","17","6","5~6","原動機付き自転車(バイク)を運転し、交差点を右折しようとしたとき、対向車線を直進してきた乗用車と衝突した。","8","商業","802","小売業","80205","新聞販売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"248","2005","平成","17","11","0~1","乗用車を後進で動かしたところ、乗用車の後方を徒歩で移動していた被災者に気づかずに接触した。","1","製造業","104","木材・木製品製造業","10401","製材業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","6","激突され"
"249","2005","平成","17","12","9~10","送材機能を有する自動カンナ盤を使用して板材の製造を行っていた被災者が、カンナ盤の送材ローラーに防寒服を巻き込まれた。","1","製造業","104","木材・木製品製造業","10409","その他の木材・木製品製造業","10~29","1","動力機械","13","木材加工用機械","133","かんな盤","7","はさまれ、巻き込まれ"
"250","2005","平成","17","1","11~12","砕石場で石を小割りしていた時、当該崖から崩れ落ちた巨石(重さ20トン)が、当該ブレーカーに激突し、運転席の被災者が押し潰された。","2","鉱業","202","土石採取業","20201","採石業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"251","2005","平成","17","1","1~2","国道を走行中、信号待ちをしていた大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"252","2005","平成","17","6","15~16","資材置き場でコンクリートをつり上げた際、車両積載形トラッククレーンが横転した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"253","2005","平成","17","6","14~15","切羽より原石をトラックで運搬作業中、トラックが作業道路から60m下に転落した。","2","鉱業","202","土石採取業","20201","採石業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"254","2005","平成","17","2","14~15","山林において、チェーンソーで立木を伐倒したところ、伐倒した方向にいた被災者に激突した。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"255","2005","平成","17","3","2~3","国道の交差点において、被災者が運転する軽自動車がダンプトラックと出会い頭に衝突した。","4","運輸交通業","402","道路旅客運送業","40209","その他の道路旅客運送業","不明","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"256","2005","平成","17","3","21~22","芝をトラックに積み込み、国道を走行中に横転、道路脇の擁壁に激突、道路に投げ出された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"257","2005","平成","17","4","13~14","トラックで走行中に、信号のある交差点においてワゴン車と出会い頭に衝突した。","8","商業","801","卸売業","80101","各種商品卸売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"258","2005","平成","17","4","17~18","飼料運搬用バルク車の上で、フォークリフト積込みのためフレコンパックの位置調整をしていたところ、高さ2.7mのバルク車の上から転落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"259","2005","平成","17","8","21~22","通行止となっていた県道の冠水箇所に突っ込み、トラックが動けなくなり立ち往生した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","7","環境等","71","環境等","713","水","10","おぼれ"
"260","2005","平成","17","9","5~6","プラスチック原料を練り混ぜるバンバリー機の清掃のため、運転を停止し、ホッパードアから上半身を機械内部に乗り出して原料の拭取りをしていたところ、材料を上から押さえるウエイトとホッパードアとの間に挟まれた。","1","製造業","108","化学工業","10801","無機・有機化学工業製品製造業","30~49","1","動力機械","16","一般動力機械","162","混合機、粉砕機","7","はさまれ、巻き込まれ"
"261","2005","平成","17","9","16~17","防犯灯を取り替える作業中、防犯灯が取り付けられている木柱が傾いてはしごが倒れ、墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"262","2005","平成","17","7","16~17","木造建造物解体後の廃材搬出作業中、転倒した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","2","転倒"
"263","2005","平成","17","9","14~15","パン工場兼店舗の新築工事現場において、照明器具を取り付ける作業をしていたところ、墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"264","2005","平成","17","1","5~6","県道の左端にトラックを駐車し、被災者が荷下ろし作業をしていたところ、別のトラックに追突された。","1","製造業","101","食料品製造業","10104","パン、菓子製造業","1000~9999","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
