"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"1171","1996","平成","8","7","0~1","警戒船のアンカーを上げている途中、船首でアンカーに異物が付いていないか確認していたところ、海中に転落した。","3","建設業","301","土木工事業","","","10~29","7","環境等","71","環境等","","","10","おぼれ"
"1172","1996","平成","8","7","20~21","曵船2隻、台船1隻で工事現場に向かう途中、海中に転落した。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","10","おぼれ"
"1173","1996","平成","8","7","8~9","埠頭に接岸中の貨物船内において、フォークリフトで敷板を運搬中、機体が横転した。","5","貨物取扱業","502","港湾運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","2","転倒"
"1174","1996","平成","8","7","11~12","工場建屋と倉庫の屋根の間に雨避けのトタン板を取り付ける作業中、登っていた二連式梯子から2m下のコンクリート面に墜落した。","1","製造業","112","金属製品製造業","","","50~99","3","その他の装置等","37","用具","","","1","墜落、転落"
"1175","1996","平成","8","7","13~14","2tトラックで走行中、センターラインをはみ出して対向車と接触し、堤防に衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1176","1996","平成","8","7","15~16","1階屋上に水タンクの設置台を取り付ける作業中、墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1177","1996","平成","8","7","4~5","10tトラックで走行中、追い越しを掛けてきた乗用車がスピンしてトラック前方に飛び出してきたため、これを避けようとハンドルを切ったところ、中央分離帯を乗り越え対向してきたトラックに衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1178","1996","平成","8","7","16~17","床型枠(はりビーム)上に鉄筋束(約3.6t)仮置きしていたところ、床型枠が崩壊した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","5","崩壊、倒壊"
"1179","1996","平成","8","7","16~17","地上で水道管に分水サドル金具を取付中、後進してきたドラグ・ショベルに轢かれた。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"1180","1996","平成","8","7","4~5","タンクローリー上部の積込口付近に乗り、袋詰めされた添加物をローリー内へ投入中、2.5m下の地面に墜落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"1181","1996","平成","8","7","5~6","大型トラックで走行中、交差点を左折中の大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1182","1996","平成","8","7","6~7","ワゴン車で帰社途中、対向車線にはみ出し、トラックと正面衝突した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1183","1996","平成","8","7","11~12","マカダムローラーを後進させながらアスファルトを締固め中、運転席から転落し、ローラーに巻き込まれた。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"1184","1996","平成","8","7","12~13","ドラグ・ショベルのバケットのフックに掛けたランマー(80キログラム)を運搬中、運転席右のキャノピー支柱の外側に頭部を出し、ブームと支柱の間に挟まれた。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"1185","1996","平成","8","7","13~14","小学校校舎の3階屋上(高さ12m)でコンクリート破砕作業中、屋上端から墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1186","1996","平成","8","7","14~15","4tトラックの荷台に乗り、防水シートを外していたところ、約1.5m下のコンクリート床に転落した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"1187","1996","平成","8","7","18~19","生コン運搬中のドラグ・ショベルの補助作業中、機体が旋回した際、機体とガードレールの間に挟まれた。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"1188","1996","平成","8","7","21~22","10t車で国道を走行中、信号待ち中のトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1189","1996","平成","8","7","10~11","4tトラックの運転台下で点検中、同僚にエンジンを掛けるよう依頼したところ、ミッションが入っていたため車が前進し、挟まれた。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1190","1996","平成","8","7","11~12","病院内において、B型肝炎の患者の点滴に使った針を片付ける際、誤って前腕部に刺しB型肝炎に感染した。","13","保健・衛生業","","","","","100~299","9","その他","99","分類不能","","","99","分類不能"
"1191","1996","平成","8","7","11~12","軽自動車で国道を走行中、センターラインをはみ出し、対向してきた乗用車と正面衝突した。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1192","1996","平成","8","7","11~12","し尿収集車で県道を走行中、ガードレールに激突し、約10m下の河川敷に転落した。","15","清掃・と畜業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1193","1996","平成","8","7","13~14","工事現場内で資材の数量を数えていたところ、後進してきた不整地運搬車に轢かれた。","3","建設業","301","土木工事業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1194","1996","平成","8","7","15~16","マンホールの中での仕上げ作業を終え、マンホールを出たところ、走行してきたフォークリフトに轢かれた。","3","建設業","301","土木工事業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1195","1996","平成","8","7","15~16","橋台上部の型枠組立取付作業後、休憩中に行方不明になり、川底で発見された。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","10","おぼれ"
"1196","1996","平成","8","7","17~18","塾生の家庭訪問先から戻る途中、対向してきた大型トレーラーとすれ違った際、風圧によりハンドルを取られて反対車線に飛び出し、大型トラックと衝突した。","12","教育・研究業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1197","1996","平成","8","7","23~24","フローティングクレーンから誤って海中に転落した。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","10","おぼれ"
"1198","1996","平成","8","7","1~2","10tトラックで国道を走行中、対向してきた大型トレーラーの積荷(鉄製廃材)が橋桁に触れて落下し、被災者のトラックを直撃した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1199","1996","平成","8","7","9~10","鉄塔基礎工事において、2.8tジブクレーンでミニバックホウを吊り上げ旋回中、アウトリガーが浮き上がってクレーンが転倒し、運転席から飛び降りた被災者が、飛び出したカウンターウェイト(960キログラム×5個)の下敷きになった。","3","建設業","303","その他の建設業","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"1200","1996","平成","8","7","10~11","天井クレーンで鉄板製水槽をトラックに積み込む作業中、玉掛用アングルが外れ、水槽が落下した。","8","商業","","","","","10~29","6","荷","61","荷","","","6","激突され"
"1201","1996","平成","8","7","10~11","防火水槽底部の防水工事のためアルミ製梯子(長さ6.66m)を降りる途中、水槽底部に墜落した。","3","建設業","302","建築工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"1202","1996","平成","8","7","13~14","ラック棟(自動倉庫)の内部足場上(高さ約20m)において、鉄骨の歪みを調整する作業の段取りのためワイヤロープを掛けていたところ、足を踏み外し地面に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1203","1996","平成","8","7","14~15","道路拡幅工事現場の法面(高さ4.8m)上の立木を伐倒中、墜落した。","3","建設業","301","土木工事業","","","30~49","7","環境等","71","環境等","","","1","墜落、転落"
"1204","1996","平成","8","7","14~15","ダイヤモンドカッターで土止め擁壁用L字型コンクリート(2.5×2m、2t)の底部を切断し、しばらく放置しておいたところ、壁が倒れてきた。","3","建設業","301","土木工事業","","","1~9","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"1205","1996","平成","8","7","14~15","擁壁上に立ってダンプカーを誘導していた被災者が、擁壁から墜落した。","17","その他の事業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1206","1996","平成","8","7","15~16","ダンプカーで築堤(幅3.5m、高さ6.5m)上を走行中、ハンドル操作を誤り転落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"1207","1996","平成","8","7","15~16","10tダンプカーで走行中、カーブを曲がりきれず、11m下の川に転落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1208","1996","平成","8","7","16~17","クローラクレーンで鉄筋(約1.6t)を吊り上げ旋回中、吊り具の補助具が破損し、被災者の上に鉄筋が落下した。","3","建設業","302","建築工事業","","","50~99","3","その他の装置等","37","用具","","","4","飛来、落下"
"1209","1996","平成","8","7","16~17","宅地を造成し、L型擁壁工事のため垂直に掘削したところ、土止めが崩壊した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"1210","1996","平成","8","7","21~22","作業床上(高さ2.6m)で段ボールを降ろす作業中、床に墜落した。","8","商業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1211","1996","平成","8","7","10~11","工場敷地内で小型移動式クレーンを後進させたところ、クレーンのジブ先端部と駐車中のトラッククレーンのカウンターウェイトの間に頭部を挟まれた。","1","製造業","109","窯業土石製品製造業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"1212","1996","平成","8","7","10~11","工場内の屋外クレーンヤードにおいて、橋梁の地組み立て作業中、高圧ボルト締付機でボルト締めをしていたところ、感電した。","1","製造業","112","金属製品製造業","","","10~29","3","その他の装置等","37","用具","","","13","感電"
"1213","1996","平成","8","7","11~12","発電所の放水路及び余水路の点検用階段で除草作業中、足を踏み外し12.6m滑落した。","6","農林業","601","農業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1214","1996","平成","8","7","12~13","ピット(深さ9.6m)に溜まった雨水を排水ポンプ(ガソリンエンジン)で排出中、ポンプの排ガスにより一酸化炭素中毒になった。","3","建設業","302","建築工事業","","","10~29","1","動力機械","16","一般動力機械","","","12","有害物等との接触"
"1215","1996","平成","8","7","12~13","ピット(深さ9.6m)に溜まった雨水を排水ポンプ(ガソリンエンジン)で排出中、ポンプの排ガスにより一酸化炭素中毒になった。","3","建設業","302","建築工事業","","","10~29","1","動力機械","16","一般動力機械","","","12","有害物等との接触"
"1216","1996","平成","8","7","16~17","道路の舗装工事中、被災者が熱射病で倒れた。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","90","その他"
"1217","1996","平成","8","7","16~17","工事現場のガードマンとして従事中、受水槽の蓋に乗ったところ、蓋がずれていたため2.85m下に墜落した。","17","その他の事業","","","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1218","1996","平成","8","7","16~17","10tトラックでバイパスを走行中、信号待ち中の15tトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1219","1996","平成","8","7","不明","工場内において、鉄のコイル材(約1t)とスチールの棚の間に挟まれた被災者が発見された。","1","製造業","112","金属製品製造業","","","1~9","5","物質、材料","52","材料","","","7","はさまれ、巻き込まれ"
"1220","1996","平成","8","7","8~9","高速道路を走行中、反対車線のトレーラーが側壁に激突して中央分離帯を突き破ってきたため、衝突した。","17","その他の事業","","","","","500~999","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1221","1996","平成","8","7","11~12","刈払い作業中、刈払機で大腿部を切創した。","6","農林業","601","農業","","","30~49","1","動力機械","16","一般動力機械","","","8","切れ、こすれ"
"1222","1996","平成","8","7","11~12","出張先からワンボックスカーで帰社途中、駐車中の大型トラックに追突した。","1","製造業","101","食料品製造業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1223","1996","平成","8","7","15~16","車庫を解体中、同僚に飲み物を渡そうと脚立に上ったところ、バランスを崩しL字側溝に墜落した。","3","建設業","301","土木工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"1224","1996","平成","8","7","15~16","高速道路を走行中、工事車両(レーンマーク車)に追突し、中央分離帯を乗り越えコンクリートブロックに激突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1225","1996","平成","8","7","1~2","トラックで走行中、駐車中の大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1226","1996","平成","8","7","1~2","空港内の監視塔(高さ7m)から墜落した。","17","その他の事業","","","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1227","1996","平成","8","7","2~3","30tトレーラーで走行中、下り坂カーブでガードレールを突き破り、横転した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1228","1996","平成","8","7","3~4","事業場前の路上でトラックから朝刊の荷卸し作業中、乗用車で通り掛かった男2人に通行の邪魔だと言い掛かりを付けられ、暴行を受けた。","8","商業","","","","","10~29","9","その他","91","その他の起因物","","","99","分類不能"
"1229","1996","平成","8","7","3~4","大型トレーラーを国道上に停め、積荷(乗用車)を卸そうとしたところ、走行してきた乗用車に撥ねられた。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1230","1996","平成","8","7","7~8","足りなくなった資材を車で取りに行く途中、職員用踏切で電車と衝突した。","3","建設業","303","その他の建設業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"1231","1996","平成","8","7","9~10","クローラ型運搬車(ハンドガイド式)に砕石を積み坂道を運搬中、急に運搬車が後進し、駐車中のトラックとの間に挟まれた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1232","1996","平成","8","7","9~10","バックホウで軌道に溜まった土砂を除去中、機体と共に6m下の軌道上に墜落した。","3","建設業","301","土木工事業","","","50~99","1","動力機械","14","建設機械等","","","1","墜落、転落"
"1233","1996","平成","8","7","11~12","8階建ビルの3階窓から身を乗り出して窓ガラスを清掃中、7m下の駐車車両の上に墜落した。","15","清掃・と畜業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1234","1996","平成","8","7","13~14","伐木現場において、伐倒木の搬出路確保のためチェーンソーで切り株を切断中、切った切り株(径20センチメートル、長さ10センチメートル)が斜面を転がり、80m下で作業中の被災者を直撃した。","6","農林業","601","農業","","","10~29","7","環境等","71","環境等","","","4","飛来、落下"
"1235","1996","平成","8","7","14~15","転作確認業務を終え、事務所に戻る途中、カーブで対向車と正面衝突した。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1236","1996","平成","8","7","16~17","国道脇で測量作業中、軽自動車に撥ねられた。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1237","1996","平成","8","7","23~24","下水管布設のための掘削箇所の補修作業中、軽自動車が突っ込んできた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1238","1996","平成","8","7","11~12","立木(径30センチメートル、長さ20m)を伐倒したところ、既に伐倒していた木に当たって跳ね、被災者に激突した。","6","農林業","601","農業","","","不明","7","環境等","71","環境等","","","6","激突され"
"1239","1996","平成","8","7","11~12","溶剤・廃油等の焼却前処理として、ピット内でフォークリフトにより大鋸屑と廃油を混合し練り合わせる作業中、バケットが大鋸屑の山にくい込んだため機体が動かなくなり、前輪がスリップした際に発生した火花が廃油に引火し、近くで作業していた被災者が逃げ遅れた。","15","清掃・と畜業","","","","","10~29","5","物質、材料","51","危険物、有害物等","","","16","火災"
"1240","1996","平成","8","7","11~12","草刈機で空き地の草刈作業中、約2.1m下の道路に転落した。","15","清掃・と畜業","","","","","1~9","1","動力機械","16","一般動力機械","","","1","墜落、転落"
"1241","1996","平成","8","7","12~13","高速道路を走行中、路肩に駐車中のトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1242","1996","平成","8","7","14~15","トラックで高速道路を走行中、パーキング引込車線上に停車中の大型トレーラーに追突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1243","1996","平成","8","7","15~16","配送先で荷卸し作業をしていた被災者が、熱中症になった。","4","運輸交通業","403","道路貨物運送業","","","100~299","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1244","1996","平成","8","7","15~16","水道管布設工事現場で警備中、日射病により倒れた。","17","その他の事業","","","","","10~29","7","環境等","71","環境等","","","90","その他"
"1245","1996","平成","8","7","15~16","倉庫内において、フォークリフトでコンパネの積み出し作業中、8段積になっていたコンパネ束が崩れ落ちてきた。","4","運輸交通業","403","道路貨物運送業","","","30~49","6","荷","61","荷","","","5","崩壊、倒壊"
"1246","1996","平成","8","7","15~16","上棟作業中、気分が悪くなり意識不明になった。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","90","その他"
"1247","1996","平成","8","7","15~16","空缶選別用送りローラーの送り出しベルトに挟まった空缶をベルトの隙間から取り出そうとしたところ、腕を巻き込まれた。","15","清掃・と畜業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1248","1996","平成","8","7","18~19","瓦乾燥室内において、瓦運搬用台車を室外に出そうとしたところ、室外から自動で入ってきた台車との間に下腿部を挟まれて身動きがとれなくなり、熱傷を負った。","1","製造業","109","窯業土石製品製造業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","11","高温・低温の物との接触"
"1249","1996","平成","8","7","9~10","団地の解体作業中、窓枠等の発生ゴミの集積作業をしていた被災者が、熱中症になった。","3","建設業","302","建築工事業","","","30~49","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1250","1996","平成","8","7","9~10","ドラグ・ショベルで簡易土止め支保工(250キログラム)を吊り上げ中、運転者の足が操作レバーに接触したためブームが降下し、被災者に激突した。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"1251","1996","平成","8","7","10~11","3段組ローリングタワーの作業床でゴミ投入扉の金具取付作業を終えた後、投入口側に降りようとしたところ、15.4m下のピット床に墜落した。","3","建設業","303","その他の建設業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1252","1996","平成","8","7","10~11","タンクローリー下部で車体整備中、運転手が被災者に気付かず発車させたため轢かれた。","1","製造業","110","鉄鋼業","","","500~999","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1253","1996","平成","8","7","11~12","道路上でダンプカーの誘導作業中、熱射病で倒れた。","17","その他の事業","","","","","1~9","7","環境等","71","環境等","","","90","その他"
"1254","1996","平成","8","7","13~14","移動式クレーンで合成床版(2.1t)を滞水ピットに架け渡し、玉掛ワイヤロープを取り外していたところ、被災者がロープが外れていないのに巻き上げを指示したためロープが張り、その反動で7.8m下の滞水ピットに墜落した。","3","建設業","301","土木工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1255","1996","平成","8","7","16~17","脚立上でボックスカルバート型枠の鉄筋取付穴の位置決め作業中、転落し基礎アンカーの鉄筋に刺さった。","3","建設業","301","土木工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"1256","1996","平成","8","7","19~20","海外出張先において、レストランで打ち合わせをしながら食事中、暴走したトレーラーがレストランに突っ込んできた。","1","製造業","113","一般機械器具製造業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","18","交通事故（その他）"
"1257","1996","平成","8","7","3~4","3.5tトラックで国道を走行中、カーブでハンドル操作を誤り、対向してきたトラックと衝突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1258","1996","平成","8","7","8~9","機械集材装置の索張り作業中、ドラムに索が乱巻きされたため直そうと近付いたところ、ドラムと索の間に巻き込まれた。","6","農林業","601","農業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"1259","1996","平成","8","7","9~10","海外出張中の被災者が、レストランで打ち合わせを兼ねた食事をしていたところ、暴走した大型トレーラーが突っ込んできた。","1","製造業","114","電気機械器具製造業","","","500~999","2","物上げ装置、運搬機械","22","動力運搬機","","","18","交通事故（その他）"
"1260","1996","平成","8","7","9~10","海外出張中の被災者が、レストランで打ち合わせを兼ねた食事をしていたところ、暴走した大型トレーラーが突っ込んできた。","1","製造業","114","電気機械器具製造業","","","500~999","2","物上げ装置、運搬機械","22","動力運搬機","","","18","交通事故（その他）"
"1261","1996","平成","8","7","13~14","鋼製橋梁部材を玉掛中、隣接する鋼材が倒れてきた。","1","製造業","112","金属製品製造業","","","300~499","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"1262","1996","平成","8","7","15~16","残土置場で雑木の焼却作業をしていた被災者が、熱中症で倒れた。","3","建設業","301","土木工事業","","","10~29","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1263","1996","平成","8","7","16~17","建柱車で吊っていた焼却路用ダクトが落下し、被災者を直撃した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","4","飛来、落下"
"1264","1996","平成","8","7","6~7","10tトラックで高速道路を走行中、中央分離帯に乗り上げ、横転した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1265","1996","平成","8","7","7~8","工事現場へ向かう途中、対向車線を飛び出し路外で横転した。","3","建設業","302","建築工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1266","1996","平成","8","7","8~9","トラックで現場へ向かう途中、対向車線にはみ出し、大型トラックと衝突した。","3","建設業","302","建築工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1267","1996","平成","8","7","9~10","海水取水ピット底部の堆積物調査のため潜水中、ポンプで稼働中の取水管((径70センチメートル)に引き込まれた。","3","建設業","303","その他の建設業","","","1~9","7","環境等","71","環境等","","","10","おぼれ"
"1268","1996","平成","8","7","9~10","山林の斜面(勾配約40度)において刈払機で下刈り作業中、左足を切傷した。","6","農林業","601","農業","","","50~99","1","動力機械","16","一般動力機械","","","8","切れ、こすれ"
"1269","1996","平成","8","7","13~14","フォークリフトで石灰を運搬中、溝内通路の段差にタイヤが脱輪し転倒した。","2","鉱業","203","その他の鉱業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","2","転倒"
"1270","1996","平成","8","7","13~14","乗用車に同乗し高速道路を走行中、水溜まりでハンドルを取られ中央分離帯に激突した。","9","金融・広告業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1271","1996","平成","8","7","14~15","バックホウにグラップルを取り付け、玉掛した赤松(元口43センチメートル、長さ18m)を引き寄せようとしたところ、機体が横転した。","6","農林業","601","農業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","2","転倒"
"1272","1996","平成","8","7","15~16","配達用原付バイクで走行中、車道が渋滞していたため歩道を通ったところ、雨でスリップし植木に激突した。","14","接客娯楽業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"1273","1996","平成","8","7","19~20","出張先で打ち合わせ後、飲食店の階段を降りる途中、転落した。","17","その他の事業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1274","1996","平成","8","7","23~24","宅配に向かう途中、対向車線をはみ出してきた車と正面衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1275","1996","平成","8","7","2~3","バイクで新聞配達中、小道から大通りに出る際、乗用車と衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1276","1996","平成","8","7","10~11","山林の下刈作業中、マムシに指を咬まれた。","6","農林業","601","農業","","","30~49","7","環境等","71","環境等","","","90","その他"
"1277","1996","平成","8","7","9~10","工場内において、サイクロンのトリッパーのシューターの鉄板を留めているボルトを外そうとしたところ、突然動き出したトリッパーの支柱とベルトコンベヤーのローラーの間に挟まれた。","1","製造業","108","化学工業","","","10~29","3","その他の装置等","39","その他の装置、設備","","","7","はさまれ、巻き込まれ"
"1278","1996","平成","8","7","11~12","擁壁設置のための床均し作業中、掘削面上方の地山が幅15m、高さ17mに渡って崩壊した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"1279","1996","平成","8","7","11~12","擁壁設置のための床均し作業中、掘削面上方の地山が幅15m、高さ17mに渡って崩壊した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"1280","1996","平成","8","7","11~12","擁壁設置のための床均し作業中、掘削面上方の地山が幅15m、高さ17mに渡って崩壊した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"1281","1996","平成","8","7","11~12","2階梁上で資材を移動させようとしたところ、バランスを崩し約3.5m下のコンクリート床に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1282","1996","平成","8","7","11~12","鉄骨平屋建工場新築工事において、高所作業車でアングルブレスを高さ約9mの梁付近に上げ取り付けていたところ、墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1283","1996","平成","8","7","11~12","マンホール内で水道メーター類を点検中、マンホールから頭を出したところ、車に激突された。","8","商業","","","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","6","激突され"
"1284","1996","平成","8","7","14~15","トラックにパワー・ショベルを積み込んだ後、道板を収納中にトラックが動き出し、止めようと運転席に乗り込んだが、タイヤが溝に落ちた反動で転落し轢かれた。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
