"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"229","2017","平成","29","10","12~13","タンクローリを運転し、軽油の配達作業を行っていた。信号機のない交差点で、一時停止の標識があったが、一時停止せず交差点に進入し、左側から走行してきた乗用車と衝突した。","8","商業","802","小売業","80204","燃料小売業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"230","2017","平成","29","10","14~15","顧客先工場のレイアウト変更にかかる設備運搬業務において、被災者と同僚の2名は、金メッキ装置(高さ2m、幅5m、奥行1m、重量1t)を台車及びハンドリフトを用いて設置位置に移動させようとした。各人が装置後方の左右に分かれ、装置を手で押したが動かず、一旦状態を見ようとしたところ、設備が被災者側に横転し、その下敷きとなった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","5","崩壊、倒壊"
"231","2017","平成","29","10","8~9","工場の敷地内において、2名でトラック荷台からH鋼を門型クレーンで荷降ろす作業を行っていたところ、玉掛けのため、荷台に上ろうとし荷台上のH鋼又はその下の端太角につかまったところ、H鋼(約750キログラム)が被災者側に崩れ、被災者の胸部に落ち、下敷きになり、心臓破裂により死亡した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","10~29","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"232","2017","平成","29","10","16~17","洗車場でロータリー除雪車を清掃中、回転していたオーガにホースが絡まった影響で被災者もオーガに巻きこまれた。","1","製造業","117","その他の製造業","11701","自動車整備業","1~9","1","動力機械","14","建設機械等","149","その他の建設機械等","7","はさまれ、巻き込まれ"
"233","2017","平成","29","10","12~13","積載荷重2トンのトラック(積載型トラッククレーン)に鉄板2枚(700キログラム)等を積載して幅4.2メートルの市道(最大15度の登り勾配)を後進していたところ、後輪が空転したのちトラックが前進し、トラックの右前面で誘導していた被災者が、トラックと擁壁の間に挟まれながら10.1m引きずられ胸などを強く打ち死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"234","2017","平成","29","10","10~11","被災者及び職長の2名が解体用機械2台を搬入し、内1台のアタッチメントをバケットからブレーカに交換した後、職長が当該解体用機械を当日の解体予定場所まで走行させようとしたところ、ブレーカ先端が解体現場の壁(幅5m×高さ2m×幅15センチメートル、重量4t)に当たり走行方向とは反対の解体用機械側に倒壊し、解体用機械の側面で取り外した後のバケット等を片付けていた被災者が挟まれ死亡した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"235","2017","平成","29","10","16~17","高所作業車を使用して道路街路樹の剪定作業中、車道を走行していた10tトラックが、車道に出ていた高所作業車のブームに接触し、その衝撃で作業床に搭乗していた労働者2名の内1名が墜落により死亡し、他の1名は作業床内で負傷した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"236","2017","平成","29","10","8~9","工事現場から事業場へ戻る際の災害。2トントラックで片側2車線の緩やかな右カーブの高速道路の追越車線を走行し、走行車線に車線変更しようとしたところ、走行車線を走行中の10トントラックの右後部に追突した。2トントラックの助手席側が大破し、助手席に乗っていた労働者が死亡した。なお、運転者に怪我はなかった。","3","建設業","301","土木工事業","30106","道路建設工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"237","2017","平成","29","10","14~15","建物新築に伴う外構工事において、ドラグショベル(クレーン仕様ではないもの)で、側溝のコンクリートブロックを吊り込み作業中、ドラグショベルのバケットの直下で、コンクリートブロックを玉掛けしていた被災者が、降下してきたドラグショベルのバケットとコンクリートブロックの間に頭部を挟まれ死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"238","2017","平成","29","10","8~9","営業所から社用車を運転してガスの開栓及び湯沸かし器の取り付けのために客先に向かっていたところ、車道左側に逸脱し、電柱に激突した。","8","商業","802","小売業","80204","燃料小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"239","2017","平成","29","10","14~15","被災者は、トラック用タイヤのホイールに鋼材を溶接して、立て看板の土台を制作する作業を行っていたが、14時30分ごろ、事業場代表者が爆発音のような音を聞いたため、事務所から外に出て辺りを見渡したところ、立て看板の制作作業を行っていたはずの被災者が頭から血を流して倒れていた。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","1~9","3","その他の装置等","33","溶接装置","332","アーク溶接装置","6","激突され"
"240","2017","平成","29","10","10~11","木造家屋の解体工事現場において、平屋部分の屋根上で瓦の撤去作業を行っていたところ、軒先から約2.5m下の地面に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"241","2017","平成","29","10","8~9","塗装工事現場において、店舗屋上の明り取り(トップライト)の施工方法について打ち合わせに来た元請事業場の営業職である被災者が、同明り取りのガラス部を踏み抜き、7m下の床に墜落した。","8","商業","801","卸売業","80101","各種商品卸売業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"242","2017","平成","29","10","8~9","被災者は届け物をするため、原動機付自転車を運転し、一旦停止の標識がある十字路交差点に進入したところ、優先道路を進んできた普通乗用自動車と出合い頭に衝突した。","9","金融・広告業","901","金融業","90101","銀行・信託業","500~999","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"243","2017","平成","29","10","8~9","カキ筏の運搬作業を終えて、漁船で戻る際、被災者が海に転落した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","7","はさまれ、巻き込まれ"
"244","2017","平成","29","10","22~23","被災者は工場3階にて、1人で食品サンプルの整理を行っていた。被災者が終業時間を過ぎても職場に戻って来ないため、同僚らが探したところエレベーターピット内で倒れているのを発見した。当該エレベーター昇降路の3階扉が開いたままで、搬器が1階に停止した状態であったことから、3階の開いた扉から8m下のピット内に墜落したものと思われる。","1","製造業","101","食料品製造業","10109","その他の食料品製造業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","1","墜落、転落"
"245","2017","平成","29","10","12~13","被災者は、工場1階エレベーター出入口内に停止しているエレベーター搬器上で倒れている状態で発見され、病院搬送後間もなく脳挫傷により死亡した。被災者は、工場2階エレベーター出入口から製品の入った段ボール箱をエレベーター搬器に載せようとした際、搬器が工場1階に停止していることに気付かず、誤って3.7m下の搬器上に墜落したものと推定される。","1","製造業","106","パルプ・紙・紙加工品製造業","10602","紙加工品製造業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","1","墜落、転落"
"246","2017","平成","29","9","12~13","コンクリートポンプ車(油圧4段屈折式ブーム)を用いて、2階建て建物の屋上部分にコンクリート打設していたところ、コンクリートポンプ車のブームの油圧装置の金属パイプが破損し、油圧装置のオイルが抜けてブームが落下した。この時、屋上でホースの先端を保持していた被災者が落下したブームに激突された。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","1","動力機械","14","建設機械等","149","その他の建設機械等","6","激突され"
"247","2017","平成","29","9","10~11","解体工事において、労働者が解体工事作業中に誘導者の配置及び立入り禁止措置を講じず車両系建設機械(解体用つかみ機)を代表者が運転していた際に発生。代表者が気がついた時には既に当該機械に被災者がつかまれ、死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","1","動力機械","14","建設機械等","145","解体用機械","7","はさまれ、巻き込まれ"
"248","2017","平成","29","9","12~13","体育館吊り天井改修主体工事において、足場の組立作業の補助作業を高さ約15.7mの足場上で行っていたところ、体育館既存の梁に頭をぶつけた際にバランスを崩し、足場から墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"249","2017","平成","29","9","12~13","下水道管を付設する工事において、掘削溝の幅95センチメートル、長さ約2メートル、深さ約2.3メートルの土止め支保工が設置されていない箇所で作業員が下水道管の下側に砂利を敷き詰める作業に従事したところ、地山が崩壊し、死亡した。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"250","2017","平成","29","9","10~11","一部2階建て一般木造住宅の解体工事において、釘で打ち付けられた垂木と鼻隠しを切り離すため、高さ約5mの2階桁及び火打梁に足をかけバールを使用して軒先側にあおったところバランスを崩し、隣地の庭木の土の上に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"251","2017","平成","29","9","6~7","高さ3m、直径2.05mのウレタン原料混合タンク(反応槽)内の底部に倒れている被災者(防毒マスクは外れていた)が発見されたもの。被災時の目撃者はいないため、災害発生状況の詳細は不明だが、被災者近辺にヘラが落ちていた。なお、当該タンク開口部の蓋は開いており、床面から高さ1.1m、直径45センチメートルである。当該タンク内に残存していた洗浄液(ジクロロメタン)10Lが抜かれていた。","1","製造業","108","化学工業","10899","その他の化学工業","30~49","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"252","2017","平成","29","9","4~5","被災者が荷の積卸しのため14番バースにトラックを停車させて車両の後方に回ったところ、何らかの理由により車両が後ろに下がり、車両とホームとの間に挟まれ死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"253","2017","平成","29","9","16~17","鶏舎敷地内において、木造の物置小屋の増設作業を行っていた。軒高約2.7mの屋根に長さ約3mのアルミニウム製のはしごを立て掛け、角材とブルーシートを持ってはしごを登っていたところ、バランスを崩してアスファルト舗装された地面に墜落した。","7","畜産・水産業","701","畜産業","70101","畜産業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"254","2017","平成","29","9","16~17","軽ワゴン車が、道路(登り車線が2車線、下り車線は1車線)の登り車線を走行中左カーブに差しかかり、走行車線から対向車線にはみ出したため、下り車線を走行してきたダンプトラック(積載荷重9400キログラム)と衝突し、軽ワゴン車は転倒した。運転者は死亡し、助手席にいた同僚は顔面等を負傷した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"255","2017","平成","29","9","10~11","輸入トウモロコシを入れていた空サイロ内部において、サイロ内壁面に付着しているトウモロコシ粉(以下、「ダスト」という。)をかき落とす作業をサイロ底部から1.9m付近で、中央部で垂直に延びる燻蒸用配管に背中を、両足をサイロの逆円錐部分に押し当てる姿勢で行っていたところ、底部に墜落し、そこに次々に壁面からダストがはがれ落ちたため埋もれた。約2時間後心肺停止状態で救出、窒息による死亡が確認された。","8","商業","804","その他の商業","80401","倉庫業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"256","2017","平成","29","9","8~9","2.9トン小型移動式クレーンを使用し、翌日以降に使用する資材(鉄筋)を降ろす際の災害。被災者は、左側アウトリガーを張り出して下降接地させたところ、前方に約8度下降傾斜する地形であったため車両が流れ出し、アウトリガーボックス前方に位置していた被災者がなぎ倒され、左後輪に轢かれた(単独作業のため目撃者なし)。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"257","2017","平成","29","9","16~17","工場内の壁面パネルを外す作業を一人で行っていたところ、高さ約1.1mの脚立から墜落し、頭を強く打って死亡した。終業時間になっても被災者が引き上げてこないため探しにいったところ、床上に倒れている被災者を発見した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","30~49","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"258","2017","平成","29","9","10~11","県道バイパス工事の道路標識の取付け工事を行っていた現場で、工事車両を誘導していた誘導員が、隣の工事区間に土砂を運搬してきた10トンダンプの後進により轢かれて死亡した。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"259","2017","平成","29","9","8~9","被災者は一人で、トラフ(約54キロ)敷設の作業現場付近の法肩約1.7mのスペースでドラグショベル(バケット容量0.024立米、機体重量1.22t)を運転操作中、何らかの原因により約5メートル下に転落し、先に地面に墜落した被災者の上に当該ドラグショベルが落下し下敷きになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"260","2017","平成","29","9","6~7","自動めっき装置ラインにおいて、製品を各めっき層に投入する搬送機械が下降してきたところに体が挟まれた。","1","製造業","112","金属製品製造業","11204","めっき業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"261","2017","平成","29","9","14~15","ビル外壁補修を行う工事現場において、外壁のシーリング工事を行っていた被災者が、足場上の高さ約24.4メートルの地点から足場外周側に張られたメッシュシートを突き破って墜落し死亡した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"262","2017","平成","29","9","16~17","現場の完了検査立会いのため、朝7時過ぎに会社に出社し、書類等を準備し、会社の箱バンにて工事現場に向かった。現場での完了検査は終了し会社に戻る途中、対向車と正面衝突し死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"263","2017","平成","29","9","4~5","当該事業場の使用する漁港内(屋外)において、被災者がフォークリフト(2.5t)を運転しトラックの脇を通り抜けた直後、上げてあったフォークリフトのマストの右側が地上約4mの位置に設置されたパイプラインに接触したため、フォークリフトがバランスを崩し左側へ転倒した。先に投げ出された被災者がフォークリフトのフレームに胸部をはさまれ死亡した。","7","畜産・水産業","702","水産業","70201","漁業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","2","転倒"
"264","2017","平成","29","9","14~15","被災者は、工事現場から店社事務所へ戻るため、社用車を運転して直進走行中、交差点に進入してきた一般車両に運転席側から衝突され、その反動で助手席側から街路灯へ衝突し停車した。病院へ救急搬送されたが、急性硬膜外血腫により死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"265","2017","平成","29","9","8~9","木造2階建ての新築工事現場において、被災者は、足場の作業床(高さ4.72m)で足場の外側にメッシュシートを設置するに当たり、鳩目と鳩目を紐で結ぶ作業中、作業床から建物側に転落し、地面に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"266","2017","平成","29","9","8~9","ドラグ・ショベル(以下、「重機」という)にて、残土置き場(高さ約10m)の整地作業中、重機のクローラの真下にある土砂が沈下して重機が傾いた際に、被災者が運転席から投げ出されるとともに重機が横転し、重機の下敷きとなり死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","2","転倒"
"267","2017","平成","29","9","8~9","被災者は、当日作業予定の現場に向かう前に前日に完工した建設現場に置き忘れた工具(電動ドリル、会社所有のもの)を取りに行くため、自宅から当該現場にバイクで向かう途中、赤信号の交差点を直進して右折車両と衝突した。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"268","2017","平成","29","9","6~7","被災者は大型ダンプトレーラーを運転して荷の集荷作業を行うため、荷主の事業場構内で、ダンプトラックを後進させて所定の位置に停車した直後、被災者は運転席から地面に転落して頚椎骨折により死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"269","2017","平成","29","9","4~5","被災者は、50ccバイクで新聞配達中、拡幅中の主要道路を東から西へ横切っていたところ、南から北へ直進してきた自動車と出会い頭に衝突した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"270","2017","平成","29","9","14~15","廃棄物を入れたロールボックスパレットをフォークリフトに載せて廃棄物用コンテナまで運んだ後、フォークをコンテナ上端まで上昇させて廃棄物をコンテナ内に投棄していたところ、バランスを崩してロールボックスパレットごと転落した。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","30~49","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"271","2017","平成","29","9","12~13","病院内の入院患者用の食事を運搬するために設置された小荷物昇降機(停止階4、5、6、7階)の不具合を確認するため、5階の荷の積卸口において戸を全開にして、搬器を50~60センチ下げた状態で、頭部から胸部を昇降路内に入れていたところ、上昇してきた搬器の上部と荷の積卸口にはさまれ、頸椎を骨折し、死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"272","2017","平成","29","9","10~11","被災者は、トラックに載せていたドラグショベル(移動式クレーン仕様)を、道板を使用し、降ろしていたところ、道板の片側が掛けていたトラックの荷台から外れ、運転していた被災者とともに転倒、ヘッドカード付近に頭部をはさまれた。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"273","2017","平成","29","9","16~17","人工林の生育状況等調査のため、午後1時半頃、被災者ほか3名で林道終点から徒歩で山林に入り、午後2時頃からは、被災者単独で人工林と天然林の境界調査を行っていたが、下山予定時刻の当日午後5時になっても下山せず、翌朝7時30分頃、傾斜50度~60度の崖下の沢のほとりで、心肺停止の状態で座り込んだ状態で発見され、搬送先で死亡が確認された。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"274","2017","平成","29","9","10~11","道路維持工事の一環として、台風応急対策として農地沿いに設置していた小型土のうが不足したため、これをトラック(2t平ボディ)にて資材置き場に取りに行く途中、何らかの理由により反対車線側の路外(法面)まで逸脱し、案内標識に助手席側から衝突した。被災者ら3名はシートベルトを着用していなかったため、車外へ投げ出され、被災者は死亡し、他2名は休業4日以上となった。","3","建設業","301","土木工事業","30199","その他の土木工事業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"275","2017","平成","29","9","14~15","ヘルプ勤務を終え、自家用車にて市場店への移動中、路上にて、スピードの出し過ぎ及び雨によるタイヤのスリップが原因でセンターラインをはみだしてしまい、対向車線を走行中の普通乗用車と正面衝突した。","14","接客娯楽業","1402","飲食店","140201","一般飲食店","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"276","2017","平成","29","9","10~11","橋梁修繕工事のために設置していたつり足場の撤去作業のため、つり足場上から集積した足場板を橋梁上の道路に設置した移動式クレーンでつり上げるために、玉掛けを行おうとしたところ、安全帯を掛けていたつり足場の手すり及び集積していた足場板とともに、約20m下の河原に墜落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"277","2017","平成","29","9","14~15","産業廃棄物処理場で、被災者がトラックのあおりを直していたのを見たフォークリフト(以下「フォーク」という。)運転者は、手伝うためにフォークのエンジンをかけたまま停車させ、下車した。その際、フォークが自走し始め、運転者が止めようとしたが間に合わず、被災者はフォークの爪とあおりに挟まれた。","2","鉱業","202","土石採取業","20201","採石業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","6","激突され"
"278","2017","平成","29","9","14~15","被災者は、事業場構内でコンテナの荷役作業に伴うトレーラー等の車両の誘導業務を行っていた。被災者は、待機中の移動式クレーンに構内侵入を伝えに行った。その後の被災者の行動経路は不明であるが、荷降ろしのために向きを変えようと旋回(前輪を軸に後輪を駆動させ転回)していたフォークリフト(24トン)の後部と接触し、倒れたところを当該リフトの後輪でひかれた。","5","貨物取扱業","501","陸上貨物取扱業","50101","陸上貨物取扱業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"279","2017","平成","29","9","14~15","躯体1階床から高さ274.3センチメートルに位置する幅10.5センチメートルの木製梁上で、柱に別の梁を取り付ける作業を行っていた被災者が、脚立の天板に乗り移ろうとした際に、躯体1階床まで墜落し死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"280","2017","平成","29","9","2~3","被災者は、50cc原動機付自転車で新聞配達中、南北に伸びる農道を南に向かって走行していたところ、県道との交差点において、東から走行してきた中型トラックと出合い頭に衝突した。","8","商業","802","小売業","80205","新聞販売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"281","2017","平成","29","9","0~1","被災者は、商業店舗の警備を行っていた。店舗の営業時間が終了し、店舗の従業員が帰る際に駐車場のシャッターが完全に閉まっていなかったので確認したところ、被災者がシャッターと乗っていたバイクに挟まれた状態であることを発見した。救急搬送されたが、死亡が確認された。","17","その他の事業","1702","その他の事業","170201","警備業","300~499","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","7","はさまれ、巻き込まれ"
"282","2017","平成","29","9","16~17","道路舗装工事を行うため、片側1車線を規制していた。被災者は、交通誘導員として片側交互通行の車両を誘導しており、アスファルトを運搬してきた10tダンプの通行案内をしていたところ、当該ダンプとガードレールの間に挟まれ、後日死亡した。","17","その他の事業","1702","その他の事業","170201","警備業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"283","2017","平成","29","9","10~11","被災者を含む5名で管理地(空き地)の草刈り作業を行っていたところ、草刈り機を使用して作業を行っていた被災者が、草刈り機の下敷きになっているところを他の作業員に発見され、病院に搬送されたが、死亡した。","6","農林業","601","農業","60101","農業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"284","2017","平成","29","9","8~9","民家解体工事において、解体用機械(つかみ機)を用いて廃材の搬出等の作業を行っていたところ、つかみ機の旋回範囲内に被災者がいることに気づかないまま機械を旋回させたため、被災者がつかみ機のアタッチメント先端とブロック塀とに挟まれ死亡した。被災者は手作業で、現場内の可燃物等のゴミを集めていた。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","1","動力機械","14","建設機械等","145","解体用機械","6","激突され"
"285","2017","平成","29","9","8~9","河川災害復旧工事現場において、被災者は、クレーン機能付きドラグショベルを使用した土のう設置作業に手元作業員として従事していた。被災者は、土のうに親綱を固定し、ロリップ付きの安全帯を使用しながら魚道内(水深約30センチメートル)を下っていたところ、洗堀により魚道が傾いた際に出来た溝(幅約80センチメートル、水深約400センチメートル)に転落し溺水した。","3","建設業","301","土木工事業","30107","河川土木工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","10","おぼれ"
"286","2017","平成","29","9","6~7","被災者は大型貨物自動車を運転し、走行車線を西向きに走行中、側溝へ左フロントタイヤが脱輪し、約170m走行し、合流車線左側のモノレールの橋脚に正面から衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"287","2017","平成","29","9","4~5","被災者は、沖において、かご上げ作業を終え、片付け作業中、被災者らの乗船していたタコかご漁船が、サンマ棒受け漁船に衝突され転覆し、労働者2名が海に投げ出され被災者が行方不明となり、もう1名の労働者は、軽傷を負った。","7","畜産・水産業","702","水産業","70201","漁業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"288","2017","平成","29","9","12~13","1人作業でとうもろこしの収穫機を修理していた被災者が、とうもろこしを取り込むベルト部分に挟まれた状態で発見された。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"289","2017","平成","29","9","12~13","営業で被災者1名が社用車を運転して片側1車線の高速道路を走行中、片側交互通行の規制中のため停車していた車A、車Bの後ろに停車したところ、後方から走行してきたタンクローリー車に追突され頭部損傷により死亡した。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"290","2017","平成","29","9","10~11","PC橋梁上部工のコンクリート型枠支保工解体中に、当該型枠支保工上部の作業床から仮設鋼材である横桁(110キログラム)とともに墜落した。支保工の仮設鋼材の解体は、スタンションと親綱が張ってあり、被災者と同僚作業者は3丁掛安全帯と墜落防止用保護帽を着用して作業を行っていたが、本横桁を横滑りさせた時には、安全帯を使用しておらず、横桁とともに約13m墜落したのち、約5mの土手を転落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","412","支保工","1","墜落、転落"
"291","2017","平成","29","9","18~19","被災者は誘導灯の移設作業を一人で行っていた。午後6時頃配電中継ボックスの近くで死亡している被災者が発見された。誘導灯の設置、配線配管の設置が完了し、最後に電源を供給するためにそれぞれの配線を繋ごうとした際に感電した。","3","建設業","303","その他の建設業","30301","電気通信工事業","10~29","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"292","2017","平成","29","9","10~11","アスファルトの製造プラントにおいて、一人で清掃・点検補修作業をしていた被災者がベルトコンベアとホッパーに固定された飛散防止用のゴムカバーの間に首が挟まれた状態で発見された。","1","製造業","108","化学工業","10804","石油製品・石炭製品製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","224","コンベア","7","はさまれ、巻き込まれ"
"293","2017","平成","29","9","4~5","橋梁の吊り足場の解体において、吊りチェーンを外していたところバランスを崩し、28mの高さから墜落した。なお、墜落時に安全ネットに掛かるもネットから墜落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"294","2017","平成","29","9","12~13","工場建屋2階搬入口からフォークリフトを搬入するための搬入台の設置作業を行っていたところ、何らかの原因により搬入台2層目から墜落し、搬入台の根がらみ付近で頭から血を流して倒れているところを発見された。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
