"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"197","2009","平成","21","7","16~17","被災者が取引先での打ち合わせのため、トラックで走行中に、対向車がセンターラインをはみ出し、被災者が乗るトラックと正面衝突した。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"198","2009","平成","21","7","5~6","製品であるプラスチック容器の包装前工程において、産業用ロボットで当該容器を積み重ねる自動ラインにトラブルが発生したため、被災者は安全柵で囲われたロボット稼働範囲内に立ち入ったところ、製品を掴んで旋回してきたロボットアーム先端の製品保持ガイドとロボット本体の架台との間にはさまれ死亡した。扉には安全プラグが取付けられていたが、当時、扉を開けた状況でプラグを差し、インターロック機能が無効であった。","1","製造業","108","化学工業","10805","プラスチック製品製造業","50~99","1","動力機械","16","一般動力機械","167","産業用ロボット","7","はさまれ、巻き込まれ"
"199","2009","平成","21","8","8~9","取引先の業者が運転する車が、道路(一般公道)より店舗駐車場内に侵入した際に、ブレーキペダルから足がはなれたため、あわてて再度ブレーキを踏もうとしたところ、誤ってアクセルペダルを踏んでしまい、被災者をはねた。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"200","2009","平成","21","8","14~15","高速道下り線(二車線)において、センターライン(破線)の位置出し作業中、被災者が他の作業者と向き合いながら、しゃがんで巻尺を引っ張っていたところ、ワゴン車(ワンボックス)に衝突された。当時、追越車線を1.7キロメートルにわたって工事エリアとし走行規制しており、作業を行っていた場所は、工事エリア内であった。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"201","2009","平成","21","9","21~22","パチンコ店において、店とトラブルを起こしたことがある男性が来店したため、入店を遠慮してもらうように被災者が駐車場にて説得していたところ、男性が所持していたナイフで刺された。","14","接客娯楽業","1403","その他の接客娯楽業","140309","その他の接客娯楽業－その他","50~99","9","その他","99","分類不能","999","分類不能","99","分類不能"
"202","2009","平成","21","11","16~17","バスの点検・整備・修理のため、1人でバス左後輪部分とバスの車体の間に身体を入れ修理作業を行っていたところ、はさまれた。","1","製造業","117","その他の製造業","11701","自動車整備業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","7","はさまれ、巻き込まれ"
"203","2009","平成","21","12","13~14","自社の物置小屋の整理作業に伴い、同社所属作業者2人と同社代表の父の3人で物置小屋内の鉄製棚を屋外に搬出するため、ガス溶断にて棚を分割する作業を行っていた。その際、保管されていた有機溶剤(シンナー系)の入った缶にガスの炎を接触させてしまい、これに引火して一気に室内に燃え広がり、作業に当っていた3人が火傷を負った。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","3","その他の装置等","33","溶接装置","331","ガス溶接装置","16","火災"
"204","2009","平成","21","12","13~14","自社の物置小屋の整理作業に伴い、同社所属作業者2人と同社代表の父の3人で物置小屋内の鉄製棚を屋外に搬出するため、ガス溶断にて棚を分割する作業を行っていた。その際、保管されていた有機溶剤(シンナー系)の入った缶にガスの炎を接触させてしまい、これに引火して一気に室内に燃え広がり、作業に当っていた3人が火傷を負った。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","3","その他の装置等","33","溶接装置","331","ガス溶接装置","16","火災"
"205","2009","平成","21","1","10~11","ビル内の高電圧(6600V)ケーブルの経年劣化による更新工事において、高圧ケーブルを通すためエレベーター機械室と変電室の間にあるコンクリート壁に穴をあけるにあたり、感電防止措置を講じずに変電室側でペール缶を使用し、ノロ受け作業を行っていた被災者が、誤って充電部分に触れてしまい感電した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","35","電気設備","352","電力設備","13","感電"
"206","2009","平成","21","1","4~5","バイクに乗り朝刊を配達中、ハンドル操作を誤ってカーブを曲がりきれずにブロック塀に激突した。被災者は入院加療していたものの後日死亡した。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"207","2009","平成","21","1","8~9","被災者は深夜に大型トラック(15t)を運転して出発し、夜明け前に目的地のふ頭に到着した。運転席で意識を失っている被災者を近くにいた他の作業者が朝発見し、救急車で搬送したものの同日死亡が確認された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","9","その他","92","起因物なし","921","起因物なし","90","その他"
"208","2009","平成","21","2","11~12","病院の始業時刻になっても被災者が出勤してこなかったため、病院関係者が病院敷地内にある宿舎に様子を見に行ったところ、部屋の中で倒れていた。","13","保健・衛生業","1301","医療保健業","130101","病院","100~299","9","その他","92","起因物なし","921","起因物なし","90","その他"
"209","2009","平成","21","2","5~6","バイク(50cc)で新聞配達中、狭い舗装道を走行していたところ10センチメートル程積った雪で滑り転倒して道路左側の石垣に激突した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"210","2009","平成","21","3","8~9","建設会社の敷地内において現場に向かうため、建柱車のクレーン機能を用いて荷の積み込み作業をしていた。積み込みが終わり、建柱車をアウトリガーを張り出したまま走行させたので、アウトリガーが縦列駐車してあった高所作業車に激突し、高所作業車が押し出され、高所作業車の間に被災者がはさまれた。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","1","動力機械","14","建設機械等","149","その他の建設機械等","6","激突され"
"211","2009","平成","21","3","5~6","交差点で新聞配達中(配達後、事業場に戻る途中であった)の作業者が乗っていたバイクにトラックが衝突した。","8","商業","802","小売業","80205","新聞販売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"212","2009","平成","21","3","11~12","被災者はゴルフコースの除雪作業中に、除雪に使用していたクローラ型除雪機の下敷きになった。","14","接客娯楽業","1403","その他の接客娯楽業","140301","ゴルフ場","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"213","2009","平成","21","4","22~23","被災者が、会社に出勤しないため、同僚が単身赴任先のアパートへ様子を見に行ったところ、自室内の布団で死亡しているのを発見した。","8","商業","801","卸売業","80109","その他の卸売業","50~99","9","その他","92","起因物なし","921","起因物なし","90","その他"
"214","2009","平成","21","4","12~13","センターラインのない右カーブの道幅の広い道路で被災者の運転する2tトラックが道路右側に寄ってしまい、反対方向から来た大型トラックと正面衝突をし運転席ではさまれた。大型トラックの運転手は、軽傷を負った。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","10~29","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","17","交通事故（道路）"
"215","2009","平成","21","5","4~5","被災者は新聞逓送業務のため事業場の軽自動車を運転中、片側一車線で緩やかな左カーブの曲がりきった交差点で、カーブを曲がり切れず店舗兼住宅に衝突した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"216","2009","平成","21","5","15~16","自動車部品を亜鉛メッキ加工する製造ラインにて被災者が作業を行っていたところ、同ラインにある自動車部品を脱脂する脱脂槽の中に被災者が転落し、化学火傷を負った。脱脂槽内は、水酸化カリウムが主成分の強アルカリ溶液であり、同溶液のPHは14、温度は70°Cであった。","1","製造業","112","金属製品製造業","11204","めっき業","10~29","3","その他の装置等","34","炉窯等","341","炉、窯","12","有害物等との接触"
"217","2009","平成","21","7","8~9","工場1階の大根漬け物用タンク(間口縦2.5m、横2.5m、深さ2.5m、コンクリート製)内で倒れていた。タンク内には底から約30センチメートルまで大根や漬け汁が入っていた。死因は溺死であった。","1","製造業","101","食料品製造業","10103","農業保存食料品製造業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","10","おぼれ"
"218","2009","平成","21","7","10~11","被災者は、公園内で、樹木(ケヤキ、胸高直径約70センチメートル)の枝打作業中、アルミ製のはしごで昇り数本の枯れ枝を取り除いていたところ、高さ4.1mの枝から石製のベンチに墜落した。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"219","2009","平成","21","7","15~16","木造2階建住宅のリフォーム工事(外壁、屋根の塗装)において、被災者が屋根の塗装を行っていたところ、バランスを崩し5m80センチメートル下の隣の家のコンクリート床に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"220","2009","平成","21","7","5~6","牛乳の配達作業のため軽トラックで県道を走行していたところ、軽トラックの左側より走行してきた乗用車が出会い頭に軽トラックの助手席側に激突した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"221","2009","平成","21","8","17~18","焼却設備の煙道保温材に錆による腐食が認められたため、鋼板を巻きつける補修作業中、東側半面のボルトの取付が終了し、西側半面のボルト取付のため、東側歩道を移動し、煙道北側部分より西側の点検台に移動しようとしたところ、誤って足を滑らし、水タンク上部(高さ約7.65m)から地上に墜落した。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","1","墜落、転落"
"222","2009","平成","21","8","11~12","工場内で、パック詰めされたジャムを水で冷却する機械である「スパイラル式ジャム冷却装置」の洗浄作業を行っていた被災者が、当該装置の起動ボタンを持ち、装置等の様子を見ながら作業をしていたところ感電した。起動ボタンは、本来は同装置の枠に取り付けられているが、災害発生時は装置枠外に取り外されていた(装置は、定格電圧200ボルト)。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","1~9","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"223","2009","平成","21","9","7~8","烏龍茶抽出用タンク(高さ3.5m、直径3.4m、常圧)の容量センサー付近の液漏れ故障を修理するため、タンク内を空にして被災者と同僚の2人がタンク内で修理作業を行おうとしたところ、被災者が倒れた。同僚は自力で脱出し周囲に救援を求め、直ちに他の同僚がタンク内に残された被災者を救出するためタンク内に立ち入ったが、具合が悪くなった。その後、自力で脱出した同僚と救出に向かった同僚は病院で治療を受けた。","1","製造業","101","食料品製造業","10106","飲料（酒類を除く）製造業","300~499","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"224","2009","平成","21","9","14~15","自社の倉庫の改築を代表者他1人で行っていた。鉄骨の建て方作業中に柱、梁、桁が倒壊し、基礎部にいた被災者に鉄骨(長さ5m、重量約80キログラム)が落下した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"225","2009","平成","21","9","10~11","自動車整備工場である当該事業場において、乗用車をリフター(自動車を持ち上げる装置)にて地上168.5センチメートルの高さまでリフトアップし、自動車下回りの整備を行っていた被災者が、リフターから車の右前部が傾く形で落下した車の下敷きとなった。","1","製造業","117","その他の製造業","11701","自動車整備業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","4","飛来、落下"
"226","2009","平成","21","10","5~6","市内へ中型(4t)トラックで納品に行き、高速道を走行中、前方を走行していた大型トラックの右後部へ追突した。大型トラックを運転していた運転手は軽傷を負った。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"227","2009","平成","21","10","23~24","国道において大型トラック同士が正面衝突し、双方の運転手が死亡した。現場は片側一車線でJR線等をまたぐ跨線橋上で緩い坂で若干の左カーブとなっているが見通しは良い場所である。下り車線を走行していた運送会社所属のトラックが対向車線にはみだして衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"228","2009","平成","21","10","10~11","被災者は水路の仮設パイプ(長さ4m×直径30センチメートル)をドラグ・ショベルを使い撤去作業中、トラックに撤去したパイプを積み込み終わり、同僚がトラックを運転してパイプを移動してドラグ・ショベルに戻ってきたところ、被災者は地面から2.7m下がった水路に横向きに倒れていた。","3","建設業","301","土木工事業","30107","河川土木工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"229","2009","平成","21","10","10~11","木造平屋建ての店舗新築工事現場において、作業者4人で梁、桁に上がり、鋼製の屋根材(長さ9.4m、幅0.65m、重さ約50キログラム)の取り付けをしていた。上に上げていた屋根材の12枚のうち、1枚が強風に飛ばされて被災者に激突し、その衝撃で高さ3.5mの桁から墜落した。他の3人は墜落を免れた。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"230","2009","平成","21","11","13~14","庭木の枝切り作業を4人で行っていた。被災者が三脚はしごを使用して松の枝切り作業を行っていたところ、バランスを崩し三脚はしご天板端上から2m92センチメートル下のコンクリート地面に墜落した。","6","農林業","601","農業","60101","農業","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"231","2009","平成","21","12","10~11","橋上部工事現場において、橋面上の足場に使用した単管の余りを地上へ降ろす作業を行っていたところ、タワークレーンでつっていた単管の束(長さ約1.5~2m、21本)が風に煽られ橋面の仮設手すり(高さ2m)に当たり、その反動で玉掛用具(ナイロンスリング、2点つり)から次々と抜け落ち、89m下の地上で荷受けの準備をするために歩いていた被災者を直撃した。","3","建設業","301","土木工事業","30199","その他の土木工事業","50~99","3","その他の装置等","37","用具","372","玉掛用具","6","激突され"
"232","2009","平成","21","1","9~10","荷(藁を圧縮梱包した束)を納屋に積み上げる作業において、被災者はトラック(最大積載量1.5t)の荷台(高さ約1.6m)から荷を降ろしていたところ、バランスを崩して地上に墜落した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"233","2009","平成","21","1","13~14","8階建てマンション屋上の防水工事において、防水シートを切断する作業中、下敷きとして使用していたコンパネを後ずさりしながら運んでいたところ、屋上の端地上約24mの高さから墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"234","2009","平成","21","1","16~17","被災者は、鋼製管のプラスチックコーティング工程において、約300°Cに熱した鋼製管を流動槽(粒状プラスチックをエアーにより攪拌し霧状にする槽)の中に投入、保持、コーティングするため、巻き上げ機でつり上げられた鋼製管のゆれをリング状の針金を用いて防止していたが、鋼製管をつり上げるために自社で溶接した治具が突然破断したため、鋼製管とともに流動槽に転落し、粒状プラスチックコーティング材により窒息した。","1","製造業","114","電気機械器具製造業","11409","その他の電気機械器具製造業","10~29","3","その他の装置等","34","炉窯等","341","炉、窯","1","墜落、転落"
"235","2009","平成","21","2","4~5","オートバイで朝刊を配達中に国道を走っていたところ、後方からきたトラックに追突されて転倒した。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"236","2009","平成","21","2","16~17","被災者は、宅地造成工事で、配水管等の敷設作業に従事していたが、資材の片付けを行っていた際に、排土板で埋め戻し作業を行っていたドラグ・ショベル(機体重量5.9t)に接触した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","50~99","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"237","2009","平成","21","2","8~9","上司が当該事業場に戻ってきたところ、一人で作業を行っていた被災者の姿が見当たらないことに気付き、従業員とともに事業場内を捜索したところ、被災者が圧縮機内のダンボールの間に倒れていた。","8","商業","801","卸売業","80109","その他の卸売業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"238","2009","平成","21","2","12~13","スギの間伐作業を同僚と2人で行っていた被災者が、昼食の時間に戻ってこなかったため、同僚が付近を捜したところ、スギの伐根の下方で倒れていた。以前に伐倒されていたスギが斜面を滑落し、被災者に衝突した。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"239","2009","平成","21","3","13~14","自社敷地内にある物置小屋の解体作業中に高さ1.7mの足場から隣地のコンクリートの地面に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"240","2009","平成","21","3","9~10","河川の暗渠工事現場において設置されたボックスカルバート両脇の改良土による埋め戻し工(事故発生時の幅約2m、深さ約170センチメートル)に際し、投入された改良土の均し作業を行うため機体重量980キログラムのミニドラグ・ショベルを運転中、ショベルで均したものを機体後部の排土板により再度均そうと後進した際、川床地面より140センチメートルの高さにある土止め支保工を支えるH鋼の切梁に激突、運転席レバー部と切梁間(約34センチメートル)にはさまれた。","3","建設業","301","土木工事業","30107","河川土木工事業","30~49","1","動力機械","14","建設機械等","142","掘削用機械","3","激突"
"241","2009","平成","21","3","12~13","タクシーを運転中、飲酒運転の自家用車がセンターラインをはみ出してきたため、正面衝突した。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"242","2009","平成","21","3","9~10","足場9層目(高さ約15.5m)の箇所で、足場の組立作業を行っていたところ、手すり等の設置がない外部側から2階エントランス部分(作業箇所からの高さは約12m)に墜落した。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"243","2009","平成","21","3","22~23","事業場の冷蔵庫内(約3°C)において、ロータリーマッサージ機械(肉と調味料が入ったタンクを横倒して回転させる機械)を使ってタンクを横倒しする際、当該機械のフレームと既にタンクが横倒ししてあった隣のマッサージ機械のフレームにはさまれた。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","100~299","1","動力機械","16","一般動力機械","165","食品加工用機械","7","はさまれ、巻き込まれ"
"244","2009","平成","21","3","11~12","トラックにて木くず等廃棄物を産業廃棄物処理場に運搬してきていた被災者が、産業廃棄物処理場所属作業者の運転するドラグ・ショベルにひかれた。被災者はひかれる直前までトラックの荷台から木くずの積みおろし作業を行っており、ドラグ・ショベルの走行範囲内に立ち入る作業はなかった。なお、ドラグ・ショベルは積みおろされた木くずの整理作業を行っていた。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","1~9","1","動力機械","14","建設機械等","149","その他の建設機械等","6","激突され"
"245","2009","平成","21","4","12~13","看板板面一部交換工事において、被災者は、看板支柱にはしごを立掛け、当該支柱とはしごをロープを用いて固定しようとはしご上端に昇ったが、固定する前にはしごが支柱から外れたため、はしごと一緒に転倒、支柱下部の花壇が支点となり、路面に激突した。なお、被災者はヘルメットを着用していなかった。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"246","2009","平成","21","4","15~16","引っ越し業務を終え、引っ越し用トラックで高速道路を利用しての帰社途中、前方を走行していた道路公団の作業用トラックに激突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"247","2009","平成","21","4","15~16","引っ越し業務を終え、引っ越し用トラックで高速道路を利用しての帰社途中、前方を走行していた道路公団の作業用トラックに激突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"248","2009","平成","21","5","10~11","天井クレーンの走行レール取り換え工事において、被災者含む作業者3人は走行レールを巻き上げ機で水平移動させるために、レールの先端にワイヤーを取り付ける作業を行っていた。レールの先端にワイヤーを取り付け、ワイヤーが張った状態で休憩となったため、そのままの状態で被災者が休憩所へ移動していたところ、何らかの原因で走行レールが落下し、被災者を直撃した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","5","物質、材料","52","材料","521","金属材料","4","飛来、落下"
"249","2009","平成","21","5","11~12","被災者は養鶏の餌を調合するため、倉庫内にて単独で作業を行っていた。餌の材料である米かすを取りに行く途中、材料の隣に4段で積まれていた袋状の荷(トウモロコシ粉・魚粉、1袋500キログラム、高さ60~70センチメートル)が崩壊し、上2段の荷が被災者に落下し激突した。単独作業のため目撃者はいない。","7","畜産・水産業","701","畜産業","70101","畜産業","10~29","6","荷","61","荷","611","荷姿の物","5","崩壊、倒壊"
"250","2009","平成","21","5","16~17","木造2階建てアパート新築工事現場において、2階屋根の幅12センチメートルの梁上で垂木取り付け作業を行っていたところ、6.42m下の1階コンクリート土間に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"251","2009","平成","21","5","17~18","娯楽施設の温泉槽の清掃及びメンテナンス工事現場において被災者は、ポンプ室ピット内で温泉槽の給湯ポンプ圧力スイッチ(交流200V)の修理のため制御盤のマイナス端子を外してから絶縁ドライバーを使用して圧力スイッチを取り外す作業を行っている際、配線が邪魔になるため除けようとしたところ端子に触れ感電した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","50~99","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","13","感電"
"252","2009","平成","21","6","17~18","浄化槽補修作業において、被災者は浄化槽内部のFRPマットを接着する作業を行っていた。被災者は、接着剤を早く硬化させるため、ヒートガンを用いて施工箇所を加熱したところ、槽内で火災が発生した。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","5","物質、材料","51","危険物、有害物等","512","引火性の物","16","火災"
"253","2009","平成","21","6","16~17","トラックで荷を配達に来た被災者が、荷をトラックから降ろす作業を行っていたところ、トラック荷台の先端部に設けられた荷降ろし用の昇降機から、荷とともに地面に転落し、荷を入れたカゴの下敷きとなった。なお、トラックは最大積載荷重2.4t、荷は瓶入り飲料27箱(1箱50本入り)総重量約400キログラム、荷を入れたカゴは高さ1.7m、幅84センチメートル、奥行き64センチメートルであった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"254","2009","平成","21","6","11~12","ファミリーレストランの駐車場の照明塔(高さ4.5m)に、遮光板を取り付ける作業を単独で行っていたところ、はしご(脚立を180度展開してはしごにした。長さ4.2m)が水平方向に転位し、駐車場に隣接する排水溝(排水溝の底から駐車場までの高さ2.2m)に墜落した。なお、作業時、被災者の安全帯、保護帽は車両の中にあり、着用していなかった。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"255","2009","平成","21","8","4~5","配送センターへ荷物を取りに行くために3t車を運転中、片側一車線の道路においてセンターラインをはみ出してしまい、対向車線を走ってきたトラックと正面衝突した。相手は軽傷であった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"256","2009","平成","21","9","16~17","夕方になり、被災者が見当たらないので捜していたところ、骨材ストックヤードの中の砂をためておくサイロ内の砂の中で窒息していた。同サイロ内でスコップが発見され、同サイロ内のすり鉢状に固まっている砂をスコップで崩す作業をしていた。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","30~49","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","1","墜落、転落"
"257","2009","平成","21","9","11~12","民家の外壁等改修工事において、被災者はエアコン配管のカバーを取り付けるため一側足場上(高さは3~4m)を移動していたところ、地上(アスファルト)に墜落した。墜落時の目撃者はいない。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"258","2009","平成","21","9","8~9","被災者が除草機を取り付けたトラクターに乗車して、丘陵地の斜面において除草作業を行っていたところ、トラクターが横転し、その下敷きになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","2","転倒"
"259","2009","平成","21","9","10~11","被災者が道路工事に伴う片側交互通行の交通誘導をしていたところ、直進してきた大型トラックが停止していたバイクに追突し、その後被災者をはねた。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"260","2009","平成","21","9","12~13","営業所に荷物を配送するために4tトラックを運転していたところ、国道の交差点において、信号待ちをしていたトラックに後ろから追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"261","2009","平成","21","9","13~14","小学校校庭夜間照明設備工事において、投光器等を設置した支柱(長さ15m、重さ約2.4t)をヒノキ製の木製架台に乗せて斜めにした状態で、被災者が当該支柱の下に潜り込んで安定器を接続していたところ、木製架台が破損し、落下した当該支柱の下敷きになった。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","37","用具","379","その他の用具","4","飛来、落下"
"262","2009","平成","21","9","15~16","17階型枠スラブにおいて、被災者2人が、階段開口部をふさぐために梁型枠上に掛け渡された8枚のデッキ(デッキ1枚につき、長さ2750センチメートル、幅61センチメートル、厚さ1.6ミリメートル、重さ30キログラム)上で話をしていたところ、突然梁型枠の一部が外れ、デッキ5枚とともに、約8m下の作業構台上に墜落した。1人が死亡し、1人が負傷した。デッキ上には、被災者の外、パイプ馬と呼ばれる鉄製の道具30個等が置かれていた。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"263","2009","平成","21","10","10~11","本事業場はコンクリート廃材等を粉砕処理して、砂利等に加工し、舗装材として出荷する事業場であり、被災者は、加工した砂利から異物を除去する作業に従事していた。被災者が作業場所内を移動していたところ、砂利等を出荷するためダンプ自動車への積載作業を行っていたトラクター・ショベルと接触し、左後輪にひかれた。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","6","激突され"
"264","2009","平成","21","10","19~20","原付バイクで配達作業中に信号機のない交差点を通過する際、左からきたワゴン車と衝突した。現場は被災者側の道路に停止の標識があった。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"265","2009","平成","21","10","10~11","台風通過後の翌日、ゴルフ場の敷地から公道に出ていた木を伐採する作業を行っていた。木を伐採し、玉切りを行い被災者が玉切りされた木の一部をトラクター・ショベルを用いて運搬(3回目の運搬)していたところ、ゴルフ場の敷地側にあったポプラの大木(高さ約20m)が根元から倒壊し、被災者とともにトラクター・ショベルを直撃した。","14","接客娯楽業","1403","その他の接客娯楽業","140301","ゴルフ場","10~29","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
