"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"220","2014","平成","26","10","11~12","林業の収入間伐の現場にて、ドラグショベルで立木の根元を掘り、ドラグショベルのバケットで押し倒す方法で立木を倒しながら、作業道を開設する作業を行なっていた際、同僚がドラグショベルの脇で倒木の下敷きとなっていた被災者を発見した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"221","2014","平成","26","10","10~11","ペットボトルの収集作業中、同僚の運転するパッカー車の荷台後部のステップに乗り、次の集積場所に向かっていた際、曲がり角で道路に落下し、頭部を打ち、死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"222","2014","平成","26","10","7~8","事業所内の製造プラントにて、反応炉に亜硫酸ナトリウムを投入後、空容器を抱え、階段を降りていたところ、転落。床に頭部を強打し、意識不明の状態で倒れている被災者が発見された。","1","製造業","108","化学工業","10899","その他の化学工業","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","413","階段、桟橋","1","墜落、転落"
"223","2014","平成","26","10","15~16","橋梁架替工事中、土砂等を搬入していたダンプトラックが道路上に落としていった土や砂等を車両入場口付近で単独で清掃していたところ、走行してきた乗用車にはねられ、全身を強打し、死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"224","2014","平成","26","10","9~10","宅地造成工事現場にて、トラックの荷台から敷鉄板を地上に下ろすため、ドラグショベルを使用し、敷鉄板を吊り上げようとしたところ、鋼棒がバケットから外れ、敷鉄板がトラックの荷台から滑り落ち、トラック側方の側溝で作業していた被災者に鉄板が激突し、敷鉄板の下敷きとなった。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"225","2014","平成","26","10","11~12","杭工事に用いる鋼製水槽タンク搬出のため、アースドリルを用いてトラックに荷揚げした際、つり上げていた水槽タンクがつられたままの状態から地上までずり下がり、被災者が下敷きになった。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","1","動力機械","14","建設機械等","143","基礎工事用機械","4","飛来、落下"
"226","2014","平成","26","10","10~11","被災者は、本殿建て替え中、仮の本殿として使用していた仮本堂の廊下に入ったところ、仮本堂の裏の斜面が崩壊し、崩れた土砂により仮本堂の建屋が押しつぶされ、建物等の下敷きになり、死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"227","2014","平成","26","10","16~17","調整池の排水パイプのゴミを取り除く作業中、調整池内の直径20センチメートルの排水パイプに脚の太もも付け根まで吸い込まれ、抜けなくなり、流入してきた雨水に溺れた。尚、災害発生時、台風接近に伴い、強風、大雨、洪水、雷の各注意報が発令されていた。","3","建設業","301","土木工事業","30109","土地整理土木工事業","10~29","7","環境等","71","環境等","713","水","10","おぼれ"
"228","2014","平成","26","10","9~10","車を運転し、帰宅する際、高速道路のガードレールに激突し、全身を強く打ち、死亡した。尚、台風が接近中であった、","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"229","2014","平成","26","10","13~14","法面の立木の伐採を行うため、林道上にて、ドラグショベルを後進させたところ、林道路肩より35m下の沢にドラグショベルごと滑落。外傷性多発により死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","1","墜落、転落"
"230","2014","平成","26","10","14~15","ガラス8枚、鏡2枚の計10枚を入れた鉄枠パレットを柱に立てかけ仮置きしていた際、被災者がパレットの蓋枠のロックを外したところ、全てのガラスが倒れ、被災者が下敷きになった。","8","商業","802","小売業","80209","その他の小売業","1~9","5","物質、材料","52","材料","529","その他の材料","5","崩壊、倒壊"
"231","2014","平成","26","10","11~12","土場にて、土を油圧ショベルで掘削し、ダンプに積み込む作業中、背部の地山が崩壊し、油圧ショベルごと埋まり、窒息死した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"232","2014","平成","26","10","3~4","橋梁補修工事にて、アーチ部につり足場を設置する作業中、つりチェーンの取り付け箇所の確認のため、アーチ上面に上った被災者が滑落し、約15メートル下の道路上に墜落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"233","2014","平成","26","10","12~13","スーパーマーケットの駐車場にて、車両誘導業務中、駐車場前面道路で対向車同士の接触事故が発生し、事後処理しようと一方の車が駐車場へ入った際、車を急発進させ、被災者が轢かれた。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"234","2014","平成","26","10","11~12","小屋仮筋交いを設置しようと、杉板材を移動させていたところ、バランスを崩し、高さ約4.8mの梁上から墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"235","2014","平成","26","10","3~4","三輪原付バイクで新聞配達中、配達先の民家から国道に出ようとしたところ、走行していたトラックと衝突した。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"236","2014","平成","26","10","13~14","大講堂内に組まれていた内部棚足場の解体作業中、棚足場上で足場板を外そうとしたところ、2.65メートル下のコンクリートへ墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"237","2014","平成","26","10","12~13","土嚢を積載型トラッククレーンとダンプトラックに積み込み、積載型トラッククレーンのアウトリガーを緩めたところ、クレーンが後退し、アウトリガーとダンプトラックとの間に挟まれた。尚、積載型トラッククレーンを停車していた場所は、約5度の坂道であった。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"238","2014","平成","26","10","10~11","ビル内の変電設備の点検中、感電し、死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","50~99","3","その他の装置等","35","電気設備","352","電力設備","13","感電"
"239","2014","平成","26","9","11~12","アパート(3階建)の屋上にて、携帯電話の配線、端末設置作業中、屋上から3階へ下りた際、昇降ステップより墜落。3階腰壁の手すり(屋上から2.3m下)にぶつかり、6.9m下の1階の敷石床に激突した。尚、被災者は作業着、安全帽、滑り止めの作業靴、ハーネス型の安全帯を着用していた。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"240","2014","平成","26","9","17~18","片側2車線の国道交差点にて、社用車を運転し帰宅中、右折してきた対向車と衝突した。車両には同僚3名も同乗しており、運転席、助手席にいた被災者ら2名が死亡し、後席の2名の同僚は負傷した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"241","2014","平成","26","9","17~18","片側2車線の国道交差点にて、社用車を運転し帰宅中、右折してきた対向車と衝突した。車両には同僚3名も同乗しており、運転席、助手席にいた被災者ら2名が死亡し、後席の2名の同僚は負傷した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"242","2014","平成","26","9","16~17","木造2階建住居の1階床下にて、大引き材を携帯用丸のこ盤を使用し、切断していたところ、大引き材から撥ねた丸のこ盤が大腿部に接触し、裂傷を負い、失血により死亡した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","1","動力機械","13","木材加工用機械","131","丸のこ盤","8","切れ、こすれ"
"243","2014","平成","26","9","13~14","栗の木を被災者がチェーンソーで伐倒した際、かかり木を元玉切りで外そうとしたところ、倒れたかかり木の枝が被災者の頭部に激突した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"244","2014","平成","26","9","10~11","機械集材装置を使用し、伐倒木の集材作業中、機械集材装置から約30m下の斜面で伐倒木の玉掛け作業を行っていた被災者が、伐倒木が水平に重なり合った箇所から3m下の岩場に倒れているのが発見された。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"245","2014","平成","26","9","9~10","作業場にて、コンクリートミキサー車から生コンクリートをホッパーに移す作業をしていたところ、岩石が飛来し、被災者の身体にあたり、死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","7","環境等","71","環境等","711","地山、岩石","4","飛来、落下"
"246","2014","平成","26","9","7~8","建設資材を積んだ大型トレーラーを運転していたところ、積荷の建設資材がトレーラー内で荷崩れを起こし、トレーラーのバランスが崩れ、カーブを曲がりきれず、ガードレールに衝突。ガードレールを突き破り、道路外の河川に車両ごと転落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"247","2014","平成","26","9","16~17","建物解体工事にて、養生用の単管足場の組立て作業中、足場上で作業をしていた被災者が持っていた長さ4メートルの足場用単管が高圧電線に触れ、感電し、約7メートルの高さから墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","13","感電"
"248","2014","平成","26","9","9~10","海上でホタテ移植作業中、採捕場所に向かって航行している船の側面で待機していたところ、波を受け、大きく船体が動揺し、海中に転落した。","7","畜産・水産業","702","水産業","70209","その他の水産業","50~99","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"249","2014","平成","26","9","1~2","自動車道にて、被災者が運転する車が停車した後、被災者が走行車線と追い越し車線の間に立っていたところ、乗用車にはねられ、死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"250","2014","平成","26","9","15~16","新聞配達中、住宅の塀に衝突し、胸部を強打し、死亡した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"251","2014","平成","26","9","14~15","山中にて、伐木作業等を行っていた際、伐木した木の下敷きになっている被災者が発見された。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"252","2014","平成","26","9","13~14","電線の引き込み工事中、被災者が高所作業車の運転席のドアを開け、高所作業車の外から上半身のみ運転席に入り、エンジンをかけたところ、高所作業車が前方に動き出し、高所作業車のドアが電柱に衝突。衝撃で閉じたドアと高所作業車の間に挟まれた。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","1","動力機械","14","建設機械等","146","高所作業車","7","はさまれ、巻き込まれ"
"253","2014","平成","26","9","10~11","県道にて、バイクで郵便配達中、信号のない交差点から出てきた軽乗用車にはねられた。","11","通信業","1101","通信業","110101","通信業","300~499","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"254","2014","平成","26","9","10~11","高さ約2.3mの外部鋼管足場(枠組)の作業床の上にて、軒下の造作作業中、墜落した。墜落した際、肋骨が骨折し、肺に刺さり死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"255","2014","平成","26","9","6~7","配送先のフォークリフトを使用し、積み降ろしを行い、飲料物の空容器をトラックの空いたスペースに積み込みした際、マストとヘッドガード上部フレームに挟まれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"256","2014","平成","26","9","16~17","住宅の屋根のシート防水補修工事にて、住宅と塀の間に梯子を立て掛け、梯子から屋根に移動中、地面へ墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"257","2014","平成","26","9","11~12","外壁清掃作業中、アルミ製の移動はしごから下りようとしたところ、曲面状の柱に立て掛けていた移動はしご脚部下端が滑動し、移動はしごとともに高さ約1.7メートルから地面に墜落。胸部等を移動はしごで強打し、死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"258","2014","平成","26","9","17~18","織物の経糸(たていと)を整えて巻き取るための整経機を稼働させていた際、ビーム(整経した糸を巻き取る芯)シャフトに巻き込まれ、頭部を打撲し、死亡した。","1","製造業","102","繊維工業","10209","その他の繊維工業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"259","2014","平成","26","9","14~15","金属加工後、エンドミルに付着した切削油を払おうと、フライス盤の回転数を上げたところ、エンドミルが外れ、付近を通行していた被災者の頭部に当たった。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","100~299","1","動力機械","15","金属加工用機械","152","ボール盤、フライス盤","4","飛来、落下"
"260","2014","平成","26","9","12~13","訪問介護のサービス中、利用者宅の台所にて、昼食の準備中、足を滑らせ、後ろに転倒し、頭部を打った。帰宅後、被災者の頭痛の状況が悪化し、死亡した。","13","保健・衛生業","1302","社会福祉施設","130201","社会福祉施設","30~49","9","その他","92","起因物なし","921","起因物なし","2","転倒"
"261","2014","平成","26","9","11~12","つり足場の解体作業中、足場板の片側の水平緊結用自在クランプが取り付けられていないことに気付かず、その上に乗ったところ、足場板が下向きに回転し、7.8メートル下に停車していたトラック荷台上に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"262","2014","平成","26","9","9~10","フォークリフトを運転し、高所作業車の荷台後部からフォークを差入れ、被災者が荷台上で高所作業車を運転し、フォークに乗せた際、高所作業車に被災者を搭乗させたままフォークリフトを移動させたところ、高所作業車が転倒。地上高さ約1.8mの作業床上から投げ出された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"263","2014","平成","26","9","0~1","高速道路のサービスエリアにて、被災者が停車した車の車内で意識を失った状態で発見された。車のマフラーが折れていたことにより車内に排気ガスが充満し、一酸化炭素中毒で死亡した。","13","保健・衛生業","1302","社会福祉施設","130201","社会福祉施設","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","12","有害物等との接触"
"264","2014","平成","26","9","10~11","建設工事現場にて、衣服の汚れを圧縮空気で落としていたところ、体内に圧縮空気が入り、その後病院に運ばれたが、死亡した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","10~29","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","90","その他"
"265","2014","平成","26","9","9~10","旋盤機部品を仮置きするため、天井クレーンでつり上げたところ、フックから玉掛用ワイヤロープが外れ、つり荷が落下し、クレーン操作を行っていた被災者が下敷きになった。尚、フックの外れ止めは具備してあったが、災害発生時に破損していた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","4","飛来、落下"
"266","2014","平成","26","9","16~17","ツインテーブル(帯のこ盤)を使用し、6名で木材を切る作業中、被災者は手工具を使い木材を抑え、同僚が操作盤を操作したところ、ツインテーブルのテーブルが被災者側に動き、テーブルとコンベアの間に挟まれ、胸部及び腹部を圧迫し、負傷した。その後病院へ搬送されたが、死亡した。","1","製造業","104","木材・木製品製造業","10401","製材業","10~29","1","動力機械","13","木材加工用機械","132","帯のこ盤","7","はさまれ、巻き込まれ"
"267","2014","平成","26","9","11~12","高圧線鉄塔敷地及び巡視路の除草作業中、被災者は数十匹のオオスズメバチの群れに襲われ、倒れているところを同僚に発見された。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","7","環境等","71","環境等","719","その他の環境等","90","その他"
"268","2014","平成","26","9","9~10","プレス機械を移設する際、被災者と同僚の2名で深さ0.5mのピット内にて、プレス機械のジャッキアップ中にプレス機械が倒れ、下敷きになった。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","10~29","1","動力機械","15","金属加工用機械","154","プレス機械","6","激突され"
"269","2014","平成","26","9","10~11","木造家屋解体工事現場にて、被災者はガラス戸を取り外す作業を行っていた際、土間で倒れているところを同僚に発見された。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"270","2014","平成","26","9","15~16","脚立を使用し、個人宅の樹木伐採作業中、幹の切断作業を天板上で行っていたところ、地上約3.5mの高さから墜落。顔面等を強打し、死亡した。尚、作業時に、被災者はヘルメット、安全帯を着用していなかった。","6","農林業","601","農業","60101","農業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"271","2014","平成","26","9","14~15","粉末生石灰をジェットパックローリー(粉粒体運搬車)のタンクからサイロへ圧送(圧縮空気)作業中、圧送用配管内に詰まりが生じたため、タンク内圧を抜いて逆流させようと、内圧解放弁を開け、併せてタンク上部のマンホール蓋を開けようとしたところ、残圧により蓋が吹き飛び、被災者に激突。反動でタンク上部から約2.5m墜落した。内臓出血によるショックで死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"272","2014","平成","26","9","10~11","フォークリフト運転手が、トラックからアルミパレットの荷下ろし作業を行い、フォークリフトを後進させた際、フォークリフト後部に接近してきた被災者と接触。被災者は後方に転倒し、頭部を地面に強打し、死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","6","激突され"
"273","2014","平成","26","9","14~15","林道改良工事にて、沢の水を通すために埋まっていたヒューム管交換のため、掘削し、ヒューム管設置後に吐き出し口となる付近に設置する布団籠に石を詰める作業を複数名で行っていたところ、被災者が掛矢を持ち、掘削箇所に進入したところ、法面上部の土砂が崩壊し、埋まった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"274","2014","平成","26","9","7~8","橋形クレーンが設置された資材置き場内にて、結束された鉄筋の束の下敷きになり、俯せの状態で倒れているところを、同僚に発見された。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","4","飛来、落下"
"275","2014","平成","26","9","9~10","建設工事現場にて、灰分散装置を据え付けるため、移動式クレーン運転士に合図し、つり上げて移動していた際、つり上げた灰分散装置が建屋のコンクリート製梁に接触し、状況を確認しようと立ち位置を変えていたところ、玉掛けしていたクランプが外れ、灰分散装置が落下し、被災者の方に倒れかかり、コンクリート基礎の間に挟まれた。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","4","飛来、落下"
"276","2014","平成","26","9","4~5","トラックを運転し、取引先到着直後、気分が悪くなり、救急車で病院に搬送されたものの、脳幹出血にて死亡した。","8","商業","801","卸売業","80109","その他の卸売業","10~29","9","その他","92","起因物なし","921","起因物なし","90","その他"
"277","2014","平成","26","9","15~16","植木の剪定作業中、脚立を用いて行っていたところ、脚立上から転落し、死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","30~49","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"278","2014","平成","26","9","11~12","空気充填済のタイヤの上にて、合板を置携帯用丸のこ盤で切断していたところ、回転中の歯がタイヤ側面に接触してタイヤが破裂し、衝撃で携帯用丸のこ盤が被災者の頭部を直撃し、頭部外傷により死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","3","その他の装置等","37","用具","379","その他の用具","15","破裂"
"279","2014","平成","26","9","11~12","ゴミ焼却施設にて、パッカー車へゴミの積み込み作業を行っていたところ、パッカー車へゴミを積もうと後退して来た乗用車がパッカー車に激突し、被災者がパッカー車と乗用車との間に挟まれ、腰などを強く打ち、死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","7","はさまれ、巻き込まれ"
"280","2014","平成","26","9","9~10","加工材料の表面処理設備と、投入機との間に挟まれている被災者が発見された。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"281","2014","平成","26","9","9~10","民有林にて、ヒノキの伐採作業中、ワイヤーロープと手動ウインチで伐倒方向を調整しながら木を倒していた際、手動ウインチを操作していた被災者が、木の根元付近に近づいたところ、木が倒れた反動でワイヤーロープ方向に伐倒木が跳ね上がり、幹が被災者の腹部に激突した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"282","2014","平成","26","9","11~12","階段の清掃作業中、地下から階段をのぼった際、階段の下から2段目に足をのせたところ、バランスを崩し、真後ろに転倒。頭部を強打し、死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","413","階段、桟橋","1","墜落、転落"
"283","2014","平成","26","9","11~12","道路上に流出した土砂等をスコップ等を使用し、撤去していたところ、軽自動車に被災者ら4名がはねられ、1名が死亡し、3名が負傷した。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"284","2014","平成","26","9","9~10","被災者が、ウイングボディのトラックの荷台側面のウイングを全開とし、荷台上で3段に積み重ねた荷の荷卸しを行おうと、荷を荷台に固定していた結束バンドを外したところ、最上段の荷が崩れ、梱包を破った木材に激突され、被災者が木材と共に荷台から墜落。頭部外傷により、死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","6","荷","61","荷","611","荷姿の物","5","崩壊、倒壊"
"285","2014","平成","26","9","5~6","バイクで走行中、交差点で乗用車にひき逃げされ、死亡した。","14","接客娯楽業","1402","飲食店","140201","一般飲食店","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"286","2014","平成","26","9","17~18","床上操作式クレーンを用いて、鋼管棚をつり上げようとしたところ、玉掛用具であるベルトスリングが切れ、鋼管棚が被災者に激突した。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","10~29","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"287","2014","平成","26","9","14~15","建物のスレート屋根解体作業中、スレート屋根上を移動していたところ、スレート屋根を踏み抜き、コンクリート床面まで約8メートル墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"288","2014","平成","26","9","11~12","倉庫の2階部分増築作業中、下地材の取り付け作業を行っていたところ、作業床端から墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","416","作業床、歩み板","1","墜落、転落"
"289","2014","平成","26","9","3~4","エンジンブローで路肩に停車中の大型トラックに追突した。運転手は全身打撲を負い、同乗していた被災者は頭を強く打ち、死亡した。","8","商業","801","卸売業","80102","家具・建具・じゅう器等卸売業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"290","2014","平成","26","9","18~19","新車フォークリフトの組立て作業中、バックレスト部分の下敷きになり、死亡した。","8","商業","802","小売業","80209","その他の小売業","10~29","3","その他の装置等","37","用具","379","その他の用具","4","飛来、落下"
"291","2014","平成","26","9","13~14","手すり等の無いローリングタワーの上にて、屋根の鉄骨及び屋根材を溶接後、溶接位置を移動しようと躯体を掴み、自力でローリングタワーを横移動させていたところ、脚輪が固定されておらず、ローリングタワーが転倒。約4メートルの高さからコンクリートの地面に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"292","2014","平成","26","9","3~4","新聞配達中、市道交差点に差し掛かったところにて、軽乗用車と出会い頭に衝突した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"293","2014","平成","26","9","3~4","移動式台車の上に設置されている金型プレートを天井クレーンで吊り上げていたところ、クレーンのワイヤーが切れ、金型プレートが落下。金型の一部が台車に当たり、バウンドして被災者の方向に飛来し、半身が金型の下敷きとなった。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","500~999","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","4","飛来、落下"
"294","2014","平成","26","9","3~4","タクシーから降りたところ、走行する大型スクーターに激突され、死亡した。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"295","2014","平成","26","9","16~17","プレハブ造の事務所を組み立てる際、直流アーク溶接機を用いて、高さ1.9mの位置にある横梁を跨いだ状態で、上部に取り付ける横梁の溶接を行っていたところ、感電し、地面に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","3","その他の装置等","33","溶接装置","332","アーク溶接装置","13","感電"
"296","2014","平成","26","9","7~8","軽ワゴン車で林道を走行中、側溝へ脱輪し、停車しているワゴン車の下敷きになった状態の被災者が発見された。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"297","2014","平成","26","9","7~8","片側3車線の国道にて、被災者が運転するトラックが前を走るバイクと隣の車線を走る乗用車に相次いで追突。その後中央分離帯に衝突し、炎上し、トラックとバイクを運転していた被災者らが死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"298","2014","平成","26","9","3~4","バイクで新聞配達中、県道にて、乗用車と正面衝突した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
