"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"120","2018","平成","30","11","14~15","鉛山鉱山通洞坑ズリたい積場耐震対策工事現場において、被災者は同僚と共に深礎杭を設置するためコンクリートポンプ車を用いコンクリート打設作業に従事。その後、当該作業を終えたため、同僚が当該車両のアウトリガーを格納し、被災者は当該車両後方において待機していたところ、当該車両が逸走し、被災者は当該車両とともに傍らの沢(深さ約3m)に転落。その際、なぎ倒された木とアウトリガーとの間に胸部をはさまれたもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","149","その他の建設機械等","6","激突され"
"121","2018","平成","30","11","10~11","索道上の支柱に設置された滑車の点検業務に従事していた被災者が、点検作業用搬機上部の足場に搭乗していたところ、何らかの理由で高さ約12メートル下の地上に墜落し、死亡したもの。点検作業用搬機には一部しか手すり等が設置されておらず、安全帯(U字つり)を着用していたが、災害発生時は使用していなかった。","4","運輸交通業","401","鉄道・軌道・水運・航空業","40101","鉄道・軌道業","30~49","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","1","墜落、転落"
"122","2018","平成","30","11","10~11","取引先の工場内において、取引先の労働者と被災者の2名で、トラック(最大積載量10トン)に製品(円柱形のロール紙、径80センチメートル、重さ166キログラム)を積み込み作業中、トラック荷台の荷の上(高さ約2.5m)で作業を行っていた被災者がバランスを崩して、地面に墜落したもの。災害発生時、被災者は保護帽を着用していなかった。取引先の労働者は、フォークリフトで製品を荷台まで運ぶ作業を行っていた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"123","2018","平成","30","11","8~9","観光農園の店頭で販売するブドウの在庫が減ったため、作業床が昇降する車両系の機械で、店先の駐車場上の高さ約4.3mのブドウ棚で栽培しているブドウを摘み取る作業をしていたところ、当該作業床から墜落したもの。","14","接客娯楽業","1403","その他の接客娯楽業","140309","その他の接客娯楽業－その他","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","1","墜落、転落"
"124","2018","平成","30","11","20~21","バイクで商品を配達中、片側3車線の右折レーンから右折をした際、対向片側2車線の第2レーンを直進してきた自動二輪車(400CC)と衝突した。被災者は右側に7メートルほど弾かれて転倒した。病院に搬送後、動脈破裂により死亡した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"125","2018","平成","30","11","8~9","個人宅において植木の移植作業中、槇の木を移動式クレーン(2.9t)で吊り上げたところ、枝等がジブに接触し持ち上げることができなったたため、吊っていた木を一旦掘った穴(吊り上げた木の根を掘った穴)に戻したところ、被災者が穴に落ちていることに気づかず、胸を圧迫され死亡したもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"126","2018","平成","30","11","14~15","電柱の撤去作業中、電柱を2つに切断した後でそのうちの1方を建柱車の移動式クレーン機能を使って引き寄せる作業を行っていた。田の畔を乗り越えさせようとしたが、電柱が畔に引っ掛かってしまい、ショウレン(鋼鉄製の棒状の道具)を使いて電柱の向きを変えようとした際に、被災者がバランスを崩して畔から深さ60センチメートルの水路に落下したところへ、移動させていた電柱が落下したため下敷きとなった。","3","建設業","303","その他の建設業","30301","電気通信工事業","10~29","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"127","2018","平成","30","11","10~11","当該事業場内倉庫において、高さ約3.8メートルのフォークリフトのパレット上に乗って、商品をピッキングしていたところ、誤って墜落し、頭部を強打して被災したもの。","5","貨物取扱業","501","陸上貨物取扱業","50101","陸上貨物取扱業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"128","2018","平成","30","11","10~11","4階建て共同住宅の建設工事において、くい打機を使用して基礎杭(リブ付きコンクリート既製杭)の打設中に、杭を圧入するパイルキャップの爪と杭の固定が緩み、被災者がパイルキャップと杭を再固定するため、杭をパイルキャップの真下にくるよう体で押していたところ、くい打機のオペレーターがパイルキャップを含むオーガー部分を下げたため、パイルキャップが約8mの高さから落下し被災者に激突したもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","143","基礎工事用機械","4","飛来、落下"
"129","2018","平成","30","11","4~5","トラックを運転していた被災者が、高速道路下り線を走行していたところ、渋滞で減速した高速バスの左後部に追突した。被災者が死亡し、追突された高速バスを運転していた運転手1名と高速バスの中で仮眠中の運転手1名が負傷したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"130","2018","平成","30","11","4~5","建設現場に向かうため、社有車のワゴン車に運転者を含む4名が乗車し、自動車道に入り走行していた。インターチェンジの6キロメートル手前に差し掛かった時、単独でワンボックスカーが横転しており、そこに追突したもの。後部座席に乗っていた1名が死亡、残る3名及びワンボックスカーの運転者も負傷した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"131","2018","平成","30","10","22~23","被災者は、県道において、樹脂約16トンをトレーラーで運搬中、センターラインをはみ出し、対向車線脇の電柱等に衝突して死亡したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"132","2018","平成","30","10","14~15","洗浄槽内に洗浄した部品が落ちていないか確認に行った被災者が戻ってこないため、同僚が探したところ洗浄槽内で倒れている被災者を発見した。被災者は心肺停止状態で救急搬送され、搬送先の病院で蘇生したものの低酸素脳症と診断を受け、入院加療していたが後日死亡したもの。被災者発見時、洗浄槽底部は洗浄液であるジクロロメタンの残液で濡れている状態で、再現による酸素濃度測定では約13%であった。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","100~299","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"133","2018","平成","30","10","14~15","被災者が倉庫内の荷を移動させるため、ピッキングリフト(運転者が荷台に乗り昇降して荷役作業できるフォークリフト)に乗り、高さ2.43m上のパレット又は運転席(どちらで作業していたかは不明)で荷役作業をしていたところ何らかの理由で墜落した。なお、ピッキングリフトの運転席には手すりが設けられ、ヘルメット及び安全帯が置かれていたが、被災者は安全帯及びヘルメットを着用していなかった。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"134","2018","平成","30","10","12~13","取引先の事業場に鉄製の網パレットを引き取りに行った被災者が、取引先事業場の敷地内に停めたトラックの近くで倒れていたところを発見され、収容先の病院で死亡したもの。目撃者はいないが、取引先事業場の敷地内で3tトラックの荷台に網パレットを積み込み、荷崩れ防止のために、ロープを使った網パレットの荷締め作業中に、足を滑らせ荷台から転落し頭部を強打したものと推定される。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"135","2018","平成","30","10","10~11","工場にあるテント倉庫の天井が台風の影響で吹き飛ばされたため、ブルーシートがかけられた状態になっていた。ブルーシートに雨水がたまり、たわんでいたため、被災者は、テント倉庫の屋上に歩み板を敷き、柄杓とバケツで水を抜いていたところ、テント内に墜落し、死亡したもの。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"136","2018","平成","30","10","0~1","被災者は製品の投入から排出までが自動化された銅錫鍍金装置を稼動させており、装置の一部である段バラシ機に製品台車をセットしていた際、段バラシ機内部に進入し、稼動しているアームと台車との間に胸部を挟まれた状態で発見された。段バラシ機は安全囲い及びインターロック付きの扉に囲まれていた。被災者が内部に進入した理由及び扉が閉じた理由は不明である。意識不明の状態が続いていたが、後日死亡した。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","100~299","3","その他の装置等","32","化学設備","321","化学設備","7","はさまれ、巻き込まれ"
"137","2018","平成","30","10","10~11","被災者がライトバンで交差点を東進し、相手のトラック(8トン車)が同交差点を南進したところ、衝突事故を起こし、ライトバンを運転していた被災者が出血性ショックにより死亡したもの。道路はそれぞれ片側一車線で、交差点には信号機があったが、被災者が信号を見落として交差点に侵入したものと推察される。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"138","2018","平成","30","10","10~11","ゴミ処理施設内のプラットホームで、一般家庭から収集した可燃ゴミの排出作業中、ゴミ収集車後部の扉(テールゲート)に頭部を挟まれたもの。","17","その他の事業","1701","派遣業","170101","派遣業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"139","2018","平成","30","10","2~3","高速道路の高欄等の改修工事において、右車線を走行中のタクシーが右側壁に激突し、その反動で、工事の規制帯である左車線に侵入し、塗装の仕上げ作業を行っていた被災者1名に衝突したもの。タクシーには運転手の他に乗客1名が乗車。タクシー運転者は負傷なし。乗客は打撲による負傷をした。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"140","2018","平成","30","10","18~19","被災者は、個人邸台風災害復旧工事において、高さ5.17mの鋼管枠組足場の上で、足場の解体作業を行っていたところ、同所より墜落したものと推察される。被災者は、安全帯の着用無く、単独で作業を行っていたものである。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"141","2018","平成","30","10","14~15","ブロワー式射出成形機を用いてプラスチック製品の成形作業を行っていた際に、射出成形機の前面で作業していた被災者が、低速で前後に動く射出成形機と、射出成形機に近接する工場の構造柱との間に頸部を挟まれたもの。","1","製造業","108","化学工業","10805","プラスチック製品製造業","1~9","1","動力機械","16","一般動力機械","164","射出成形機","7","はさまれ、巻き込まれ"
"142","2018","平成","30","10","12~13","被災者が道路工事に伴う片側交互通行規制の交通誘導員をしていた際に、走行してきた乗用車が被災者の立つ停止位置に気付かず規制車線内に進入しようとし、被災者に激突したもの。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"143","2018","平成","30","10","8~9","廃プラスチックの収集運搬作業中、集積所へ向かう途中、坂道でつまづき近くの電柱に体を支えようとしたが支えきれず前向きに転倒し顔を強打したもの。後日、死亡が確認されたもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","2","転倒"
"144","2018","平成","30","10","4~5","被災者は、食品等の包装用フィルムに水分や酸素の透過を防止するためのコーティングを行う機械(LMV機)のうち、コーティング済のフィルムの巻取機構部分について、自主保全と呼ばれる定期点検業務を行っていたところ、何らかの理由で機械が動き出し、機械の内部にいた被災者が機械の部品(ローラー等)に胸部を挟まれ、被災したもの。","1","製造業","107","印刷・製本業","10701","印刷業","500~999","1","動力機械","16","一般動力機械","166","印刷用機械","7","はさまれ、巻き込まれ"
"145","2018","平成","30","10","22~23","会社所有のトラックに労働者4名を乗せ、工事現場から当該会社へ帰社途中、高速道路を走行途中で被災者が用を足したくなったためトラックを路肩に停車したところ、被災者が降車した際に後方から走行してきた乗用車に跳ねられ脳挫傷により死亡した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"146","2018","平成","30","10","12~13","被災者は、業務終了後会社駐車場に止めてあった2トンダンプトラックの高さ約80センチメートルの荷台に、トラック後部から登ろうとして、墜落した。その際、頭部をアスファルトの地面に打ち付けたものと思料される。荷台には被災者の保護帽が残されていた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"147","2018","平成","30","10","10~11","高さ4.5mの天井の照明器具取替工事において、高さ2.6mの脚立を用い作業を行っていた。被災者が脚立から降りようとしたところ、下から7段目の高さ2.1mの箇所で足を踏み外し墜落、頭部を負傷した。ヘルメットは着用していたが、墜落時に壁と接触した際に外れたもの。安全帯は着用していたが、使用していなかった。入院後、死亡したもの。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"148","2018","平成","30","10","2~3","夜間、埠頭内の警備業務において、11ゲートから8ゲートに自転車で移動している際に、岸壁から海へ転落したもの。事故当時、雨天であった。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","10","おぼれ"
"149","2018","平成","30","10","8~9","被災者は、受電変電施設内において、ガントリークレーン撤去工事に伴う電気ケーブル切断作業を行った後処理として変電盤の中の電気ケーブルの取り外し作業を行っていたとき、6600Vの母線に被災者の頭部が接触して感電により死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","3","その他の装置等","35","電気設備","352","電力設備","13","感電"
"150","2018","平成","30","10","16~17","製品である建築用鉄骨(長さ8.7メートル重さ約2.6トン)を橋形クレーンにて、構内運搬用のトラック荷台に4本積み込む作業中に発生したもの。最後の1本を積み込み、玉掛け用ワイヤロープを外し、フックを巻き上げたところ、当該鉄骨が崩れ、落下し、橋形クレーンを運転していた被災者が当該鉄骨と、背後に積まれていた鉄骨に胸部等を挟まれた。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","100~299","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","4","飛来、落下"
"151","2018","平成","30","10","10~11","自動送材車式帯のこ盤を使用して原木の切断加工作業中にのこ刃と接触し、被災したもの。災害発生時、被災者は一人で作業を行っていたため、被災時の状況を見ていた者はいない。なお、被災者は操作レバー付近に仰向けで倒れているところを発見された。","1","製造業","104","木材・木製品製造業","10409","その他の木材・木製品製造業","10~29","1","動力機械","13","木材加工用機械","132","帯のこ盤","8","切れ、こすれ"
"152","2018","平成","30","10","8~9","被災者は、杉人工林内で、胸高直径35センチメートルの立木の伐倒を行っていたところ「かかり木」となってしまい、「かかり木」を処理するため「かかり木」の根本から玉切り(元玉切り)を繰り返し、4回目の玉切りの際に、チェーンソーの刃がはさまり動かなくなったため、補助作業者が「かかり木」を下から持ち上げ、はさまれた刃を抜いた際に「かかり木」が被災者の方向に倒れたもの。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"153","2018","平成","30","10","4~5","新聞配達中の原付が右折する際に、対向の直進車両と衝突したもの。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"154","2018","平成","30","10","16~17","造成工事現場内において、作業が終了し、片付け中に小型ドラグ・シヨベルで残ったノロセメントをダンプカーから降ろすため、盛土の上を移動中に盛土が削られた箇所に小型ドラグ・シヨベルの履帯が落ち、小型ドラグ・シヨベルが回転しながら前のめりに転倒し、振り出された被災者がヘッドガードではさまれ死亡したもの。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"155","2018","平成","30","10","16~17","合板製造工程において、原板振り分け装置に不具合が生じ、被災者が単独で機械を停止させずに(スイッチを自動のままにして)当該機械内部に立ち入り何等かの作業中(作業内容不明)、不意に稼働した可動部分に頭部を挟まれた。災害発生後、機械の稼働音がしないことを不審に思った同僚が様子を見にきたところ、当該機械の出側(西側)ローラーコンベア上にうつぶせで倒れていた被災者を発見した。","1","製造業","104","木材・木製品製造業","10402","合板製造業","100~299","1","動力機械","13","木材加工用機械","139","その他の木材加工用機械","7","はさまれ、巻き込まれ"
"156","2018","平成","30","10","14~15","解体を行う鉄製の台船において、同船の甲板の下の槽内の排水を行うための準備作業を行っていたところ、蓋の開いた当該槽内に立ち入って倒れたもの。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"157","2018","平成","30","10","14~15","解体を行う鉄製の台船において、同船の甲板の下の槽内の排水を行うための準備作業を行っていたところ、蓋の開いた当該槽内に立ち入って倒れたもの。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"158","2018","平成","30","10","12~13","被災者は、機体重量1.3tのドラグショベルを使用し、民家裏で土砂の搬出作業を行っていたところ、高さ約3メートルの法面の小段(犬走り)よりドラグショベルが転落。被災者はドラグショベルと共に法面を転落し、ドラグショベルの下敷きとなり死亡した。災害発生時、被災者は単独で作業を行っており、事故が発生した瞬間を目撃した者はいない。","3","建設業","301","土木工事業","30108","砂防工事業","10~29","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"159","2018","平成","30","10","12~13","郵便配達のため原動機付き自転車を運転して砂利道を法定速度内で走行していたところ、減速して道沿いを曲がることなく、前方の河川に直進して転落。胸部圧迫等により死亡した。","11","通信業","1101","通信業","110101","通信業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"160","2018","平成","30","10","10~11","畑地拡張のためチェーンソーによる杉の伐木作業を行っていたところ、伐倒した高さ約17m、胸高直径約23センチメートルの杉が、伐倒木付近にいた被災者に激突し被災したもの。伐倒の際、杉が想定外の方向に倒れないよう高さ約4mの箇所をドラグショベルのバケットで押しながら伐倒を行っていた。また、チェーンソーを使用し伐倒を行っていた者、玉切りをしていた被災者ともにチェーンソーの特別教育を修了していなかった。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"161","2018","平成","30","10","16~17","被災者は、造船所構内のドッグで建造中のタンカー内において、船体のデッキの組み立てを行うための吊り足場を架設作業中、高さ17.7mの船底に墜落し、同日死亡したもの。","1","製造業","115","輸送用機械等製造業","11501","造船業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"162","2018","平成","30","10","12~13","国有林の間伐現場において、被災者はチェーンソーを用いて伐倒作業に従事していた。チェーンソーの音が聞こえないことを不審に思った同僚が捜したところ、トドマツ2本(胸高直径20センチメートルと23センチメートル)の下敷きとなっている被災者を発見したもの。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"163","2018","平成","30","10","10~11","被災者はトラック(最大積載量8トン)を運転し、所属事業場へ向けて国道を走行中、片側交互通行規制された道路上で前方より走行してきたダンプトラック(最大積載量10トン)と衝突したもの。工事現場の誘導員はダンプトラックに対し停止合図を行っていたものの、当該ダンプがこれを振切り走行したもの。被災者はドクターヘリで医療機関に搬送され治療を受けていたが、翌日死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"164","2018","平成","30","10","6~7","被災者は、マイカー(軽自動車)で会社の借り上げアパートを出発し、同僚を乗せ、工事現場に向かう途中、見通しの良い片側3車線の道路で、大型車(26tタンクローリー)が右折していたところに、マイカーを直進させ、大型車の左後方タイヤに激突した。同僚も多発性外傷により重傷を負った。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"165","2018","平成","30","10","16~17","工場建屋の造改築のために、、元方事業場の指示で、工場建屋の壁面に足場(高さ5m×長さ10m及び高さ8m×長さ10m)を組立てる作業を開始した。被災者は、引き込み線設備のある高さ6.8mの足場上で、足場の部材を取り付けようしていたところ、引き込み線設備の碍子絶縁被覆部に、体の胸部分が接触し感電した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"166","2018","平成","30","10","14~15","マンション大規模修繕工事において、足場の組み立て作業中、地上からウインチで吊り上げられた建枠(600枠)4枚(約50キログラム)を受け取り、架設通路上を移動中に17層目(高さ約30m)から建枠と共に地上に墜落したもの。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","1","墜落、転落"
"167","2018","平成","30","10","10~11","ゴルフ場において、被災者(派遣労働者)が楠の木に引っかかっていた枯れ枝を取ろうとして当該木の高さ3.6メートルの箇所に登った。近くで作業していた同僚が「バキッ」「ドン」という音を聞いて振り返っていたところ、被災者が地上に倒れていた。病院へ搬送されたが、後日死亡した。","14","接客娯楽業","1403","その他の接客娯楽業","140301","ゴルフ場","50~99","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"168","2018","平成","30","10","4~5","被災者は、地上約12メートルの位置に運転席があるクレーンの運転手であるが、詰所で休憩後、作業再開するため、運転席に戻る際、運転席に通じる歩道から約12メートル下方のアスファルト路面に墜落した。","1","製造業","110","鉄鋼業","11001","製鉄・製鋼・圧延業","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","1","墜落、転落"
"169","2018","平成","30","10","12~13","工場のスレート屋根(明かり取り用)を交換する作業を行っていた労働者が、スレートを踏み抜いて高さ約5.23メートルの位置からコンクリート床に墜落したもの。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"170","2018","平成","30","10","16~17","歩道の舗装補修工事が終了したため、片側1車線の道路の路側帯に駐車した3トンダンプトラックの後部で工事に使用した機材等の積み込み作業中、後方から走行してきた乗用車が衝突したため、ダンプトラックと乗用車の間に挟まれた。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"171","2018","平成","30","10","14~15","50ccバイクで夕刊配達中に信号のない交差点を出て道路を横切ろうとしたところ、左から来た乗用車と衝突、被災者は全身を強く打って病院に搬送されたが、同日死亡したもの。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"172","2018","平成","30","10","12~13","製品である自動車のギヤボックスの金型(高さ約2m、幅約1.7m、厚み約50センチメートル;重量約2トン)を天井クレーンで移動し床上に直立させ、出荷前の梱包のため、包装用フィルムを巻き付けながら金型の周囲を回っていたところ、当該金型が倒れ掛かってきてその下敷きとなり被災した。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","30~49","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"173","2018","平成","30","10","10~11","橋台の周囲の鋼矢板内(幅25m)にダンプで運ばれた土砂をダンプアップして投入して埋め立てる作業で、ダンプの誘導者が、埋立開始間もない約3.2m下の埋立地面上に墜落した。墜落状況の目撃者はおらず、鋼矢板内にいた作業者二人が墜落した音を聞いて振り返り被災者の墜落に気付いた。鋼矢板の天端は地上と同じ高さであり地面以上の突出しも無く、その他端部の目印や墜落防止措置は何も無かった。","3","建設業","301","土木工事業","30106","道路建設工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"174","2018","平成","30","10","8~9","西側入口の高さ3.6メートルのキャノピーに設置されている蛍光灯の交換作業中、被災者は、キャノピー南側右端から開始するため、ヘルメットを装着し、補助者の支持のもと高さ2.3メートルの脚立に上った。被災者は、カバーである金属製の格子のねじをとりはずして地面に下ろそうとしたが、18キログラムの重量を持ちきれなかった。そして、同格子が地面に落ちる反動で、被災者も頭から墜落し、死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"175","2018","平成","30","10","4~5","国道において、大型トラックで南下していた被災者が北上していた中型トラックと正面衝突し、それぞれの運転手が死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"176","2018","平成","30","10","4~5","中型トラックにて、国道を走行中、反対車線を走行してきた大型トラックと衝突し、双方の自動車運転者が死亡したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"177","2018","平成","30","10","22~23","被災者は、国外での出張業務を終え、空港から社用車で事業場に向かっていた。国道を北上中、対向車線を走行中の10tトラックが無理な追越しを行ったため、被災者の車と正面衝突したもの。","1","製造業","105","家具・装備品製造業","10501","木製家具製造業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"178","2018","平成","30","10","16~17","既存する橋梁の耐震補強設計を行うため、清掃・点検作業を3名で行っていた。橋台付近に親綱を設置し、被災者を除く2名が準備等のため一旦現場から離れた。その後、1名が現場に戻ってくる途中で、橋台付近から約20m下の河川に倒れている被災者を発見したもの。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"179","2018","平成","30","10","12~13","被災者がミキサー車を運転し県道を走行中、対向車と正面衝突した。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"180","2018","平成","30","10","12~13","国道のトンネルを走行中、対向車の大型トラックがセンターラインをはみ出し、被災者の大型トラックと正面衝突し、死亡したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"181","2018","平成","30","10","12~13","荷卸し後、国道トンネル出口付近で対向の大型トラックと正面衝突したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"182","2018","平成","30","10","8~9","汚染土壌の搬出作業において、4トントラックの荷台の横にいたトラック運転手が、旋回してきたクレーン機能付きドラグ・ショベルのカウンターウエイトと同トラックの荷台の間に胸部を挟まれ、死亡したもの。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"183","2018","平成","30","10","2~3","被災者は出勤後、購読者宅に新聞を配達するため、所属事業場が所有する原動付き自転車(50CC)に乗り、市道を南進していたところ、用水路で転倒し、被災者と原動付き自転車が用水路(深さ80センチメートル)に落ちたもの。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"184","2018","平成","30","10","16~17","橋梁の塗装工事後に刷毛を洗うため、被災者は現場に乗り入れていたトラックのヘッドライトを照らしたが光が届かず、トラックを移動させようと輪止めを外したところトラックが下り坂を動きだし、法面に乗り上げて横転し、その下敷きになったもの。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
