"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"281","1993","平成","5","2","10~11","既設道路拡幅工事において、掘削しコンクリート打設した法面に鋼製型わくを建込む作業中、作業箇所上方の掘削済み法面が崩壊(高さ約8m、幅約4m)した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"282","1993","平成","5","2","12~13","台船上でアースオーガーの修理作業中、オーガーケーシング(鋼円管、直径800)を1.5mの高さに保持したまま試運転したため、オーガーケーシングが落下した。","3","建設業","301","土木工事業","","","50~99","1","動力機械","14","建設機械等","","","4","飛来、落下"
"283","1993","平成","5","2","13~14","12台のスタッカー式クレーン(2.45t)を自動運転中、異常を起こした1台の確認に向う際、別のクレーンの走行ラインに誤って侵入し走行してきたクレーンにはさまれた。","5","貨物取扱業","501","陸上貨物取扱業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"284","1993","平成","5","2","14~15","刈払機で間伐作業前の下刈り作業中、山の斜面(勾配約45度)で足を滑らせ、持っていた刈払機で足を切創した。","6","農林業","601","農業","","","1~9","1","動力機械","16","一般動力機械","","","8","切れ、こすれ"
"285","1993","平成","5","2","15~16","社用車で上司宅に書類を取りに行った帰り、国道でセンターラインを越えてきた大型バスに衝突された。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"286","1993","平成","5","2","9~10","道路工事の準備作業として県道上で測点を設けていたところ、走行してきたトラックにはねられた。","3","建設業","301","土木工事業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"287","1993","平成","5","2","10~11","道路工事現場でバラスを均していたところ、後進してきた地均し中のブル・ドーザーにひかれた。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"288","1993","平成","5","2","10~11","砂防工事において、切り出した石(約1t)をケーブルクレーンでダンプカーの荷台上に積み上げた後、石を移動させようとしていたところ、石が転がり落ちその下敷きになった。","3","建設業","301","土木工事業","","","1~9","5","物質、材料","52","材料","","","4","飛来、落下"
"289","1993","平成","5","2","11~12","擁壁設置工事中、路肩が崩れてドラグ・ショベルが転落し、法面で作業中の被災者がその下敷きになった。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","1","墜落、転落"
"290","1993","平成","5","2","14~15","コンベヤー台船で埋立用の砂を撒いていたところ、コンベヤーに巻き込まれた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"291","1993","平成","5","2","14~15","ホイールクレーン(つり上げ荷重25t)で鉄板製ボックス(約200キログラム)をトラック荷台から吊り卸し作業中、クレーンが転倒しジブが荷台上の被災者に激突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"292","1993","平成","5","2","15~16","林道新設工事現場において谷側擁壁の基礎型わく組立中、切取りしてあった法面上方が約20m3崩壊し、転がってきた雑木及び転石が当たった。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"293","1993","平成","5","2","15~16","木造2階建住宅の上棟工事中、カスガイで止めていない根太上を移動していたところ、根太がホジから外れ、3m下のコンクリート上に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"294","1993","平成","5","2","16~17","倉庫内でフレコン袋(500キログラム)のはいを積み替え中、5層積部分(高さ約4.5m)が崩壊した。","4","運輸交通業","403","道路貨物運送業","","","10~29","6","荷","61","荷","","","5","崩壊、倒壊"
"295","1993","平成","5","2","17~18","谷に落ちた玉切材(末口直径8センチメートル、長さ10m)を機械集材装置で引き上げ中、玉切材に激突された。","6","農林業","601","農業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","4","飛来、落下"
"296","1993","平成","5","2","21~22","WS工法において、本設用エレベータで足場材を降ろすため搬器に材を搬入していたところ、手摺のない搬器と床の隙間(55センチメートル)から38m下の地下2階ピットまで墜落した。","3","建設業","302","建築工事業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","1","墜落、転落"
"297","1993","平成","5","2","10~11","最終ゴミ処理場において、ゴミを降ろしたゴミ収集車荷台側に詰まったゴミを除去していたところ、同車のテールゲートが降下してはさまれた。","15","清掃・と畜業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"298","1993","平成","5","2","10~11","山林の伐採作業現場において伐倒木の移動中、同僚が伐倒した松(胸高直径30センチメートル、高さ17m)が当たった。","6","農林業","601","農業","","","1~9","7","環境等","71","環境等","","","6","激突され"
"299","1993","平成","5","2","13~14","ゴルフセンター屋根のテントを張替中、テントの枠上から3.75m下の床に墜落した。","1","製造業","102","繊維工業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"300","1993","平成","5","2","13~14","屋根の改修工事中、明り取り部分を踏み割り11m下へ墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"301","1993","平成","5","2","16~17","改築工事現場の躯体外部足場に取り付けたステージに型わく材を運び出す作業中、ステージの手摺(高さ81センチメートル)を乗り越え、13.9m下の地上に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"302","1993","平成","5","2","8~9","橋脚の足場の解体作業中、高さ9mの足場上を移動していたところ墜落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"303","1993","平成","5","2","5~6","自転車で新聞配達中、市道で乗用車にはねられた。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"304","1993","平成","5","2","9~10","伐倒木の枝払い作業中、落石に激突された。","6","農林業","601","農業","","","50~99","7","環境等","71","環境等","","","4","飛来、落下"
"305","1993","平成","5","2","10~11","機械集材装置で伐倒木の集材作業中、二又木の片側の幹にワイヤロープを掛け横引きしたところ、二又木が裂けて幹が飛び激突した。","6","農林業","601","農業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"306","1993","平成","5","2","11~12","電話線工事のため電信柱に上り作業を始めようとしたところ、何らかの原因で胴綱が外れ、約3.5m下に墜落した。","3","建設業","303","その他の建設業","","","1~9","3","その他の装置等","35","電気設備","","","1","墜落、転落"
"307","1993","平成","5","2","11~12","木造2階建住宅のベランダ上において、バールでモルタルの固まりを解体中、約3.2m下の地面に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"308","1993","平成","5","2","13~14","配送を終えトラックで帰社途中、国道で信号待ち中の大型トレーラーに追突した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"309","1993","平成","5","2","13~14","回転中の円筒状原皮ドラム(径3m、長さ4m)に牛皮を投入中、ドラムの突起部に袖が引っかかり、ドラムと回転軸受けコンクリート台の間にはさまれた。","1","製造業","108","化学工業","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"310","1993","平成","5","2","15~16","橋梁掛け替え工事において、旧橋(全長71m)の橋桁を切断し、欄干をガス溶断中、欄干が倒壊し、倒れた欄干と橋台の間にはさまれた。","3","建設業","301","土木工事業","","","1~9","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"311","1993","平成","5","2","16~17","フォークリフトで市道を走行中、路肩で脱輪し横転した。","1","製造業","112","金属製品製造業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"312","1993","平成","5","2","16~17","配管の点検作業中、上流側蒸気ヘッダーAのバルブを閉め始めたところ、蒸気ヘッダーBの配管のベローズから蒸気が噴き出した。","17","その他の事業","","","","","100~299","3","その他の装置等","39","その他の装置、設備","","","15","破裂"
"313","1993","平成","5","2","22~23","軌道敷上で停止位置標を立て直し中、列車にはねられた。","4","運輸交通業","401","鉄道・軌道・水運・航空業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"314","1993","平成","5","2","8~9","石の表面に生えている椎の木をチェンソーで伐倒中、つるが裂けて伐倒方向が変わり直撃した。","2","鉱業","203","その他の鉱業","","","30~49","7","環境等","71","環境等","","","6","激突され"
"315","1993","平成","5","2","9~10","型わく材の搬出作業中、搬出用開口部から4m下に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"316","1993","平成","5","2","10~11","立坑の鋼矢板打設作業において、移動式クレーン(20t)で矢板10本(4.8t)を吊り上げ旋回したところ、旋回側に転倒し発電機との間にはさまれた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","2","転倒"
"317","1993","平成","5","2","12~13","ホテル非常階段の6階~5階の途中で清掃中、踊場へ転落した。","15","清掃・と畜業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"318","1993","平成","5","2","14~15","足場用鉄板(1.8×0.8m、14キログラム)を頭上に上げて鉄骨階段を運搬中、突風により持っていた鉄板があおられ、転倒した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"319","1993","平成","5","2","15~16","駅構内の売店で勤務中、両替のためホームを歩いていたところ、1.6m下の路床に墜落した。","8","商業","","","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"320","1993","平成","5","2","17~18","作業を終えた作業員をワゴン車で送った帰途、民家のブロック塀に衝突した。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"321","1993","平成","5","2","17~18","作業を終え2tダンプカーで帰社途中、県道で約1.7m下の畑に転落した。","3","建設業","301","土木工事業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"322","1993","平成","5","2","0~1","国道で追突事故を起こし、車両から降り中央分離帯付近で携帯電話をかけていたところ、後方より走行してきたトラックにはねられた。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"323","1993","平成","5","2","5~6","50ccバイクで新聞配達中、乗用車にはねられた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"324","1993","平成","5","2","7~8","クリーニング工場内の5号乾燥機から6号乾燥機へ移る際、加工物運搬用トラバーサーに身体の一部が引っかかり乾燥機との間にはさまれた。","1","製造業","117","その他の製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"325","1993","平成","5","2","8~9","トラックで出社する途中、スリップしてバスに追突し崖下に転落した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"326","1993","平成","5","2","11~12","住宅増築工事の棟上げ作業中、2階小屋梁上で火打ち金具を取り付ける際、金具を取り落としてバランスを崩し、約6m下の地上に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"327","1993","平成","5","2","11~12","道路工事現場においてランマーで路盤の転圧作業中、後進してきた10tダンプカーにひかれた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"328","1993","平成","5","2","13~14","積載型移動式クレーン(つり上げ荷重2.9t)で屑鉄入り鉄製箱(0.92×0.915×1.84m)を吊り、荷台に開ける際、操作を誤って鉄製箱の下にはさまれた。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"329","1993","平成","5","2","14~15","軽トラックで納品先から帰社する途中、センターラインを越えてきた大型トラックと正面衝突した。","1","製造業","113","一般機械器具製造業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"330","1993","平成","5","2","17~18","50ccバイクで町道を走行中、交差点で50ccバイクと出会い頭に衝突した。","11","通信業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"331","1993","平成","5","2","0~1","11tトラックで高速道路を走行中、トンネル内で停車中の事故車を避ける際、凍結路面でスリップし側壁に衝突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"332","1993","平成","5","2","11~12","ベルトコンベヤーから落下した荷を同コンベヤーに乗せ直していたところ、同コンベヤーのベルトとローラーに右腕を巻き込まれた。","1","製造業","109","窯業土石製品製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"333","1993","平成","5","2","14~15","住民センターの屋根上で雪下ろし作業中、滑り落ちた雪とともに墜落した。","3","建設業","302","建築工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"334","1993","平成","5","2","15~16","帰社途中、国道でセンターラインをはみ出し、対向してきた乗用車と正面衝突した。","9","金融・広告業","","","","","300~499","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"335","1993","平成","5","2","15~16","事業場周囲の雪を海へ捨てていたところ、雪を積んできた2tトラックから崩れた雪とともに海中に転落した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","10","おぼれ"
"336","1993","平成","5","2","8~9","路肩整備のためのL型擁壁(高さ1.5m、幅2m、1.2t)の据付作業中、路肩が崩れ頭上2.5mの県道路面上に仮置きした擁壁が落下した。","3","建設業","301","土木工事業","","","1~9","5","物質、材料","52","材料","","","4","飛来、落下"
"337","1993","平成","5","2","9~10","2tダンプカーが穴に砕石を降ろして荷台を下げたとき、荷卸指示をしていた被災者がシャシーと荷台の間にはさまれた。","3","建設業","303","その他の建設業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"338","1993","平成","5","2","9~10","道路改良工事現場で法面のモルタル吹付作業中、安全帯が外れ18m下に転落した。","3","建設業","301","土木工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"339","1993","平成","5","2","10~11","ブロック擁壁工事現場においてスコップで法面下を削っていたところ、約4m上方の既設コンクリート擁壁が法面とともに崩れ落ち、その下敷きになった。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"340","1993","平成","5","2","11~12","掘削穴(幅約2m、長さ約9m、深さ約3m)で作業中、土砂が崩壊した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"341","1993","平成","5","2","12~13","昼休みに得意先裏の工事現場内に入ったところ、開口部に転落した。","1","製造業","107","印刷・製本業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"342","1993","平成","5","2","13~14","木造2階建住宅増築工事において2階屋根のたる木の取付作業中、約5.8m下に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"343","1993","平成","5","2","14~15","工場内の破損したボイラー供給水(130°C)配管を修理するため近づいたところ、急にスチームが吹き付け、15m下の地上へ落下した。","1","製造業","108","化学工業","","","300~499","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"344","1993","平成","5","2","14~15","天井走行クレーン(つり上げ荷重2.8t)のクランプで金属部材(約1.1t)を吊り上げたところ、クランプが外れて部材が落下し、近くで溶接作業をしていた被災者に当たった。","1","製造業","112","金属製品製造業","","","10~29","3","その他の装置等","37","用具","","","4","飛来、落下"
"345","1993","平成","5","2","15~16","護岸工コンクリート打設終了後の後片付け中、雪崩に巻き込まれた。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"346","1993","平成","5","2","9~10","雪下ろしをした工場屋根から降りようとチップサイロ内部を歩行中、チップの投入口に足を掛けたところ投入口が開き4.75m下に墜落した。","1","製造業","104","木材・木製品製造業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"347","1993","平成","5","2","10~11","現場の階段の塗装に際して、吊り足場の足場板を番線で固定するため足場板に上ったところ、バランスを崩し約4.8m下の地面に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"348","1993","平成","5","2","12~13","事業場内車両置場において、2tダンプカーの荷台を上げ洗浄中、荷台が降下し荷台とフレームの間にはさまれた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"349","1993","平成","5","2","13~14","鋼材置場において、ラフタークレーンでH型鋼をトレーラーのりん木を置いた荷台上に積込中、H型鋼2本(長さ9.6m、1t)を積みクレーンで玉掛ワイヤロープを引き抜いたところ、H型鋼が崩れて落下した。","4","運輸交通業","403","道路貨物運送業","","","30~49","5","物質、材料","52","材料","","","4","飛来、落下"
"350","1993","平成","5","2","13~14","打合せを終え工事用道路の中央へ歩いていたところ、後進してきたクローラダンプ(不整地運搬車)にひかれた。","3","建設業","301","土木工事業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"351","1993","平成","5","2","13~14","打合せを終え工事用道路の中央へ歩いていたところ、後進してきたクローラダンプ(不整地運搬車)にひかれた。","3","建設業","301","土木工事業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"352","1993","平成","5","2","15~16","ビル新築工事で鉄骨建方作業中、鉄骨梁上をプレート4枚(1枚約2.1キログラム)を持って移動していたところ、バランスを崩し約21m下の地上に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"353","1993","平成","5","2","10~11","観光客誘致調査のため台湾に出張中、乗っていた小型旅客機が海上で消息を絶った。","12","教育・研究業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"354","1993","平成","5","2","10~11","鉄製通路(ステージ)の製作中、通路面のひずみを取るため鉄製ウエイト(約1t)を2段重ねにして載せていたところ、上段のウエイトが滑落した。","1","製造業","113","一般機械器具製造業","","","10~29","5","物質、材料","52","材料","","","4","飛来、落下"
"355","1993","平成","5","2","10~11","観光客誘致調査のため台湾に出張中、乗っていた小型旅客機が海上で消息を絶った。","12","教育・研究業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"356","1993","平成","5","3","1~2","乗用車で高速道路を走行中、雪のためスリップしガードレールに激突した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"357","1993","平成","5","3","8~9","20tトレーラーの荷台上の鉄骨柱(長さ11m、2.8t)2本を固定していたワイヤを外したところ、1本が地上に崩れ落ちその下敷きになった。","4","運輸交通業","403","道路貨物運送業","","","50~99","6","荷","61","荷","","","5","崩壊、倒壊"
"358","1993","平成","5","3","9~10","新築倉庫の屋根に登る際、庇上に脚立を乗せて上がろうとしたところ、墜落した。","3","建設業","302","建築工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"359","1993","平成","5","3","10~11","国道の防雪工事中、掘削溝(幅9m、深さ3.7m、長さ17m)が深さ3.7m、幅9mに渡って崩壊した。","3","建設業","301","土木工事業","","","100~299","7","環境等","71","環境等","","","5","崩壊、倒壊"
"360","1993","平成","5","3","10~11","空荷の4tトラックで帰社途中、国道で対向してきた大型トラックに正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"361","1993","平成","5","3","10~11","国道の防雪工事中、掘削溝(幅9m、深さ3.7m、長さ17m)が深さ3.7m、幅9mに渡って崩壊した。","3","建設業","301","土木工事業","","","100~299","7","環境等","71","環境等","","","5","崩壊、倒壊"
"362","1993","平成","5","3","11~12","建設用基礎杭製造用型わく3本を動力車に載せ運搬中、型わくが崩れ落ちその下敷きになった。","1","製造業","109","窯業土石製品製造業","","","30~49","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"363","1993","平成","5","3","14~15","国道の舗装改修工事中、ロードカッターの後方でアスファルト屑を寄せ集めていたところ、後進してきたロードカッターにひかれた。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"364","1993","平成","5","3","15~16","高速道路を走行中、中央分離帯に接触し車外に放り出された。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"365","1993","平成","5","3","2~3","4tトラックで荷を運搬中、前方の10tトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"366","1993","平成","5","3","7~8","県道上にトレーラーを止めチェーンを装着中、対向してきたトラックが凍結路面でスリップしてセンターラインを越え、激突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"367","1993","平成","5","3","9~10","バックホウをトレーラーに積込作業中、バックホウが転落し下敷きになった。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","1","墜落、転落"
"368","1993","平成","5","3","13~14","1tトラックに積み込んだ引込み電柱用のホールのロープ掛け作業中、トラックの荷台から墜落した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"369","1993","平成","5","3","14~15","資材置場において、コンクリートミキサー車の回転タンク内のコンクリートかすを除去後、タンク内に残したエアーピックをタンク点検口から取ろうとしたとき、回転タンクが突然動きだし車体側部とタンク点検口の間にはさまれた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"370","1993","平成","5","3","15~16","担当地区のゴルフコンペからの帰路、県道で対向車線に飛び出し、大型ダンプカーと正面衝突した。","9","金融・広告業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"371","1993","平成","5","3","18~19","現場から2tダンプカーで帰社する途中、踏切で前車が踏切を出ないため後進しようとして脱輪し、電車と衝突した。","3","建設業","302","建築工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"372","1993","平成","5","3","5~6","10tトラックに同乗し高速道路を走行中、横転していたトラック2台に追突しそこへ後続のトラックが追突した。","1","製造業","111","非鉄金属製造業","","","1000~9999","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"373","1993","平成","5","3","9~10","物置を作るため工場の天井裏を調査中、スレートの天井板を踏み抜き、約3m下の床へ墜落した。","1","製造業","112","金属製品製造業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","9","踏み抜き"
"374","1993","平成","5","3","10~11","看板の取付現場でビル壁面の梯子を昇降中、約7m下に墜落した。","3","建設業","302","建築工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"375","1993","平成","5","3","16~17","クライミングクレーンの建方作業において、4本目と5本目のマストのボルト締め作業中、11.3m下の地面に墜落した。","3","建設業","302","建築工事業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","1","墜落、転落"
"376","1993","平成","5","3","16~17","ゴルフ練習場の整地作業中、ドラグ・ショベルのブームを旋回したところ、バケットが激突した。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"377","1993","平成","5","3","16~17","階段周りのALC工事に伴うアンカーの打ち込み作業中、バランスを崩し約2.9m下方の踊り場へ墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"378","1993","平成","5","3","17~18","ワインダー(糸巻機)奥に落ちた部品を拾うためワインダー下に潜り込んだところ、スカーフがシャフトに巻き付き首を絞められた。","1","製造業","102","繊維工業","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"379","1993","平成","5","3","12~13","フォークリフト(積載荷重1.5t)でフレコンバッグ(約450キログラム)を運搬中、マストのアングルの間に頭を入れたためはさまれた。","1","製造業","108","化学工業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"380","1993","平成","5","3","14~15","雨水を留置する浸透槽(縦23m、横58m、高さ4m)から外へ出る際、槽の天端部分から墜落した。","3","建設業","301","土木工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"381","1993","平成","5","3","15~16","法面金網張り作業を終え法面を下っていたところ、約20m下の巡視路に墜落した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","1","墜落、転落"
"382","1993","平成","5","3","15~16","工場内で石油ストーブの火が着衣に燃え移った。","1","製造業","112","金属製品製造業","","","1~9","3","その他の装置等","39","その他の装置、設備","","","16","火災"
"383","1993","平成","5","3","16~17","鉄骨2階新築工事においてR階(最上部)の建方作業中、鉄骨柱に設置されたタラップを降りる際、約6m下の地面に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"384","1993","平成","5","3","1~2","ドラグ・ショベルで側溝の吊り上げ作業中、ドラグ・ショベルの運転者が運転席を離れる際ブームの操作レバーに身体が触れ、降下したバケットが被災者に当たった。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"385","1993","平成","5","3","5~6","4tトラックで高速道路を走行中、パーキングエリアに進入した際、後進してきた10tトラックと衝突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"386","1993","平成","5","3","9~10","事業場内の古紙圧縮機で古紙を圧縮中、運転中の機械内部からゴミを除去しようとして頭部をはさまれた。","8","商業","","","","","1~9","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"387","1993","平成","5","3","10~11","RC造ポンプ場の最上階で休憩中、1.6m下の足場上に降りようとしたところ、足場と躯体の間から地上に墜落した。","3","建設業","301","土木工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"388","1993","平成","5","3","13~14","仮設桟橋の端部に桁を取付中、溶接を終え立ち上がろうとしたところ、バランスを崩し12.57m下の床付面へ墜落した。","3","建設業","301","土木工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"389","1993","平成","5","3","15~16","工事現場でコンクリートガラの運搬作業中、高さ5mに取付中の庇(H型鋼、約1.7t)の溶接部が鉄骨柱から剥がれて落下した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","4","飛来、落下"
