"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"91","2008","平成","20","6","4~5","被災者が新聞配達業務のため、小型自動二輪車(総排気量85立方センチメートル)を運転して市道を走行中に転倒して翌日に死亡した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"92","2008","平成","20","7","14~15","作業者が貯氷室の床に倒れているのを同僚に発見された。なお、積み上げられた氷又は簡易リフトから転落していた。","1","製造業","101","食料品製造業","10102","水産食料品製造業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","1","墜落、転落"
"93","2008","平成","20","4","3~4","湾内で養殖ホタテ貝を採取した漁船(5.1t、船長は事業場の代表者)が、乗組員8名(代表者を含む)を乗せたまま行方不明となり、災害発生当日、海上で1名、後日、海底に沈んでいた船内で1名、海中で4名、海上で2名が発見され、それぞれ死亡が確認された。","7","畜産・水産業","702","水産業","70209","その他の水産業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"94","2008","平成","20","8","10~11","ダンプトラックで運搬してきた廃棄物を建屋内に一時保管するため、トラクター・ショベル(機体質量10.5t)で山状に積み上げる作業中に路面に散乱した廃棄物をスコップで掻き取る作業を行っていた被災者が、後退してきたトラクター・ショベルにひかれた。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","30~49","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"95","2008","平成","20","8","18~19","高さ約1mの可搬式作業台で、トラクター(トレーラーヘッド)の塗装仕上作業を行っていたところ、床に転落して負傷し、死亡した。","1","製造業","117","その他の製造業","11701","自動車整備業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"96","2008","平成","20","10","15~16","住宅新築工事現場において、外壁に断熱材を取り付ける作業を行っていた作業者2名が、建物内での物音に気付いて建物内へ向かったところ、1階土間上に倒れている被災者を発見した。被災者は2階床上で木材加工作業中に開口部から墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"97","2008","平成","20","11","15~16","資材置場において、被災者がフォークリフトを使ってトラックの荷台に荷振れ防止用の発泡スチロールを積み込む作業を行っていたところ、フォークリフトのマストとヘッドガード前部のフレームとの間にはさまれて負傷し、死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"98","2008","平成","20","12","19~20","海産物を輸送するため、被災者が大型トラックを運転して国道を走行中に走行車線の欄干を突き破り、約10m下の河川敷に転落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"99","2008","平成","20","6","8~9","ヒューム管(約1.5t、長さ4m、径600ミリメートル)を小型移動式クレーンの荷台中央にフォークリフトで積み込んだ後、人力で荷台奥側(進行方向右側)に回転させながら移動したところ、荷台が傾きヒューム管が落下しそうになった。被災者はこのヒューム管が落下する前に荷台から地上に降りたところ、ヒューム管と地面の間にはさまれた。","4","運輸交通業","403","道路貨物運送業","40302","特定貨物自動車運送業","1~9","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"100","2008","平成","20","10","13~14","店舗併用住宅移転及び修理工事現場において、1階屋根上で解体により生じたゴミの片付け作業中に雨が降ってきたため、作業を中止しようとした時に足を滑らせて約2.8m下の地面に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"101","2008","平成","20","2","16~17","トラック及び重機用の車庫の建築作業中、ローリングタワーの作業床上(高さ3.67m)において、母屋桁用の材木を母屋桁取り付け用鋼材上に運び上げていたところ、ローリングタワーから転落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"102","2008","平成","20","6","9~10","貸家屋根塗装工事の2階屋根の塗装作業で2階屋根に上がるため、1階の屋根に立てかけてあったはしごを登っていたところ、バランスを崩して当該はしごから1階屋根へ転落し、止まることなく地面に墜落して死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","413","階段、桟橋","1","墜落、転落"
"103","2008","平成","20","8","9~10","杉の造林地において下草、かん木等を刈払機を使用して刈払作業中に刈刃が被災者の身体に接触して切創し、そのまま斜面を約14m下まで滑落した。","6","農林業","602","林業","60209","その他の林業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","8","切れ、こすれ"
"104","2008","平成","20","10","11~12","工場内において、H型鋼材(約1.36t)の清掃作業中にH型鋼材につりクランプ1個を取り付けてつり上げたところ、H型鋼材がつりクランプから外れて落下して下敷きとなった。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"105","2008","平成","20","1","14~15","国道道路災害防除工事現場において、落石防止柵の撤去作業中に横倒しにした支柱(コンクリートの四角柱とH形鋼を組合せたもの、長さ7.33m、H形鋼の断面寸法25センチメートル×25センチメートル)を移動式クレーン仕様のドラグ・ショベルにより引きずって所定の場所まで移動させようとしたところ、被災者が支柱のH形鋼部と法面コンクリート壁にはさまれ死亡した。","3","建設業","301","土木工事業","30108","砂防工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"106","2008","平成","20","1","11~12","被災者と工場長、同僚の3人で炭化鶏糞製造施設で粒状堆肥を炭化処理した新しい製品の製造中に被災者が製品サンプルを炭化製品タンクより採取しようとしたところ、当該タンクの内部に墜落して死亡した。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","1~9","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"107","2008","平成","20","5","9~10","被災者は、同僚作業者8名と既存のアングル鉄塔(地上高さ約70m)にパラボラアンテナの取付作業をしていた。アンテナ架台(L型アングル、474キログラム)を鉄塔上部に取り付けようとして仮設の鋼製ブーム(鋼製トラス支柱、長さ約4m、80キログラム)の先端に滑車を取り付けて近隣の樹木に固定したウインチで滑車を経由させワイヤーで当該架台をつり上げていたところ、鋼製ブームが折れて鉄塔上で合図をしていた被災者を直撃した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","213","デリック","6","激突され"
"108","2008","平成","20","10","17~18","被災者と同僚作業者の2名で、工事現場での作業を終え、社有車で送迎しながら帰宅する際、県道を各自宅方向へ向けて走行していたところ、道路脇に停車していた牽引トレーラー付き農耕トラクターに追突した。衝突した際に、助手席に乗車していた被災者は死亡し、運転していた同僚作業者も負傷した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"109","2008","平成","20","11","5~6","早朝、被災者は新聞を原動機付き自転車(50cc)で配達するために市道を走行して信号機のある交差点に進入したところ、交差点に進入してきた中型貨物自動車と出会い頭に衝突して被災した。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"110","2008","平成","20","1","13~14","地ビール製造工場内でろ過器の部品洗浄作業を行っていたところ、隣室に設置されていたビール貯蔵用タンク(外径約1.3m、高さ約2.5m、内容積約3000リットル)が破裂し、タンク本体が壁を突き破って作業場所に飛び込んできたため、タンクと部品洗浄用の水槽の間にはさまれた。","1","製造業","101","食料品製造業","10105","酒類製造業","1~9","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","15","破裂"
"111","2008","平成","20","3","14~15","商品保管倉庫内に積まれていたウレタン製断熱パネルの上に意識不明の状態で仰向けに横たわっている被災者が発見され、死亡が確認された。被災者が発見された場所から少し離れたところに、商品にもたれかかるように傾いている脚立があり、その下には被災者が普段使用している眼鏡が落ちていた。","8","商業","801","卸売業","80109","その他の卸売業","30~49","9","その他","99","分類不能","999","分類不能","99","分類不能"
"112","2008","平成","20","12","15~16","産業廃棄物処理場において、搬入された汚泥水を貯めておく水槽から固形物の分離処理を行うための沈澱処理槽へ大型バキュームカーを使用して汚泥水を移す作業中に水深約2mの沈澱処理槽の中に転落して死亡した。単独で作業していた被災者の姿が見えなくなったことから、被災者を捜していた同僚が沈澱処理槽の汚泥水を抜いてみたところ、処理槽の底に沈んでいる被災者が発見された。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","10","おぼれ"
"113","2008","平成","20","2","20~21","宿直作業において、場内の見回り、処理槽への薬液注入作業をしていた被災者が行方不明となり場内を捜したところ、尿の処理槽の中から死亡して発見された。処理施設内を移動中に処理槽内へ転落した。","7","畜産・水産業","701","畜産業","70101","畜産業","10~29","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","10","おぼれ"
"114","2008","平成","20","3","7~8","自家用車で出勤してきた被災者が、事業場の駐車場に車両を駐めようとしてドアから半身を乗り出して後退させていたところ、車止めを乗り越えて市道を逸走し、さらに逸走を続けて駐車していた他の乗用車と衝突してはさまれた。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"115","2008","平成","20","4","10~11","同僚作業者と3名により間伐作業を行っていた。被災作業者は、運搬車を使用して玉切りしたホダ木の運搬作業中、運搬車と立木との間にはさまれた。","6","農林業","602","林業","60201","木材伐出業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"116","2008","平成","20","5","1~2","自動車道の下り線で、被災作業者が運転する大型トレーラーが中央分離帯を突き破り、上り線側路肩に停車した。その際、被災作業者は車外に投げ出され死亡した。シートベルトは着用していなかった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"117","2008","平成","20","6","8~9","法面にモルタル吹付作業を行うための準備作業を行っていたところ、震度6の地震が発生し、被災場所の上方で土砂崩壊が発生して落ちてきた岩石が被災者に当り死亡した。","3","建設業","301","土木工事業","30101","水⼒発電所等建設工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"118","2008","平成","20","8","13~14","空き地の整地作業が終了してドラグ・ショベルをトラックに積み込もうとした際、トラックの荷台に架けた道板上からドラグ・ショベルが横転してドラグ・ショベルの下敷きとなり被災した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"119","2008","平成","20","4","12~13","出社後、運行準備作業中に同僚作業者と話をしているときに、突然「手がしびれる」と話した後に倒れた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","9","その他","92","起因物なし","921","起因物なし","90","その他"
"120","2008","平成","20","12","17~18","ダンプトラックを使用した土砂運搬作業の終了後、荷台の土砂の清掃作業を行った後、ダンプトラックより転落して死亡した。災害発生時にヘルメットは着用していなかった。","3","建設業","301","土木工事業","30106","道路建設工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"121","2008","平成","20","6","15~16","唐松(樹齢73年、胸高直径28センチメートル、高さ21.3m)を伐倒したところ桜にかかり木となった。かかり木処理のため弦を切断して落下させようとしたところ、桜が弓状にしなり伐倒木をはね飛ばし、退避していた被災者の方向に伐倒木が飛び、被災者に落下した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","4","飛来、落下"
"122","2008","平成","20","3","10~11","土地の造成工事における伐採作業において、溜池の斜面にある桜の木(樹高約17m、胸高直径40センチメートル)をチェーンソーで斜面下方向へ倒そうとしたところ、木が裂けて横方向に倒れて伐採していた作業者が下敷きになった。","3","建設業","301","土木工事業","30109","土地整理土木工事業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"123","2008","平成","20","5","15~16","キルンの補修工事において、キルン排気ダクト建物の屋根(波型スレート製)を歩行していた際、当該屋根を踏み抜き、約5.4m下のコンクリートの床に墜落した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"124","2008","平成","20","9","21~22","線路の下に雨水管を埋設するため立坑内で推進工法により鋼管を布設していたところ、推進機(H鋼上を移動する構造となっている)が管を布設する方向とは逆側の方向に移動して立坑のライナープレートと推進機の間にはさまれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","149","その他の建設機械等","7","はさまれ、巻き込まれ"
"125","2008","平成","20","10","8~9","ドラグ・ショベルのバケットを交換するためにドラグ・ショベルを後進した際、ドラグ・ショベルの脇に停車していたダンプトラックから降りていた被災者をひいた。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"126","2008","平成","20","7","8~9","定置網の網起こし作業が終了して、別の漁場の網起こし作業の応援に向かっている途中に、船から転落して死亡した。船内には7~8名乗っていたが転落状況の目撃者はいない。","7","畜産・水産業","702","水産業","70201","漁業","30~49","7","環境等","71","環境等","713","水","10","おぼれ"
"127","2008","平成","20","1","12~13","作業者の運転する社用車(ライトバン)の助手席に同乗して次の工事予定の現場に移動中、緩い下り坂の直線道路でスピンして対向車線にはみ出し、対向してきた大型トラックの正面にライトバンの助手席側が衝突した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"128","2008","平成","20","2","22~23","製紙用カレンダーに付属する2基の作業用エレベーターのうち、ローラーをはさんで手前のエレベーターに乗った被災者と奥のエレベーターに乗った同僚がペアで幅6mの紙を巻き付けていく作業中にエレベーターの手すりから身を乗り出して作業中の被災者がエレベーターの手すりとガイドロールにはさまれた。","1","製造業","106","パルプ・紙・紙加工品製造業","10601","パルプ・紙製造業","300~499","1","動力機械","16","一般動力機械","163","ロール機（印刷ロール機を除く。）","7","はさまれ、巻き込まれ"
"129","2008","平成","20","3","13~14","木造2階建のモデルハウスの新築工事の現場写真を撮るために足場を上り、小屋裏部屋の床(高7m)と外部足場の隙間(0.8m)から墜落して死亡した。墜落途中で足場の部分や角材にあたった。着用していたヘルメットは外れ落ちていた。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"130","2008","平成","20","4","10~11","タンク改修工事に従事していた被災者は、休憩が終わり作業現場に戻ろうとして屋内の現場に入るために設けた仮設の出入口で靴等の履き替えていた。そこに隣の現場(同一元請の別の請負)から出た廃材を積み込むためのトラックが仮設の出入口に突っ込み被害者をはねた。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"131","2008","平成","20","4","13~14","クリーニング工場内に設置された乾燥機(ドラム直径約1.8m、幅約1.2m)内部に付着したマグネットを取り除く作業を行っていたところ、乾燥機が起動し回転したため、乾燥機内部で全身を強く打ちつけ死亡した。","1","製造業","117","その他の製造業","11703","クリーニング業","10~29","3","その他の装置等","34","炉窯等","342","乾燥設備","6","激突され"
"132","2008","平成","20","4","8~9","会社の定期健康診断受診のために健診機関に向かう途中、三車線の一番左側をバイクで走行中に対向車線から現場に入ろうと右折したトラックと衝突した。","17","その他の事業","1701","派遣業","170101","派遣業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"133","2008","平成","20","6","18~19","番組収録後、出張先のホテルで死亡した。","11","通信業","1101","通信業","110101","通信業","100~299","9","その他","92","起因物なし","921","起因物なし","90","その他"
"134","2008","平成","20","9","16~17","浄化槽解体工事で電動カッターを壁に取り付けて天端から1.9mの深さで横に切り、続いて全幅4mの壁を縦(幅68センチメートル、厚さ22センチメートル、重量0.8t)に切って6枚に分割していた。切断が最終箇所付近まで進行したとき、カッターが壁に食い込んで停止したため、2人がかりで引き抜こうとしていたときに分割した壁体6枚が手前に倒壊して近くで見ていた被災者が下敷きとなり死亡した。","3","建設業","301","土木工事業","30109","土地整理土木工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"135","2008","平成","20","9","8~9","ドラグ・ショベルの後部から右脇を通って作業者に声を掛けようとしたところ、ドラグ・ショベルが左旋回したためカウンターウエイトと仮置きしていたH鋼との間にはさまれ死亡した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","50~99","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"136","2008","平成","20","12","20~21","一般道をトラックで走行中、軽自動車に追突されたため、運転席から降りて歩いていたところ、走行してきたトラックにひかれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"137","2008","平成","20","12","15~16","土木資材を建設現場で荷卸作業中、積載形トラッククレーンが左側に傾き、オペレーターがガードレールと当該移動式クレーンとの間にはさまれた。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"138","2008","平成","20","4","22~23","全社員の集会終了後の夕食途中で気分が悪くなり、自分の部屋に戻って休んでいたがトイレに入ったまま意識を失っているのを同僚が発見し、病院に搬送されたが死亡した。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","9","その他","92","起因物なし","921","起因物なし","90","その他"
"139","2008","平成","20","2","8~9","上架した船舶の修理作業中、機関室の配管固定用アングルをガス溶断中に衣服に着火した。","1","製造業","115","輸送用機械等製造業","11501","造船業","10~29","3","その他の装置等","33","溶接装置","331","ガス溶接装置","11","高温・低温の物との接触"
"140","2008","平成","20","5","15~16","作業者5名と共に岸壁に停泊中の起重機船の清掃作業を行っていたが、海面にうつ伏せで沈みかけているところを他の作業者が発見した。","15","清掃・と畜業","1501","清掃・と畜業","150109","その他の清掃・と畜業","10~29","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"141","2008","平成","20","12","5~6","高速道を4tトラックで走行中に前を走っていた10tトラックに追突した。追突後、車体が2m程度10tトラックにめり込んだ状態で約20キロメートル引きずられた後に10tトラックが停車した。その時には、4tトラックは全焼しており、その運転席から遺体が発見された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"142","2008","平成","20","6","8~9","山肌に落石防護の金属製ネット(ロープネット)を張る工事において15名の作業者が作業場所に向かって移動中に地震が発生した。先行して法肩まで到着していた3名が通路を含む法面の崩壊に巻き込まれて約60~70m下まで転落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"143","2008","平成","20","6","8~9","山肌に落石防護の金属製ネット(ロープネット)を張る工事において15名の作業者が作業場所に向かって移動中に地震が発生した。先行して法肩まで到着していた3名が通路を含む法面の崩壊に巻き込まれて約60~70m下まで転落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"144","2008","平成","20","6","8~9","山肌に落石防護の金属製ネット(ロープネット)を張る工事において15名の作業者が作業場所に向かって移動中に地震が発生した。先行して法肩まで到着していた3名が通路を含む法面の崩壊に巻き込まれて約60~70m下まで転落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"145","2008","平成","20","6","8~9","地震により旅館建屋付近の斜面から崩れた土砂が建屋脇を流れる沢を埋めた。このため上流からの土石流の流れが遮られて土石流が旅館建屋の方に流れ込み、経営者家族4名、作業者3名、宿泊客2名の計9名が飲み込まれた。","14","接客娯楽業","1401","旅館業","140101","旅館業","1~9","7","環境等","71","環境等","719","その他の環境等","5","崩壊、倒壊"
"146","2008","平成","20","6","8~9","地震により旅館建屋付近の斜面から崩れた土砂が建屋脇を流れる沢を埋めた。このため上流からの土石流の流れが遮られて土石流が旅館建屋の方に流れ込み、経営者家族4名、作業者3名、宿泊客2名の計9名が飲み込まれた。","14","接客娯楽業","1401","旅館業","140101","旅館業","1~9","7","環境等","71","環境等","719","その他の環境等","5","崩壊、倒壊"
"147","2008","平成","20","6","8~9","地震により旅館建屋付近の斜面から崩れた土砂が建屋脇を流れる沢を埋めた。このため上流からの土石流の流れが遮られて土石流が旅館建屋の方に流れ込み、経営者家族4名、作業者3名、宿泊客2名の計9名が飲み込まれた。","14","接客娯楽業","1401","旅館業","140101","旅館業","1~9","7","環境等","71","環境等","719","その他の環境等","5","崩壊、倒壊"
"148","2008","平成","20","8","17~18","国道(片道一車線、緩い左カーブ下り坂)を走行中のワゴン車が対向車線にはみ出して大型トラックと正面衝突した。ワゴン車を運転していた事業主の親族と同乗作業者2名の計3名が死亡して同乗作業者1名が負傷した。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"149","2008","平成","20","8","17~18","国道(片道一車線、緩い左カーブ下り坂)を走行中のワゴン車が対向車線にはみ出して大型トラックと正面衝突した。ワゴン車を運転していた事業主の親族と同乗作業者2名の計3名が死亡して同乗作業者1名が負傷した。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"150","2008","平成","20","8","16~17","橋梁工事にかかる足場解体作業において、床版上で解体した足場材を台車で運搬・整理していたところ、意識を失い、病院に搬送後、死亡した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"151","2008","平成","20","2","9~10","墓誌の設置工事を終了し、同社の加工工場に軽トラックで向かっていた途中の国道で対向車線にはみ出して、対向してきた大型トラックに正面衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"152","2008","平成","20","2","8~9","午前6時からこうじ作り作業を被災者を含む3名で予定していたが、予定の時間に被災者が作業場に姿を見せず、午前7時30分からの朝食にも来なかったため工場内を捜したところ、仕込室のもろみの入ったタンクの中に転落しているのが発見された。","1","製造業","101","食料品製造業","10105","酒類製造業","10~29","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"153","2008","平成","20","7","11~12","海上での事故の取材のため、操縦士を含む4名が搭乗してヘリコプターにて飛行中に海上で消息不明となった。なお、後日被災者の遺体が発見された。","4","運輸交通業","401","鉄道・軌道・水運・航空業","40103","航空業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"154","2008","平成","20","7","11~12","海上での事故の取材のため、操縦士を含む4名が搭乗してヘリコプターにて飛行中に海上で消息不明となった。なお、後日被災者の遺体が発見された。","4","運輸交通業","401","鉄道・軌道・水運・航空業","40103","航空業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"155","2008","平成","20","9","16~17","排水中和用消石灰のフレコンバック(1t入)を精鉱倉庫から排水処理の消石灰倉庫へフォークリフトを用いて、運搬作業中に発生した。2名の作業者で14袋の運搬作業をしていたが、フォークリフト運転者が戻ってこないので、もう1人の作業者が様子を見に消石灰倉庫へ行ったところ、フレコンバックの下敷きになっている被災者を発見した。","1","製造業","108","化学工業","10809","化学肥料製造業","100~299","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"156","2008","平成","20","12","13~14","工場地下にある帯のこのおが屑を運搬するベルトコンベヤーの運転ベルトの補修作業において、運搬ベルトの補修作業の終了後、運搬ベルトを再起動させるために回転軸の動力を運搬ベルトに伝達させるプーリーに布ベルトの取り付け作業を行っていたところ、回転軸のジョイント部の突起部分に着用していたオーバーのフードが引っかかり、回転軸の回転とともに被災者の体が巻き込まれて搬送先の病院で死亡した。","1","製造業","104","木材・木製品製造業","10401","製材業","10~29","1","動力機械","12","動力伝導機構","121","動力伝導機構","7","はさまれ、巻き込まれ"
"157","2008","平成","20","7","10~11","道路災害復旧工事現場において、作業の終了後、現場内の後片付けをするために、現場内に設置していたドラグ・ショベルを被災者がトレーラーで別の場所に移動し、トレーラーの荷台からドラグ・ショベルを降ろそうとしたとき、荷台の脇からドラグ・ショベルが滑り落ちて道路脇の斜面(高さ約17m)を転落し、ドラグ・ショベルを運転していた被災者が死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"158","2008","平成","20","11","9~10","国有林内において同僚2名で間伐作業を行っていたところ、放置していたかかり木(杉、高さ20m、胸高直径24センチメートル)が外れて、かかり木の下で他の立木の伐倒作業をしていた作業者にかかり木が倒れてきて被災した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"159","2008","平成","20","12","11~12","上水道工事の準備作業として残土捨て場で積載形トラッククレーン荷台に積んできたドラグ・ショベルを降ろす作業中に積載形トラッククレーンのアウトリガーを伸ばして荷台を15度に傾斜させてドラグ・ショベルを進行させて荷台から降ろそうとしたところ、ドラグ・ショベルが荷台上で滑走して荷台から外れたはずみでドラグ・ショベルが転倒し、運転していた被災者が振り落とされ、倒れてきたドラグ・ショベルの下敷きとなった。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","1","動力機械","14","建設機械等","142","掘削用機械","2","転倒"
"160","2008","平成","20","1","9~10","ホテルに付属する立体駐車場工事において、被災者は地上から11段目(高さ約17m)となる自動車格納場所で内側から外壁用鋼板を金具で固定する作業を行っていたところ、工事用エレベーターとして使用していた自動車運搬用昇降機のカウンターウエイトが降りてきて鉄骨の胴縁との間にはさまれた。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"161","2008","平成","20","10","14~15","被災者が籾殻サイロ(高さ12.14m、幅6.74m、奥行き10.3mでその底に2箇所排出口がある構造)内に入り、籾殻の均し作業を行っていたところ、サイロ内に貯まった籾殻をトラック荷台に積み込みするため、籾殻サイロ底の排出口を開けたとき、籾殻サイロ内の籾殻が流動して中にいた被災者らが籾殻内に吸い込まれ被災した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
