"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"578","1992","平成","4","4","9~10","建設用鉄筋製造圧延ラインにおいて、2台の圧延ロールを連結しているスピンドル部に挟まれた。","1","製造業","110","鉄鋼業","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"579","1992","平成","4","4","9~10","足場設置に当たりシートを足場周囲に張る作業中、足場から墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"580","1992","平成","4","4","16~17","帰社するためトラックで農道を走行中、急な下り坂で左折する際、8m下の茶畑に転落した。","6","農林業","602","林業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"581","1992","平成","4","4","16~17","芝の張替え作業終了後、2tダンプカーの荷台に乗り現場事務所へ向かう途中、荷台から転落した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"582","1992","平成","4","4","18~19","揚水ポンプ(100キログラム)をバックホウのバケットに付いているフックに吊り、旋回してブームを伸ばしたところ、段差上にあったため前傾し、揚水ポンプ又はバケットが激突した。","3","建設業","301","土木工事業","","","30~49","1","動力機械","14","建設機械等","","","6","激突され"
"583","1992","平成","4","4","3~4","大型トラックで高速道路を走行中、遮音壁を突き破り、8.7m下の側道へ転落した。","4","運輸交通業","403","道路貨物運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"584","1992","平成","4","4","3~4","朝刊を手押車に積み配達中、県道を横断した際、乗用車にはねられた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"585","1992","平成","4","4","14~15","軽トラックに荷を積み現場へ向かう途中、道路から谷川へ転落した。","3","建設業","302","建築工事業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"586","1992","平成","4","4","10~11","鉄骨2階建て建築現場において、2階床デッキプレート張り作業中、作業床の端から約3.4m下に転落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"587","1992","平成","4","4","13~14","木造建築の瓦葺き替え工事において、屋根上を移動中、足を滑らせ2.5m下へ墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"588","1992","平成","4","4","13~14","船舶組立工場内において、大型新造船の分割ブロック製作のためブロック(9×12×5m)上で自動溶接作業中、溶接箇所が傾斜部(約15度)のため自走式溶接機が地上に滑り落ちそうになり、防ごうとしたところ足を滑らせ、溶接機とともに約5m下の地上に転落した。","1","製造業","115","輸送用機械等製造業","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"589","1992","平成","4","4","15~16","木造2階建て家屋の解体工事中、2階天井の木の上に足をかけた際、それが折れ天井板(コンパネ)を突き破り、2.4m下の2階床に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"590","1992","平成","4","4","15~16","木材貨物船で積荷木材のくん蒸の準備作業中、1番ハッチのエスケープホール内で酸欠により倒れ、助けようとした同僚もホール内で倒れた。","17","その他の事業","","","","","10~29","7","環境等","71","環境等","","","12","有害物等との接触"
"591","1992","平成","4","4","15~16","木材貨物船で積荷木材のくん蒸の準備作業中、1番ハッチのエスケープホール内で酸欠により倒れ、助けようとした同僚もホール内で倒れた。","17","その他の事業","","","","","10~29","7","環境等","71","環境等","","","12","有害物等との接触"
"592","1992","平成","4","4","16~17","ウインチで吊り上げた木材(長さ4.3m、約300キログラム)をトラックの荷台上から荷台へ取り込む作業中、木材に打ち込んだトビロが外れ、荷台から後方へ転落し、そこへ木材が落下した。","1","製造業","104","木材・木製品製造業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"593","1992","平成","4","4","17~18","倉庫内において、パレットラックの間をリーチフォークリフトで作業中、頭を出しながらフォークリフトを後退させたため、パレットラックの支柱に後頭部を強打し、フォークリフトと支柱の間に挟まれた。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","3","激突"
"594","1992","平成","4","4","17~18","既存の1階屋根上に高さ約80センチメートルの踏台を置き、増築部分の2階窓枠上部の板金作業中、踏台から降りようとした際、バランスを崩し転落した。","3","建設業","302","建築工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"595","1992","平成","4","4","6~7","11tトラックで国道を走行中、交差点で乗用車と接触し川に転落した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"596","1992","平成","4","4","9~10","普通乗用車で国道を走行中、スピードを出しすぎてカーブを曲がりきれず、ガードレールに衝突した。","9","金融・広告業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"597","1992","平成","4","4","11~12","スパイラルウォータースライダーの昇降階段部において、うま足場を使用し上部デッキ部の錆止め塗装作業中、約8.8m下のコンクリート床に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"598","1992","平成","4","4","12~13","工場内の土場に積み上げられていた丸太の引き出し作業中、積まれていた丸太の1本が崩れ落ち下敷きになった。","1","製造業","104","木材・木製品製造業","","","10~29","5","物質、材料","52","材料","","","4","飛来、落下"
"599","1992","平成","4","4","16~17","巡回検診後、乗用車で病院へ戻る途中、道路脇の石垣に激突した。","13","保健・衛生業","","","","","50~99","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"600","1992","平成","4","4","5~6","荷を積み国道を走行中、センターラインを越え、対向してきた大型トラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"601","1992","平成","4","4","13~14","高層建築現場において、鉄骨の梁上を歩行中、クレーンで吊り上げられたパイプが激突し、墜落した。","3","建設業","302","建築工事業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"602","1992","平成","4","4","16~17","道路工事現場内で、作業終了した不整地運搬車(2t)を広場に駐車するため幅5mの道路上を走行中、路肩より転落し運搬車の下敷きになった。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"603","1992","平成","4","4","1~2","軽四乗用車の代行運転中、同僚の運転するライトバンの後部に追突した。","17","その他の事業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"604","1992","平成","4","4","1~2","トラック計量機上部のベルトコンベヤーの点検作業中、約5m下の鉄板床に墜落した。","2","鉱業","203","その他の鉱業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"605","1992","平成","4","4","3~4","路上にトラックを止め荷台上で荷入、荷下作業を始めようとしたところ、サイドブレーキをかけ忘れていたためトラックが動き出し、止めようとした際、ブロック塀とトラックの間に挟まれた。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"606","1992","平成","4","4","8~9","工場敷地内の牛舎解体工事において、高さ約4.5mの屋根上でスレート板の取り外し作業中、スレートを踏み抜き地面に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"607","1992","平成","4","4","9~10","3階部分型わくの4隅にあてるバタ角を、ビディ足場最上段から降ろす作業中、墜落した。","3","建設業","302","建築工事業","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"608","1992","平成","4","4","9~10","排土板を上げたままブルドーザーを移動中、木の枝がキャタピラーと機体の間に挟まり、これを取り除くため排土板を下げてブルドーザーの機体を浮かそうとしたところ、枝を取るため排土板の下に入っていた被災者が排土板と地面の間に挟まれた。","3","建設業","301","土木工事業","","","100~299","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"609","1992","平成","4","4","12~13","20tダンプカーで積荷の砕石を崖上から岩石集石場に落とす際、ダンプカーとともに80m下に転落した。","2","鉱業","202","土石採取業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"610","1992","平成","4","4","13~14","営業後、普通乗用車に同乗して帰社する途中、センターラインを越え、対向してきた普通トラックと正面衝突した。","3","建設業","303","その他の建設業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"611","1992","平成","4","4","14~15","H鋼(約1.3t、250×4780×950)に部材を仮付けするため、H鋼を5tクレーンで移動し吊り具を外した際、H鋼が倒れた。","1","製造業","112","金属製品製造業","","","1~9","5","物質、材料","52","材料","","","6","激突され"
"612","1992","平成","4","4","23~24","下水道建設工事に使用した土止め支保工を、リース会社へ返納する前の点検のため平地で仮組立中、ドラグショベルで吊り上げた支保工材が別の支保工材(鉄板3m×1.5m×2ミリメートル、780キログラム)に接触して倒れ下敷きになった。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","5","崩壊、倒壊"
"613","1992","平成","4","4","5~6","パトロール後、国道に進入する際、トラックが近づいてきたのに気付き後退したところ、大型保冷車と衝突した。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"614","1992","平成","4","4","8~9","運送中、停車中の車輌に追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"615","1992","平成","4","4","9~10","高速道をパトロール中に事故車を発見し、発煙筒とラバーコーンで車線規制をして事故車の処理を行っていたところ、突入してきた乗用車にはねられた。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"616","1992","平成","4","4","12~13","客先回りのため乗用車で市道を走行中、交差点を右折する際、直進してきた大型トレーラーと衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"617","1992","平成","4","4","14~15","軽トラックで食肉を配送中、対向車線に入り、普通トラックと正面衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"618","1992","平成","4","4","15~16","自動車運搬船の建造において、船体の側面となる外板(17×40m)を船尾に搭載し、併行して外板頂上部の手摺パイプの取り付け作業中、外板が倒れ、そのはずみでデッキ上に転落した。","1","製造業","115","輸送用機械等製造業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"619","1992","平成","4","4","22~23","トラックで高速道路を走行中、インター手前でスピンしガードレールに突込み、6m下の市道に転落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"620","1992","平成","4","4","14~15","高速道路入口より出口の清掃のため移動中、本線合流手前に停止していた故障車に追突した。","15","清掃・と畜業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"621","1992","平成","4","4","16~17","ドラグショベルのバケットをリフティンブマグネットに取り替え、鉄骨を吊り上げ建て組み作業中、鉄骨が直撃した。","3","建設業","302","建築工事業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"622","1992","平成","4","4","11~12","店舗改装工事現場において、足場に設置された直梯子付近で、外壁材を張り付ける作業中、約4.5m下の地面に転落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"623","1992","平成","4","4","12~13","木造2階建住宅新築工事において、2階屋根の野地板の取付作業中、屋根の端から約5m下に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"624","1992","平成","4","4","13~14","骨材プラントの鉄骨部分を解体作業中、高さ6mのベルトコンベヤー端部の作業床より地上のコンクリート床面に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"625","1992","平成","4","4","15~16","伐採した木が予定方向に倒れず、伐倒木に巻き込まれ斜面を5~6m滑落し、立木と伐倒木の間に挟まれた。","6","農林業","601","農業","","","1~9","7","環境等","71","環境等","","","6","激突され"
"626","1992","平成","4","4","15~16","林内作業車のエンジンカバーの上に乗り作業道を下る途中、路肩より転落した。","6","農林業","601","農業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"627","1992","平成","4","4","17~18","ゴルフ場内の倉庫の建築中、パワーショベルのバケットから地面に転落した。","14","接客娯楽業","","","","","10~29","1","動力機械","14","建設機械等","","","1","墜落、転落"
"628","1992","平成","4","4","8~9","段ボールの原紙を運搬中のフォークリフトが、接触した。","1","製造業","106","パルプ・紙・紙加工品製造業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"629","1992","平成","4","4","9~10","1.5tフォークリフトを運転中、荷を降ろして後退したところ、駐車してあった車に激突し、その衝撃でフォークリフトから振り落とされ、頭部を地面に強打した。","1","製造業","110","鉄鋼業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","3","激突"
"630","1992","平成","4","4","10~11","ダンプに砕石を積み建設現場へ運搬する途中、5m下の川へダンプとともに転落した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"631","1992","平成","4","4","14~15","ケーブルクレーン(つり上げ荷重1.632t)の解体作業において、横行索用ガイドブロックを取り外し地山を移動中、足を滑らせ17m下の沢へ転落した。","3","建設業","303","その他の建設業","","","1~9","7","環境等","71","環境等","","","1","墜落、転落"
"632","1992","平成","4","4","15~16","20tラフタークレーンを退出させるため道路上で誘導中、反対車線を走行してきた乗用車にはねられた。","17","その他の事業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"633","1992","平成","4","4","4~5","トレーラーで国道を走行中、対向車線に飛び出し、ダンプカーに衝突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"634","1992","平成","4","4","8~9","構内の仕業検査庫内において、サービスデッキ(幅4m、長さ400m、高さ2.4m)上で電動構内運搬車に、新幹線座席ヘッドレストカバーを積載したコンテナ車を連結運搬作業中、Uターンした際、当該デッキから運搬車とともに2.4m下の床に転落した。","15","清掃・と畜業","","","","","300~499","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"635","1992","平成","4","4","9~10","法面のブロック積み作業中、高さ約6mの犬走り上から足を踏み外し、転落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"636","1992","平成","4","4","9~10","製品を積みトラックで国道を走行中、ワイパー操作で脇見をした際、赤信号で停車中のトラックに追突した。","8","商業","","","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"637","1992","平成","4","4","10~11","組立中の枠組足場(高さ2.74m)上に仮置きしていた鋼管1本(径5センチメートル、長さ3.14m、約10キログラム)が頭上に落下した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","4","飛来、落下"
"638","1992","平成","4","4","11~12","軽トラックで国道を走行中、センターラインを越えてきた対向車と正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"639","1992","平成","4","4","12~13","鉄骨造建築物新築工事において、1階床面の鉄骨ハイベースアンカー部分のコンクリートガラを片付ける際、手摺下部の中木かアンカーボルトにつまづき、手摺(高さ95センチメートル)とコンクリートスラブ間より約4m下に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"640","1992","平成","4","4","16~17","10tダンプカーに非鉄屑を積み走行中、対向車線からはみ出してきた大型トレーラーに正面衝突された。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"641","1992","平成","4","4","16~17","工場設備の変更にともない、箱状の車輪付き機械(1.6×1.3、高さ2m、820キログラム)を同僚4人と手押し移動中、車輪が通路の凹にはまって前倒しになり下敷きになった。","1","製造業","102","繊維工業","","","100~299","6","荷","61","荷","","","6","激突され"
"642","1992","平成","4","4","18~19","工事現場の資材置場において、鉄筋メッシュの束(約950キログラム)をパワーショベルで吊り上げトラックに積み込む作業中、トラックのあおり部分に荷が引っかかり、直そうとあおりを降ろしたところ、荷が落下して下敷きになった。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","4","飛来、落下"
"643","1992","平成","4","4","8~9","台風による風倒木を取り除くため油圧ショベルで玉切材を動かしたところ、上に折り重なっていた玉切材が動きだし、近くの風倒木上にいた被災者が逃げようとして転倒し、石で後頭部を強打した。","6","農林業","601","農業","","","100~299","7","環境等","71","環境等","","","2","転倒"
"644","1992","平成","4","4","8~9","高速道路のトンネル入口付近の換気所内で、高さ約5mの電灯の取り外し作業中、高所作業車の作業床上から墜落した。","3","建設業","303","その他の建設業","","","10~29","1","動力機械","14","建設機械等","","","1","墜落、転落"
"645","1992","平成","4","4","9~10","配達のため軽保冷車で走行中、センターラインを越えて来た対向の乗用車と正面衝突し、大破して約10m下の道路へ転落した。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"646","1992","平成","4","4","9~10","配達のため軽保冷車で走行中、センターラインを越えて来た対向の乗用車と正面衝突し、大破して約10m下の道路へ転落した。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"647","1992","平成","4","4","11~12","事業場内において、倉庫より荷を載せたパレットをフォークリフトで倉庫外のヤードに仮置する作業中、ヤードに荷をおろし倉庫内に戻る際、フォークリフトが転倒した。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","2","転倒"
"648","1992","平成","4","4","11~12","荷を配達後、帰社途中の国道を走行中、停車中の車を避けようとしてハンドル操作を誤り、道路から約10m下に転落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"649","1992","平成","4","4","15~16","営業用乗用車で走行中、センターラインを越え、対向してきたトラックと衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"650","1992","平成","4","4","15~16","トタン屋根の補修工事中、軒先から約7m下の道路上に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"651","1992","平成","4","4","17~18","牛革を一定の厚さに削りそろえるシェービング機を使用中、シェービング機の動力伝達シャフトに衣服を巻き込まれた。","1","製造業","108","化学工業","","","1~9","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"652","1992","平成","4","4","2~3","国道交差点で、新聞配送中の2tトラックと4tトラックが衝突した。","4","運輸交通業","403","道路貨物運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"653","1992","平成","4","4","11~12","バックホウで崩土を処理後、丁張作業にとりかかったところ突然擁壁(幅4.6×高さ2.9×厚さ1m、約10t)が崩れ落ち下敷きになった。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","5","崩壊、倒壊"
"654","1992","平成","4","4","11~12","バックホウで崩土を処理後、丁張作業にとりかかったところ突然擁壁(幅4.6×高さ2.9×厚さ1m、約10t)が崩れ落ち下敷きになった。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","5","崩壊、倒壊"
"655","1992","平成","4","4","13~14","ガソリンスタンド内で客の車を移動中、アクセルとブレーキを踏み間違え、壁に激突した。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","3","激突"
"656","1992","平成","4","4","6~7","高圧活線の復旧作業中、柱上で高圧活線の皮履をはぎ取ろうとしたところ、持っていたナイフで絶縁用ゴム手袋を傷つけ、6600Vの電流に感電した。","3","建設業","303","その他の建設業","","","50~99","3","その他の装置等","36","人力機械工具等","","","13","感電"
"657","1992","平成","4","4","10~11","鉄筋コンクリート造9階建て独身寮の新築工事現場において、枠組足場の解体作業中、足場作業床から墜落した。","3","建設業","302","建築工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"658","1992","平成","4","4","11~12","納品後、帰社途中の高速道路で、工事のため停車していた先行車に追突した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"659","1992","平成","4","4","11~12","ベンチカット最上段において、バックホウで近辺の整理をしていたところ、法面の上方から岩石(約50t)が落下し、運転席を押しつぶした。","2","鉱業","202","土石採取業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"660","1992","平成","4","4","11~12","ドラグショベルで掘削作業中、土砂崩壊があったため別のドラグショベルで土砂を取り除く作業を誘導していたところ、2回目の崩壊があり土砂に埋まった。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"661","1992","平成","4","4","13~14","2tトラックで荷を運びその帰社途中、対向車線にはみ出し、車輌運送用のトレーラーと衝突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"662","1992","平成","4","4","15~16","コールバンカー(貯炭施設)の足場解体作業において、部材を整理中、梁から35m下に墜落した。","3","建設業","302","建築工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"663","1992","平成","4","4","15~16","板金工場から道路を隔てた塗装工場へ向う途中、走行してきた軽トラックにはね飛ばされた。","1","製造業","117","その他の製造業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"664","1992","平成","4","4","15~16","資材置場において、移動式クレーン(2.93t)で型わく残材(約200キログラム)を吊り上げた際、差上げワイヤロープが切れ落下した。","3","建設業","302","建築工事業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","4","飛来、落下"
"665","1992","平成","4","4","16~17","ハンドガイド式振動ローラにより転圧作業中、国道を走行してきた一般車両にはねられた。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"666","1992","平成","4","4","22~23","4tトラックで走行中、中央分離帯を越えてきた2tトラックと正面衝突した。","1","製造業","104","木材・木製品製造業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"667","1992","平成","4","4","10~11","交差点の形を直す工事中、交差点内で車同士が衝突し、その弾みで突っ込んできた車にはねられた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"668","1992","平成","4","4","12~13","1tトラックで運搬した残土を捨てた後、現場に戻る途中の高速道路から約7m下の川に転落した。","15","清掃・と畜業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"669","1992","平成","4","4","14~15","道路改良工事現場において、擁壁の型わくを脱形中、足場から約1.6m下のGLに墜落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"670","1992","平成","4","4","14~15","停泊中の船舶の船倉において、木材を揚貨装置で荷揚げ作業中、吊り荷の材が振れて積荷の材に接触し、材上にいた被災者が転倒したところへ、接触された材が転落した。","5","貨物取扱業","502","港湾運送業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"671","1992","平成","4","4","13~14","側道(幅80センチメートル、深さ1.7m、長さ30m)の中で電機設備工事中、土砂が長さ約6.1m、幅1mに渡って崩壊し、埋まった。","3","建設業","303","その他の建設業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"672","1992","平成","4","4","15~16","塗装下処理ラインのスラッジ除去作業中、水洗ブースの温水噴射(約30°C)に驚き横の化成ブースに逃げ込んだところ、スラッジ除去のため噴射していた硫酸(約6%)を浴びた。(外)","1","製造業","105","家具・装備品製造業","","","50~99","5","物質、材料","51","危険物、有害物等","","","12","有害物等との接触"
"673","1992","平成","4","4","18~19","社有の軽トラックに発電柱を載せ得意先へ向う途中、国道で道路左側の側壁に激突した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"674","1992","平成","4","4","8~9","トラックの荷台に鉄骨(長さ約8m、800キログラム)を2tホイスト式天井クレーンで積み込み、2本目の鉄骨を積むためクレーンを移動中、玉掛用具が鉄骨に引っかかって鉄骨に激突され、鉄骨とともに約1.2m下へ墜落した。","1","製造業","112","金属製品製造業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"675","1992","平成","4","4","9~10","道路法面において、小型ドラグショベルで作業中、約2m転落しその下敷きになった。","3","建設業","301","土木工事業","","","50~99","1","動力機械","14","建設機械等","","","1","墜落、転落"
"676","1992","平成","4","4","11~12","環状道路の遮音壁設置工事において、ユニック車の荷台上に足場を組み立て、その上部を作業床として遮音板の取付作業中、足を踏み外し5.6m下の道路上に墜落した。","3","建設業","301","土木工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"677","1992","平成","4","4","14~15","線路脇の電柱上で、送電線に標識を取り付ける作業中、脇にあった1500Vの電線に接触した。","4","運輸交通業","401","鉄道・軌道・水運・航空業","","","30~49","3","その他の装置等","35","電気設備","","","13","感電"
"678","1992","平成","4","4","15~16","2.8t天井クレーンで鉄製部品(450キログラム)を吊り上げた際、部品の突起部が床に触れたため玉掛用具のチェーンが緩み、部品が倒れて下敷きになった。","1","製造業","112","金属製品製造業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","5","崩壊、倒壊"
"679","1992","平成","4","4","15~16","造成工業所内の進入道路の側溝桶桝の取付作業中、モルタル入りバケツを2tダンプカーに積み込もうとした際、ダンプカーがバックし激突された。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"680","1992","平成","4","4","17~18","フォークリフト(積載荷重1.5t)でビニール加工の廃材を片付ける作業中、構内の斜面でフォークリフトが転倒し、下敷きになった。(外)","1","製造業","117","その他の製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","2","転倒"
"681","1992","平成","4","4","5~6","トラックで自動車専用道路の追い越し車線を走行中、右に寄りすぎたためトラック右前部が道路右側フェンス非常用開放部コーナーに衝突し、右側ドアが破損して車外に放り出された。","4","運輸交通業","403","道路貨物運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"682","1992","平成","4","4","8~9","係船中の船を移動中、岸壁のビット(係船柱)から係船索を外すためビット上に乗ったところ、足を滑らせ海中に転落し溺れた。","1","製造業","115","輸送用機械等製造業","","","1000~9999","7","環境等","71","環境等","","","10","おぼれ"
