"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"253","2003","平成","15","2","14~15","ゴルフ場内を流れている河川で、お客を渡す仕事中に第二渡船場で船が桟橋から離れたので止めようとして川に入り溺れた。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","100~299","7","環境等","71","環境等","713","水","10","おぼれ"
"254","2003","平成","15","2","14~15","損害調査員が乗用車で事故現場へ向かう途中、自動車道で渋滞のため停車していたときに大型タンクローリーに追突された。","9","金融・広告業","901","金融業","90103","保険業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"255","2003","平成","15","2","4~5","客先へトラックで納品に向かう途中、信号機のある交差点で赤信号を無視して進入してきたダンプカーに激突された。","8","商業","802","小売業","80209","その他の小売業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"256","2003","平成","15","2","4~5","原付バイクで朝刊を配達中、陸橋で対向の乗用車がセンターラインをオーバーしてきて衝突され、陸橋から7m下の市道に墜落した。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"257","2003","平成","15","2","11~12","採石場で、火薬類を装填する穴を穿孔し終えて穿孔機に乗車して後方に移動中、上部の岩盤が崩落し下敷きになった。","2","鉱業","202","土石採取業","20201","採石業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"258","2003","平成","15","2","13~14","既設住宅の屋根葺き替え工事において、屋根の上で目が回ったのではしごで降りていたときに、地上から2段目(高さ78センチメートル)から転落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"259","2003","平成","15","2","14~15","道路工事に使用する土止め用の大型土のう(約1t)をドラグ・ショべルを用いて製作する作業中、製作し終わった土のうをドラグ・ショベルでつり上げ移動させたところ、ドラグ・ショベルが横転しかけたので運転していた被災者が運転席の外に逃げ出したが逃げきれず、横転してきたドラグ・ショベルの下敷きとなった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","2","転倒"
"260","2003","平成","15","2","15~16","砂利の洗浄・選別作業場で、インパクトクラッシャーのハンマー整備作業を行っていたときに、インパクトクラッシャー下方のベルトコンベヤに巻き込まれた。","2","鉱業","202","土石採取業","20202","砂利採取業","10~29","1","動力機械","16","一般動力機械","162","混合機、粉砕機","7","はさまれ、巻き込まれ"
"261","2003","平成","15","2","18~19","県道の舗装工事において、片側交互誘導警備を終了しカラーコーン等の資材の片づけを終えたときに、通りかかった乗用車にはねられた。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"262","2003","平成","15","2","11~12","木材の搬出作業現場で、つり上げ荷重2.93tのトラッククレーンで材木(長さ8.8m、直径0.6m、重さ2t)を荷台に積込む作業を荷台上で行っていて、材木と車体との間にはさまれた。","1","製造業","104","木材・木製品製造業","10401","製材業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"263","2003","平成","15","2","11~12","高炉改修工事で、集じんダストの排出用の樋およびその架台等を撤去するため樋の下から樋の架台をガス溶断していたところ、架台の支えがなくなった樋(6m、約450キログラム)が落下し激突された。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","4","飛来、落下"
"264","2003","平成","15","2","14~15","貨物船(59t)の船底船尾ブロックの製造作業で、船底に付いているつりピースをガス溶断しているときに、6.7m下のコンクリート土間に墜落した。","1","製造業","115","輸送用機械等製造業","11501","造船業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"265","2003","平成","15","2","4~5","朝刊配達のため、国道を原付バイクで走行中、乗用車にひき逃げされた。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"266","2003","平成","15","2","10~11","地下駐車場を式場に改修する工事において、1階から自動車用油圧式エレベーターで家具を積み込む作業中、エレベーター搬器の端部と躯(く)体とのすき間(35センチメートル)から約6.5m下の地下ピットに墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","1","墜落、転落"
"267","2003","平成","15","2","11~12","納品後トラックで走行中、対向の大型タンクローリー車がセンターラインを越えてきて正面衝突された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"268","2003","平成","15","2","11~12","学校4階の多目的ホールで、窓の網戸を張り替えてサッシ枠に取り付ける作業中、誤って窓から13.2m下の地上に墜落した。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"269","2003","平成","15","2","0~1","チェーンソーで75~80年生の桧を順番に斜面に対して横向きに開伐していて、かかり木を放置した状態で倒木の枝払い作業をしていたところ、突然の強風でかかり木がはずれて倒れてきて左後頭部を直撃された。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"270","2003","平成","15","2","13~14","トラックにパワーゲートで自動証明写真機(質量約390キログラム)を積込む作業中、パワーゲートがトラック床面まで上がる寸前に突風で写真機の前面が浮き上がって滑り落ちそうになったので、2名で支えようとしたが支えきれずに写真機が滑り落ち、1名はその場から逃げられたものの、1名は写真機を運搬してきたハンドリフトに足を取られ逃げ切れずに下敷きになった。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","100~299","6","荷","61","荷","612","機械装置","4","飛来、落下"
"271","2003","平成","15","2","15~16","病院で通院患者が事務室に乱入し、銃で殺害された。","13","保健・衛生業","1301","医療保健業","130101","病院","100~299","9","その他","91","その他の起因物","911","その他の起因物","90","その他"
"272","2003","平成","15","2","17~18","埠頭沿いにいる患者の勤務先を訪問した後、病院にもどるため埠頭に停めた自家用車に乗り込んで発進したときにバックと前進操作を誤り車ごと海に転落し、溺死した。","13","保健・衛生業","1301","医療保健業","130101","病院","500~999","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","1","墜落、転落"
"273","2003","平成","15","2","23~24","建築工事の打合せを終えて帰社するため乗用車で県道を走行中、脇見運転によりセンターラインを越えて反対車線に進入し、対向車線を走行してきた大型トラック(12t)と正面衝突した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"274","2003","平成","15","2","6~7","自動車工場の保全作業中、プレスラインで発生した破材を約30センチメートル角の立方体に加工するスクラッププレス加工部内で破材とともにはさまれた。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","1000~9999","1","動力機械","15","金属加工用機械","159","その他の金属加工用機械","7","はさまれ、巻き込まれ"
"275","2003","平成","15","2","9~10","鉄スクラップを切断する金属加工機械(通称ギロチン)の試運転中、鉄スクラップを切断機に押し入れる装置のシリンダー部(外側スライドシリンダーと内側固定シリンダーの2重構造)にはさまれた。","1","製造業","110","鉄鋼業","11009","その他の鉄鋼業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"276","2003","平成","15","2","9~10","校舎3階にある男子更衣室で、校庭側窓ガラスを拭いているときに、8.5m下の地面に墜落した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"277","2003","平成","15","2","10~11","杉(50年生)の全伐搬出作業において、チェーンソーで伐倒作業を行っていて、傾斜60度の斜面から転落した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"278","2003","平成","15","2","10~11","ほ場整備関連工事において、農業用配水管を布設するために掘削した個所の土止め支保工を「作業し難い」ため、取り外して作業を行っていたときに、法面(のりめん)の一部が崩壊し土砂に埋まった。","3","建設業","301","土木工事業","30110","上下水道工事業","30~49","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"279","2003","平成","15","2","11~12","鉄筋コンクリート3階建の3階外壁の補修作業で、地上約7mの鋼製枠組み足場の上を移動中に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"280","2003","平成","15","2","11~12","ボーリング設備の櫓(鉄製、櫓高さ約12m)の高さ約9.3mの個所の足場板上での作業を終え、足場板上から櫓外面に設けられた垂直タラップに移って降りていたときに、約4~5m下の地面に墜落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"281","2003","平成","15","2","0~1","清掃工場のガス溶融炉の運転状況を2時間毎に点検する業務で、ごみ投入コンベヤ内部の状況を確認するため、点検扉を開けて内部にひっかかったごみをコンベヤ外にかき出す作業をしていたときに、ガス溶融炉から漏れてきた一酸化炭素を含むガスを吸引した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","30~49","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"282","2003","平成","15","2","14~15","市有林の間伐作業でチェーンソーを用いて伐倒を行っていて、伐倒した木(径約25センチメートル、樹高約21m)の下敷きになった。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"283","2003","平成","15","3","9~10","フッ化水素酸製造プラント設備の定期整備工事において、放水により設備の洗浄作業に従事していた者が何らかの原因でフッ化水素を浴びた。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","10~29","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"284","2003","平成","15","3","16~17","資材置場の入口付近で、入口の鍵を置こうとしていたときに、バックで資材置場に車両積載型クレーンが進入してきて、入口の壁と車両積載型クレーンとの間に頭をはさまれた。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"285","2003","平成","15","3","15~16","2階建住宅の屋根瓦の補修作業で、2階屋根の上で瓦の下に漆喰を詰める作業をしていて、風にあおられ屋根の端から6.9mほど下に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"286","2003","平成","15","3","16~17","足場上から高架橋の橋脚の型枠の取り外しを行っていて、足場と躯(く)体にできていた隙間(約0.45m)から約8m下に転落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"287","2003","平成","15","3","8~9","乗用車に同僚4名が同乗して学校へ荷物を届けるため走行中、圧雪のためスリップして対向車線にはみだして対向の乗用車と衝突し、1名が死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"288","2003","平成","15","3","10~11","自動車道を走行中、乗用車・トラックを含む3台が関連する交通事故が発生し、4tトラックを運転していた者が死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"289","2003","平成","15","3","13~14","住宅南側の道路拡幅のため、塀の内側に植えられていた樹木を伐採する作業において、桜の木の枝切り中に枝が折れ4.4m下に墜落した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"290","2003","平成","15","3","11~12","打合せを終え、会社へ乗用車でもどる途中、国道で対向車線にはみ出し大型トレーラーと正面衝突し、さらに後続のごみ収集車2台に追突された。","8","商業","802","小売業","80201","各種商品小売業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"291","2003","平成","15","3","13~14","販売した中古バイクを整備したのち、試運転のため道路を直進中、左側の路地から飛び出してきた軽乗用車と衝突した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"292","2003","平成","15","3","16~17","高さ2.44mのはしごの上(踏み面4センチメートル)で、民家の壁にトタン板を釘で打ち付ける作業を行っていて、コンクリートの床に墜落した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"293","2003","平成","15","3","8~9","河川改修工事で、道路上から工事用の金網のロール2本(計425キログラム)を積載形トラッククレーン(最大積載量2.75t、つり上げ荷重2.93t)で荷降ろし作業を行っていたときに、車体が横転しクレーンの運転士が車体の下敷きになった。","3","建設業","301","土木工事業","30107","河川土木工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"294","2003","平成","15","3","17~18","作業場の改修工事を行っていて、雨が降っていて滑りやすくなっていたため高さ約7.83mの屋根の上から墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"295","2003","平成","15","3","6~7","ドラグ・ショベルで排土を10tトラックへの積み込む作業中、傾斜地に停車していたトラックが動き出したので止めようとしたところ、トラックが横転し下敷きになった。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"296","2003","平成","15","3","10~11","風倒木の伐採作業において、単独作業で風倒木の伐木作業を行っていたときに、伐倒したトドマツ(欠損木)の下敷きになった。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"297","2003","平成","15","3","10~11","木造平屋建て住宅の解体工事において、建物のブロック壁の解体に伴って内側に10度ほど傾いていた壁に取り付けられていた木材板をバールで取り外していたところ、突然壁が倒れて下敷きになった。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"298","2003","平成","15","3","11~12","雨水排水溝工事において、立抗(深さ18m)内に足場を組むため、地上で組み上げた足場(枠組足場2段、高さ約5m)をクレーンで立抗内に降ろす作業をしていたときに、つっていた足場から立抗最下部に転落した。","3","建設業","301","土木工事業","30102","トンネル建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"299","2003","平成","15","3","11~12","バッチ炉のフード取付け作業で、2名の作業員が水平バランスを調整するためフードの上に乗りターンパックルを調整していたところ、屋根の梁(みぞ型鋼)にボルト止めしたつり具の1本が上端部より外れてフードが傾き、2名がコンクリート床面に落下したが、その直後に残りの3本のつり具も外れてフードが落下し、一名の頭部を直撃した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","1","墜落、転落"
"300","2003","平成","15","3","13~14","マンションのエレベーター昇降路等の補修工事において、2階に搬器を停止させ、搬器上部に敷設した作業板および搬入口奥の単管足場に設けた作業板を作業床として昇降路の内壁を塗装しているときに、突然、搬器が上昇したためバランスを崩してピットに墜落した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","1","墜落、転落"
"301","2003","平成","15","3","13~14","乗車で印刷したチラシを高速道路インターで待ち合わせして渡し、帰社するため自動車道を走行中、スリップ事故で停車していた車に追突したので、いったん車から降りてもどろうとしていたところへ、後続車が追突してきて車ごとはね飛ばされた。","1","製造業","107","印刷・製本業","10701","印刷業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"302","2003","平成","15","3","14~15","新設化学プラントにおいて、反応器の配管及びバルブの保温作業中に高さ3.72mの足場から墜落した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"303","2003","平成","15","3","19~20","コイル鋼板レベラー機のローラー部分の油取り清掃のため、パッドでローラーを拭き取っていたときに、右腕から上半身をローラーに巻き込まれた。","1","製造業","110","鉄鋼業","11009","その他の鉄鋼業","50~99","1","動力機械","16","一般動力機械","163","ロール機（印刷ロール機を除く。）","7","はさまれ、巻き込まれ"
"304","2003","平成","15","3","15~16","電線の地中化工事で、電線管をコンクリート製変電ボックスの差込口に取り付ける作業を行っていたところ、車道の雨水溝に接する形で残っていた古い建設物の基礎コンクリート(柱状で質量2.8t)が崩れ落ちてきて直撃した。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"305","2003","平成","15","3","16~17","事務所内でワープロにより書類を作成中、突然椅子とともに倒れ、くも膜下出血により死亡した。","1","製造業","114","電気機械器具製造業","11409","その他の電気機械器具製造業","50~99","9","その他","92","起因物なし","921","起因物なし","90","その他"
"306","2003","平成","15","3","2~3","夜間の道路舗装工事において、アスファルト合材を降ろすために後進してきた10tトラックの後輪にひかれた。","17","その他の事業","1702","その他の事業","170201","警備業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"307","2003","平成","15","3","5~6","トラックで国道を走行中、交差点で信号待ちしていたトラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"308","2003","平成","15","3","13~14","屋根の張り替え工事で、既存の屋根板(幅60センチメートル・長さ約13m)4枚を取り外して6名で屋根板を運搬中に、1名が屋根板を取り外したためにできた開口部(2.4×13m)から6.4m下の地面に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"309","2003","平成","15","3","9~10","コンピューターソフトの開発担当者が外注先に出張して連続した過重労働を強いられ、ビル9階の窓から投身自殺した。","17","その他の事業","1702","その他の事業","170202","情報処理サービス業","30~49","9","その他","99","分類不能","999","分類不能","99","分類不能"
"310","2003","平成","15","3","9~10","塗装工場のダクト排気口(高さ約7m)の排気ガス測定(サンプリング)で、大屋根(高さ約6m)に上がるため小屋根(高さ約3m)に登ったのち、大屋根に脚立をはしごとして掛けようとしたときに、バランスを崩し小屋根から墜落した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"311","2003","平成","15","3","10~11","空調機の室外機を建物屋上に搬入する作業で、ラフタークレーン(つり上げ荷重25t)でつり上げようとしたが、ブームでつり上げると建屋外壁に接触するおそれがあったので、継ぎジブの取付け準備中に突然ジブを固定しているジブフートピンが外れてジブが脱落し、車体とジブとの間に胸部および腹部をはさまれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"312","2003","平成","15","3","11~12","おがくずを回収するため、フォークリフトで3.5tトラックの荷台最上部まで投入した。おがくず上部を平にしてシートをかけるため、荷台後部扉の固定はしごを使っておがくず上(高さ2.72m)に上り作業をしていて地上に墜落した。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"313","2003","平成","15","3","13~14","水道料金滞納整理のためバイクで市道を走行中、反対車線に進入して逆行し、トラックと正面衝突した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"314","2003","平成","15","3","15~16","2階建パチンコ店兼住宅の解体工事において、解体作業で出た木片を拾い集めていたところ、コンクリートブロックでできている壁が高さ約1.7m付近から上の部分(高さ約2m×幅約3.9m)が倒れてきて下敷きになった。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"315","2003","平成","15","3","17~18","国道バイパス工事現場で、法面(のりめん)処理を行っていて高さ約10mの急斜面(約80度)から転落した。","3","建設業","301","土木工事業","30102","トンネル建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"316","2003","平成","15","3","7~8","コンクリート製造会社に砂を運ぶため国道を走行中、地吹雪による視界不良のため先頭の乗用車が徐行したところに後続の大型トラック、ダンプ等が追突する事故にまきこまれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"317","2003","平成","15","3","10~11","ビル新築工事において、外壁のタイル割付作業のための寸法計測中、外部足場上から建設用リフト(0.24t)の昇降路内に身体を乗り出したときに、1階から荷を積んで上昇してきた建設用リフトの搬器と足場との間に首をはさまれた。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"318","2003","平成","15","3","11~12","水源地の地下水位観測機器の撤去のため、不整地運搬車(ホイール駆動式、最大積載質量1.5t)の荷台に関係機材を積んで撤去作業場所まで柔泥の傾斜通路を後進で移動中、滑落して車の下敷きになった。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","227","不整地運搬車","7","はさまれ、巻き込まれ"
"319","2003","平成","15","3","13~14","8階建マンションの外壁改修工事において、躯(く)体南側6層目の作業床上で7層目の枠組足場を組立てているときに、高さ約10mの足場から墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"320","2003","平成","15","3","14~15","道路脇の街路樹に雑草抑制剤を歩きながら噴霧し、抑制剤を積んだ小型貨物自動車がその後方について運転していたところ、走行してきた大型貨物自動車が小型貨物自動車の右側後部に追突し、そのはずみで小型貨物自動車が押し出され、抑制剤を噴霧していた者をはねた。","6","農林業","601","農業","60101","農業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"321","2003","平成","15","3","14~15","上下2段重ねにした部品を入れたプラスチックメッシュコンテナを、進行方向へ引張る者と後からコンテナを押す者の2人組で縞板鋼板の床上を滑らせて移動させているときに、上段コンテナが進行方向へ滑り落ちたため、上段の後部縁に手を掛けてコンテナを後から押していた者が前方向へ倒れ込んで額を床で打った。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","30~49","6","荷","61","荷","611","荷姿の物","2","転倒"
"322","2003","平成","15","3","16~17","配管の断熱材の取付作業中に、約5m下の床上に墜落した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","1","墜落、転落"
"323","2003","平成","15","3","17~18","つり上げ荷重5.1tのホイスト式天井クレーンを空荷で移動中、通路上にせり出していたH型鋼(長さ12m)の下をくぐろうとしたときに、クレーンのペンダントスイッチのケーブルがH型鋼に引っかかったためH型鋼が頭部に落下した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","4","飛来、落下"
"324","2003","平成","15","3","22~23","トラックで高速道路を走行中、登板車線で前方を走行していた大型車に追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"325","2003","平成","15","3","8~9","集じん機を撤去するため、フォークリフトのバックレストと集じん機をロープで固定してパレットに載せる作業中に、集じん機が倒れたためパレット位置を調整していた者が下敷きとなった。","1","製造業","109","窯業土石製品製造業","10904","耐火物製造業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","5","崩壊、倒壊"
"326","2003","平成","15","3","8~9","配水管埋設工事において、ミニドラグ・ショベル(機体質量420キログラム、車幅62センチメートル)で転圧機をつり上げて町道(幅162センチメートル)を移動していたときに、町道から高さ90センチメートル下の田んぼに墜落してミニドラグ・ショベルの下敷きになった。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"327","2003","平成","15","3","9~10","ロードローラーで資材置場から工事現場へ向かう途中、ロードローラーとともに約3.3m下の用水路に転落し、ロードローラーの下敷きになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","144","締固め用機械","17","交通事故（道路）"
"328","2003","平成","15","3","15~16","コンクリート投入用機械のモーター交換作業中に、モーター付設の歯車と変速用歯車が外れて、付設の1.2tバケットが自重で降下してチェーンたるみ防止用フレームが上昇したため、コンクリート投入用機械のフレームとチェーンたるみ防止用フレームとの間にはさまれた。","1","製造業","117","その他の製造業","11702","機械修理業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"329","2003","平成","15","3","17~18","資材置場の駐車場において、トラックを方向転換させようとしたが雪のためスリップしたので、安全ネットを巻いて様子を見ていたところトラックが後退し始めたので止めようとしてトラックの後方に回り、トラック後部と資材置場の事務所壁面にあったスチールの棚にはさまれた。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"330","2003","平成","15","3","4~5","朝刊を配達するため自転車で国道を横断中に、走行してきた酒気帯び運転の乗用車にはねられた。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"331","2003","平成","15","3","11~12","道路の拡幅に伴う側溝の敷設工事で、地中にある排水管(コンクリート製外径50センチメートル)をドラグ・ショベルで引き抜くため、ワイヤロープを掛けようとしていたときに、掘削個所の側面の土砂が崩壊して頭部から胸部が配水管に圧迫された。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"332","2003","平成","15","3","15~16","コンテナクレーンのつり具の試運転および調整作業で、下に潜り込んで稼働状況を確認していたときに、つり具の固定フレームとツインボックスのプレートの間に頭をはさまれた。","1","製造業","115","輸送用機械等製造業","11501","造船業","1000~9999","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","7","はさまれ、巻き込まれ"
