"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"1212","1995","平成","7","7","8~9","ストレージラインコンベヤー(駆動ローラーコンベヤー)上の製品がつかえて動かないため、直そうとコンベヤーに乗ったところ、ローラーの間に足を挟まれた。","1","製造業","106","パルプ・紙・紙加工品製造業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1213","1995","平成","7","7","11~12","積載型トラッククレーンで凝固剤(フレコン袋1t)を吊り上げていたところ、クレーンが横転した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","2","転倒"
"1214","1995","平成","7","7","15~16","チェーンソーで伐倒作業中、伐倒木(長さ25m)の枝が胸に当たった。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","6","激突され"
"1215","1995","平成","7","7","15~16","自転車で買い物に行く途中、下り坂道路脇のガレージに衝突した。","14","接客娯楽業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1216","1995","平成","7","7","15~16","トラックに向かう途中、土台につまずき転倒し、頭部を強打した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","2","転倒"
"1217","1995","平成","7","7","17~18","木工加工場の屋上に置かれた木材に雨避けビニールシートを掛けるため屋上に上った後、3.8m下に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","99","分類不能"
"1218","1995","平成","7","7","1~2","売上金を夜間金庫に預けた後、国道の横断歩道を渡っていたところ、車にはねられた。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1219","1995","平成","7","7","10~11","外部塗装工事に使用した枠組足場を解体中、6.6m下の地上に墜落した。","3","建設業","303","その他の建設業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1220","1995","平成","7","7","12~13","集材装置の架線解体中、先柱を設置してある斜面に登ったところ、墜落した。","6","農林業","601","農業","","","1~9","7","環境等","71","環境等","","","1","墜落、転落"
"1221","1995","平成","7","7","13~14","土地の鑑定を行うため市道上に立っていたところ、走行してきた2tトラックにはねられた。","17","その他の事業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1222","1995","平成","7","7","15~16","国有林内において、刈払機で下刈作業中、刈払機の先端が伐根に接触した反動で跳ね返り、刃が右足に接触した。","6","農林業","601","農業","","","1~9","1","動力機械","16","一般動力機械","","","8","切れ、こすれ"
"1223","1995","平成","7","7","15~16","機械を止め、ノズルを清掃しようとロール上を歩いていたところ、惰性で回転していたロールの間に挟まれた。","1","製造業","106","パルプ・紙・紙加工品製造業","","","1000~9999","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1224","1995","平成","7","7","9~10","悪天候のため現場で待機中、道路から21.8m下の海岸の岩場に墜落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1225","1995","平成","7","7","10~11","セメントプラントの原料を送給する分取シュートをチェーンブロックで吊り上げ、解体していたところ、ワイヤロープが切断し、シュートが落下した。","3","建設業","303","その他の建設業","","","1~9","3","その他の装置等","37","用具","","","4","飛来、落下"
"1226","1995","平成","7","7","13~14","土地造成工事現場の取付道路を清掃中、後進してきたトラックに巻き込まれた。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1227","1995","平成","7","7","9~10","倉庫内において、ホイスト式クレーンでトレーラーからH型鋼を卸す作業中、H型鋼が吊り具から外れて落下した。","5","貨物取扱業","502","港湾運送業","","","30~49","3","その他の装置等","37","用具","","","4","飛来、落下"
"1228","1995","平成","7","7","10~11","ドラグ・ショベルで作業中、転落した。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","1","墜落、転落"
"1229","1995","平成","7","7","13~14","汚水処理槽の解体工事中、コンクリートのはつり作業の手元として作業中の被災者が、開口部より処理槽内に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1230","1995","平成","7","7","0~1","地中埋設通電設備の保守点検工事中、乗用車が突っ込んできた。","3","建設業","303","その他の建設業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1231","1995","平成","7","7","9~10","法面上方で除早作業中、法肩(高さ約27m)から足を滑らせ転落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1232","1995","平成","7","7","11~12","乗用車で国道を走行中、センターラインをはみ出し、対向してきたトラックと正面衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1233","1995","平成","7","7","11~12","チェーンソーで伐倒木の枝打ち作業中、枝打ちした木の上に重なっていた木が反転し、額に激突した。","6","農林業","601","農業","","","10~29","7","環境等","71","環境等","","","6","激突され"
"1234","1995","平成","7","7","11~12","乗用車で国道を走行中、センターラインをはみ出し、対向してきたトラックと正面衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1235","1995","平成","7","7","13~14","5階梁上(高さ約11.7m)において、クレーンで吊り上げた足場用シートを取り込もうとしたところ、墜落した。","3","建設業","302","建築工事業","","","不明","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1236","1995","平成","7","7","9~10","コンクリート外壁(PC板)製造工程において、クレーンで吊り上げられたPC板から型わくを取り外す作業中、吊上げ用アングルのボルトが外れ、PC板が落下した。","1","製造業","109","窯業土石製品製造業","","","100~299","5","物質、材料","52","材料","","","4","飛来、落下"
"1237","1995","平成","7","7","9~10","コンクリート外壁(PC板)製造工程において、クレーンで吊り上げられたPC板から型わくを取り外す作業中、吊上げ用アングルのボルトが外れ、PC板が落下した。","1","製造業","109","窯業土石製品製造業","","","100~299","5","物質、材料","52","材料","","","4","飛来、落下"
"1238","1995","平成","7","7","9~10","フォークリフトのパレットに乗り走行中、バランスを崩し道路に転落した。","7","畜産・水産業","","","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"1239","1995","平成","7","7","10~11","鋳造仕上工場において、防音型砂出機でアルミ製鋳物製品の砂落とし作業中、砂出機の前面扉が閉まらなくなり、内部に上半身を入れ点検していたところ、同僚が砂出機背面のエアシリンダーのレバーを回したため、下降してきた前面扉に挟まれた。","1","製造業","115","輸送用機械等製造業","","","50~99","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1240","1995","平成","7","7","16~17","ブレーカーで岩を砕く作業中、ブームを旋回したところ、機体のバランスを崩し、沢に転落した。","2","鉱業","202","土石採取業","","","10~29","1","動力機械","14","建設機械等","","","2","転倒"
"1241","1995","平成","7","7","21~22","かに篭を投入する作業中、アンカー綱が足に絡まり、海に転落した。","7","畜産・水産業","","","","","1~9","3","その他の装置等","37","用具","","","10","おぼれ"
"1242","1995","平成","7","7","21~22","トラックで国道を走行中、対向してきた大型トラックと衝突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1243","1995","平成","7","7","0~1","タクシー乗務中、国道の中央分離帯に激突した。","4","運輸交通業","402","道路旅客運送業","","","50~99","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1244","1995","平成","7","7","0~1","代行運転を終えて帰社途中、車に衝突された。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1245","1995","平成","7","7","6~7","小型トラックで高速道路を走行中、大型トラックに接触し、側壁に衝突した。","1","製造業","112","金属製品製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1246","1995","平成","7","7","8~9","事業場内炉仮置場において、廃材を焼却していた被災者が、全身に火傷を負った。","3","建設業","301","土木工事業","","","50~99","9","その他","91","その他の起因物","","","11","高温・低温の物との接触"
"1247","1995","平成","7","7","9~10","ボイラー室横のサイクロン内の灰と耐熱材の状態を確認するため、マンホールに上半身を乗り出したところ、酸欠空気を吸入した。","3","建設業","303","その他の建設業","","","30~49","3","その他の装置等","39","その他の装置、設備","","","12","有害物等との接触"
"1248","1995","平成","7","7","11~12","自動造型機で鋳型を製造中、上型から下型へ落ちた鋳砂をエアーガンで吹き飛ばしていたところ、上型と下型の間に挟まれた。","1","製造業","110","鉄鋼業","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1249","1995","平成","7","7","11~12","木造3階建住宅建築現場において、2階作業床上で梁を取付中、足を滑らせ墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1250","1995","平成","7","7","12~13","水道管埋設工事現場で歩行者を誘導していた被災者が、後進してきたドラグ・ショベルにひかれた。","17","その他の事業","","","","","30~49","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"1251","1995","平成","7","7","13~14","養殖魚の餌のミンチを製造する混合機(1.1×2.6×1m)内に入り、残留物を箒で除去していたところ、同僚が誤って混合機を起動させたため、機械に巻き込まれた。","7","畜産・水産業","","","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1252","1995","平成","7","7","14~15","ギャングリッパーでベニヤ化粧板を切断中、先に挿入した板が反発して続いて入れた板に当たり、その板が更に反発し被災者の腹部に当たった。","1","製造業","105","家具・装備品製造業","","","10~29","1","動力機械","13","木材加工用機械","","","6","激突され"
"1253","1995","平成","7","7","14~15","原子力発電所の配管工事をパトロールするため、モンキータラップを昇っていたところ、墜落した。","3","建設業","303","その他の建設業","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1254","1995","平成","7","7","15~16","天井クレーンで鉄板(約340キログラム)を移動させようと地切りした際、鉄板がずれ、後方に立て掛けてあった鉄板との間に挟まれた。","1","製造業","115","輸送用機械等製造業","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"1255","1995","平成","7","7","15~16","橋型クレーン(つり上げ荷重4.87t)でセグメント(3t)を吊り上げ移動中、荷振れが起き、隣接して置かれていたセグメントとの間に挟まれた。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"1256","1995","平成","7","7","19~20","足場の解体作業中、同僚がばらした単管部材を被災者に手渡そうとしたところ、近接する架空電線に接触し感電した。","3","建設業","302","建築工事業","","","10~29","3","その他の装置等","35","電気設備","","","13","感電"
"1257","1995","平成","7","7","1~2","4tトラックで国道を走行中、前方のトラックを追い越そうとして対向車線に出たところ、キャリアカーと正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1258","1995","平成","7","7","2~3","タクシー乗務中、中央分離帯を越えてきた乗用車と正面衝突した。","4","運輸交通業","402","道路旅客運送業","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1259","1995","平成","7","7","9~10","天井走行クレーンで鉄骨材(長さ2.85m、約300キログラム)を吊り上げたところ、近くに立て掛けてあった鉄骨に当たり、倒れた鉄骨がペンキ塗り作業中の被災者に当たった。","1","製造業","112","金属製品製造業","","","1~9","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"1260","1995","平成","7","7","9~10","床清掃に従事していた被災者が、隣のビルとの谷間に倒れているのを発見された。","15","清掃・と畜業","","","","","30~49","9","その他","99","分類不能","","","1","墜落、転落"
"1261","1995","平成","7","7","10~11","3階建住宅建築現場において、2階の梁を取付中、1階コンクリート基礎部に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1262","1995","平成","7","7","18~19","化学工場製造装置の配管作業中、アルミ製梯子上からオイルピット(深さ3.32m)に墜落した。","3","建設業","303","その他の建設業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"1263","1995","平成","7","7","5~6","駅ホームに設置してあるテーブルリフターで鶏卵箱を搬送中、リフターと壁の間に頭部を挟まれた。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"1264","1995","平成","7","7","8~9","牧草ロールを束ねているビニル紐をカッターで切断中、近くで作業していたドラグ・ショベルのバケットに激突された。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"1265","1995","平成","7","7","8~9","軽ワゴン車で帰社途中、右折するためセンターライン付近に停車していたところ、対向してきた乗用車に衝突された。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1266","1995","平成","7","7","9~10","ボイラー室において、同僚がボイラー炉内に上半身を入れ清掃しようとしていたところ、掃除機のスイッチを入れることと同僚の見張り役をしていた被災者が、何らかの原因で感電した。","15","清掃・と畜業","","","","","10~29","9","その他","99","分類不能","","","13","感電"
"1267","1995","平成","7","7","9~10","ブロック擁壁とコンクリート擁壁(1.2×18m)の間(50センチメートル)に入り、コンクリート擁壁の型枠を解体中、同擁壁が倒れてきた。","3","建設業","301","土木工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","5","崩壊、倒壊"
"1268","1995","平成","7","7","10~11","木造住宅工事現場で作業中、熱中症のため倒れた。","3","建設業","302","建築工事業","","","10~29","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1269","1995","平成","7","7","10~11","揚貨装置で船倉内のジャンボタイヤ(径3.15m、幅1m、2.2t)をハッチに積み上げる作業中、仮置きのため垂直に立てられていたタイヤが倒れてきた。","5","貨物取扱業","502","港湾運送業","","","100~299","6","荷","61","荷","","","5","崩壊、倒壊"
"1270","1995","平成","7","7","12~13","立て掛けてある55枚の鉄板(183×91.5センチメートル)の中から1枚を中抜きする際、被災者が鉄板を支え、同僚が抜こうとしたところ、約20枚(600キログラム)が倒れてきた。","1","製造業","114","電気機械器具製造業","","","30~49","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"1271","1995","平成","7","7","14~15","営業車で県道を走行中、センターラインを越えてきた対向車と正面衝突した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1272","1995","平成","7","7","1~2","橋脚上の橋桁の下に吊り足場を設置中、9枚敷いた足場板の内おさまりの悪い2枚をはめ込むため、足場板上で作業員3人が同時に跳んだところ、反動で揺れ止めの単管が直交クランプから外れ、約8.5m下の道路に墜落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1273","1995","平成","7","7","1~2","橋脚上の橋桁の下に吊り足場を設置中、9枚敷いた足場板の内おさまりの悪い2枚をはめ込むため、足場板上で作業員3人が同時に跳んだところ、反動で揺れ止めの単管が直交クランプから外れ、約8.5m下の道路に墜落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1274","1995","平成","7","7","9~10","NCたてフライス盤の油漏れ点検を行うため側溝の蓋(鉄製)を持ち上げ床下内に入った被災者が上に戻る際、作動中のフライス盤のテーブルに引っかかって押された蓋と側溝のアングルに挟まれた。","1","製造業","113","一般機械器具製造業","","","100~299","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1275","1995","平成","7","7","11~12","地盤の掘削作業中、様子がおかしくなり、熱射病で死亡した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1276","1995","平成","7","7","11~12","11階建住宅建築現場でコンクリート打設中、コンクリートを均していたところ気分が悪くなった(脱水症)。","3","建設業","302","建築工事業","","","1~9","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1277","1995","平成","7","7","13~14","天井クレーン(つり上げ荷重7.5t)で鋼材を吊り上げ移動中、吊り荷と工場建屋筋交いの間に頭を挟まれた。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"1278","1995","平成","7","7","13~14","35tラフタクレーンで型枠材17枚を吊り上げる作業中、クレーンが転倒し、クレーンのジブが2階スラブで型枠設置作業中の被災者に激突した。","3","建設業","302","建築工事業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"1279","1995","平成","7","7","15~16","自動結束機と自動積込装置が一連となった設備で垂木の結束作業中、積込装置の外枠と結束済の垂木を乗せてせり上がってくるフォークの間に頭部を挟まれた。","1","製造業","104","木材・木製品製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"1280","1995","平成","7","7","15~16","鉛溶解炉で鉛インゴットを作る作業中、熱射病により倒れた。","1","製造業","111","非鉄金属製造業","","","1~9","3","その他の装置等","34","炉窯等","","","11","高温・低温の物との接触"
"1281","1995","平成","7","7","17~18","産業廃棄物処理場の焼却炉組立作業中、煙道(高さ約5m)と集じん機の接合部にボルトを差し込んでいたところ、安全帯のフックが外れ墜落した。","3","建設業","303","その他の建設業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1282","1995","平成","7","7","17~18","木造平屋の屋根瓦塗装工事中、軒から梯子を伝って降りる際、高さ1.5mから墜落した。","3","建設業","302","建築工事業","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"1283","1995","平成","7","7","17~18","大型トレーラーで国道を走行中、約30m下の崖下に転落した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1284","1995","平成","7","7","4~5","自転車で新聞配達中、国道で6tトラックにはねられた。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1285","1995","平成","7","7","10~11","1tトラックでボイラー取付現場へ向かう途中、電柱に衝突した。","3","建設業","303","その他の建設業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1286","1995","平成","7","7","10~11","ローラーミル解体作業でボルトを溶断中、突然機械が作動して内部構造物が回転し、頭部を挟まれた。","1","製造業","117","その他の製造業","","","1~9","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1287","1995","平成","7","7","11~12","積載型トラッククレーンより積荷を降ろす際、トラッククレーンが転倒し、その下敷きになった。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","2","転倒"
"1288","1995","平成","7","7","12~13","トラックで走行中、交差点で停止した前車に追突した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1289","1995","平成","7","7","14~15","2階屋根上で昇降機に瓦を積み込む作業中、足を滑らせ墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1290","1995","平成","7","7","14~15","簡易リフト搬器の故障個所の説明を受けている途中、搬器内部を覗き込んだところ、搬器が落下し、搬器天井枠とリフト枠の間に頭部を挟まれた。","3","建設業","303","その他の建設業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"1291","1995","平成","7","7","16~17","排水管埋設工事において、溝の底に砕石を敷く作業中、気分が悪くなった。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1292","1995","平成","7","7","19~20","4tトラックで走行中、乗用車を追い越そうとして接触し、民家のブロック塀に激突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1293","1995","平成","7","7","11~12","2.2tミニユンボで木造2階建住宅の解体工事中、破片飛散防止用シートを支える単管上(高さ2.8m)にいた被災者が、解体時の振動で振り落とされた。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1294","1995","平成","7","7","11~12","鋳型を作るための段取りを行っていたところ、後方で積み重ねられていた鋳型4組(8個)の積み方が悪く、上部が崩れてきた。","1","製造業","110","鉄鋼業","","","100~299","3","その他の装置等","39","その他の装置、設備","","","5","崩壊、倒壊"
"1295","1995","平成","7","7","14~15","外構造園工事において石材を運搬中、熱射病で倒れた。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1296","1995","平成","7","7","16~17","堤防の草刈作業を終え、草刈機を堤防の上へ上げる途中でエンストが起こり、再起動のためギアをニュートラルにしたところ、法面を後進し始めた草刈機に激突された。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","6","激突され"
"1297","1995","平成","7","7","23~24","20tトレーラーで国道を走行中、カーブで横転した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1298","1995","平成","7","7","1~2","漁船でサンマの漁場を探る作業中、船底から浸水し、転覆した。","7","畜産・水産業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"1299","1995","平成","7","7","1~2","漁船でサンマの漁場を探る作業中、船底から浸水し、転覆した。","7","畜産・水産業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"1300","1995","平成","7","7","1~2","漁船でサンマの漁場を探る作業中、船底から浸水し、転覆した。","7","畜産・水産業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"1301","1995","平成","7","7","4~5","バイクで新聞配達中、交差点で乗用車と衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1302","1995","平成","7","7","8~9","鉄骨製作工場内において、床上操作式クレーン(つり上げ荷重2.5t)で鉄骨梁(720キログラム、長さ8m)を吊り上げ移動中、ワイヤロープから梁が抜け落ち、クレーンを操作していた被災者に当たった。","1","製造業","112","金属製品製造業","","","1~9","3","その他の装置等","37","用具","","","4","飛来、落下"
"1303","1995","平成","7","7","15~16","荷上構台の組立工事で、構台作業床の足場板を単管に緊結する作業中、緊結されていない作業床上に乗ったため床が反転し、7.2m下の地面に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1304","1995","平成","7","7","17~18","客先から乗用車の給油及び洗車を依頼され、その車を引き取り給油所に向かう途中、ハンドル操作を誤り田圃に転落した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1305","1995","平成","7","7","18~19","工場周辺の草取り作業中、日射病になった。","1","製造業","112","金属製品製造業","","","1~9","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1306","1995","平成","7","7","0~1","トラックで国道を走行中、センターラインを越えてきた大型トラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1307","1995","平成","7","7","0~1","5tトラックで走行中、前車を追い越そうと反対車線にはみ出したところ、対向してきた乗用車と接触し、後続のトラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1308","1995","平成","7","7","5~6","バイクで新聞配送中、交差点で左折する際、転倒した。","1","製造業","107","印刷・製本業","","","50~99","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"1309","1995","平成","7","7","18~19","防水工事のため手摺等を外した2階屋上(高さ7.7m)で計測作業中、地上へ墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1310","1995","平成","7","7","11~12","クレーン作業船で防波堤ブロック(6t)を吊り上げ旋回したところ、作業船が動いたため防波堤に固定していた係船ワイヤが急に緊張し、被災者がこのワイヤに跳ねられ転倒した。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","2","転倒"
"1311","1995","平成","7","7","16~17","製氷切断機で氷を切断中、床でつまずき体を立て直そうとした際、鋸歯に接触した。","1","製造業","101","食料品製造業","","","10~29","1","動力機械","16","一般動力機械","","","8","切れ、こすれ"
"1312","1995","平成","7","7","8~9","マンション8階踊り場において、脚立に乗り天井のクモの巣を取り除いていたところ、1階中庭に墜落した。","17","その他の事業","","","","","100~299","3","その他の装置等","37","用具","","","1","墜落、転落"
"1313","1995","平成","7","7","8~9","油圧押出プレスでニッケル合金ピレット(円筒状の原料塊)をパイプに加工する際の準備作業として、補助油圧を発生させるアキュームレーター(上に高圧空気、下に作動油を入れ、空圧で油を押して油圧を発生させるシリンダー状容器)とアキュームレーターに高圧空気を供給する高圧空気容器の間の手動開閉バルブを操作したところ、興亜と空気容器が突然破裂した。","1","製造業","111","非鉄金属製造業","","","500~999","3","その他の装置等","31","圧力容器","","","14","爆発"
"1314","1995","平成","7","7","9~10","普通トラックで国道を走行中、センターラインを越えてきたダンプカーと正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1315","1995","平成","7","7","10~11","電柱のトランス台を取替中、保護具を使わずにトランスに接続された通電中(6600V)の電線をペンチで切断したところ、感電した。","3","建設業","303","その他の建設業","","","10~29","3","その他の装置等","35","電気設備","","","13","感電"
"1316","1995","平成","7","7","17~18","伸線作業を終え、帰路途中の構内駐輪場で倒れた(熱射病)。","1","製造業","112","金属製品製造業","","","100~299","7","環境等","71","環境等","","","11","高温・低温の物との接触"
"1317","1995","平成","7","7","20~21","木造家屋のルーフィング(屋根防水シート)の仕上げ作業中、開口部上のルーフィングを踏み抜き、7m下の土間に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"1318","1995","平成","7","8","2~3","ポロプロピレンシート(厚さ0.5ミリメートル)を巻き取るため、回転中の巻取機のロールにシート先端をテープで取り付けようとしたところ、ロールの間に巻き込まれた。","1","製造業","108","化学工業","","","50~99","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"1319","1995","平成","7","8","3~4","浚渫船により海底床掘り作業に従事していた被災者が、浚渫船に宿泊した翌朝、海中に沈んでいるところを発見された。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","10","おぼれ"
"1320","1995","平成","7","8","5~6","3tトラックで国道を走行中、路上駐車中の大型トレーラーに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"1321","1995","平成","7","8","8~9","事務所から約100m離れた倉庫に向かう途中、後進してきた10tトラックにはねられた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
